"X","nct_id","last_update_submitted_date","registration_date","summary_results_date","study_type","phase","enrollment","recruitment_status","official_title","title","start_date","completion_date","primary_completion_date","has_summary_results","allocation","masking","main_sponsor","is_multicentric","category","country","region","trial_type"
1,"NCT02765087","2017-11-12","2016-05-04",NA,"Interventional","Not Applicable",100,"Unknown status","Diagnostic Utility of the E-Nose for Pleural TB","E-Nose: Diagnostic Tool for Pleural TB","2015-01-01","2017-12-01","2017-12-01",FALSE,"Non-Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","Venezuela","LMIC","tuberculosis"
2,"NCT00679159","2010-02-08","2008-04-02",NA,"Interventional","Phase 2",168,"Completed","A Phase II Study Evaluating the Safety and Immunogenicity of a New TB Vaccine, MVA85A, in Healthy Children and Infants After BCG Vaccination at Birth","A Study of MVA85A in Healthy Children and Infants","2008-02-01","2009-12-01","2009-12-01",FALSE,"Non-Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","South Africa","LMIC","tuberculosis"
3,"NCT03278483","2019-04-25","2017-08-07",NA,"Interventional","Phase 4",396,"Completed","Efficacy, Security, Adherence, Tolerability and Cost Effectiveness of Latent TB Treatment in Patients With TB/DM2","Efficacy, Security, Adherence, Tolerability and Cost Effectiveness of Latent TB Treatment in Patients With TB/DM2 (TBL)","2019-02-28","2019-02-28","2019-02-28",FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","Mexico","LMIC","tuberculosis"
4,"NCT01241188","2015-04-16","2010-11-15",NA,"Interventional","Phase 2",253,"Completed","A Phase IIb Sensitivity Trial of the Diagnostic Agent C-Tb, When Given Intradermally by the Mantoux Technique to Adult Patients Recently Diagnosed With Active TB","A Trial of the C-Tb Skin Test, When Given Intradermally to Adult Patients Recently Diagnosed With Active Tuberculosis (TB)","2011-04-01","2011-12-01","2011-12-01",FALSE,"Randomized","Quadruple","OTHER",FALSE,"Monocentric","South Africa","LMIC","tuberculosis"
5,"NCT02121314","2015-04-07","2014-01-25",NA,"Interventional","Phase 2",20,"Completed","The Influence of Fasting and Food on the Pharmacokinetics of Isoniazid, Rifampicin, Pyrazinamide, and Ethambutol in Newly Diagnosed TB Patients","HRZE Fasted/Fed in Newly Diagnosed TB","2013-07-01","2014-06-01","2014-04-01",FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","Indonesia","LMIC","tuberculosis"
6,"NCT01159886","2010-07-09","2010-07-09",NA,"Interventional","Not Applicable",216,"Unknown status","Patient-posture and Ileal-intubation During Colonoscopy (PIC): a Randomized Controlled Open-label Trial","Patient-posture and Ileal-intubation During Colonoscopy","2010-06-01","2011-03-01","2011-01-01",FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","India","LMIC","tuberculosis"
7,"NCT04150224","2020-02-13","2019-10-18","2020-01-24","Interventional","Phase 1",60,"Completed","An Open-label, Prospective Study of Safety, Tolerability, Pharmacokinetics and Food Effects of PBTZ169, 80 mg Capsules, When Used in Ascending Doses in Healthy Volunteers","Safety, Tolerability, Pharmacokinetics and Food Effects Study of PBTZ169","2018-07-03","2019-02-01","2018-11-23",TRUE,"Randomized","None (Open Label)","INDUSTRY",FALSE,"Monocentric","Russian Federation","LMIC","tuberculosis"
8,"NCT03497195","2019-09-24","2018-04-06",NA,"Interventional","Not Applicable",18194,"Completed","Achieving TB Control In Zambia Through Scale Up Of Innovative Tools And Proven Active TB Case Finding Interventions","Achieving Tuberculosis (TB) Control In Zambia","2017-07-01","2018-12-31","2018-12-31",FALSE,"Non-Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","Zambia","LMIC","tuberculosis"
9,"NCT02558842","2016-08-01","2015-09-22",NA,"Interventional","Not Applicable",160,"Completed","Intervention in the Management of Post-high Tuberculosis Hospital Through Educational Strategy and Oversight Distance in a Region With High Prevalence of the Disease: Randomized Clinical Trial","Intervention in the Management of Post-high Tuberculosis Hospital Through Educational Strategy and Oversight Distance","2013-03-01","2015-12-01","2015-09-01",FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","Brazil","LMIC","tuberculosis"
10,"NCT01742364","2016-12-15","2012-11-30","2016-04-06","Interventional","Not Applicable",96,"Completed","A Randomized Clinical Trial in Adults and Newborns to Compare the Safety, Reactogenicity and Immunogenicity of BCG Administration Via a Disposable Syringe Jet Injector (DSJI) to BCG Administration Via Syringe and Needle","Comparative Study of Bacille Calmette Guerin (BCG) Delivery Via Disposable Syringe Jet Injector and Needle & Syringe","2012-12-01","2013-12-01","2013-12-01",TRUE,"Randomized","Single","OTHER",FALSE,"Monocentric","South Africa","LMIC","tuberculosis"
11,"NCT01779102","2015-04-16","2013-01-18",NA,"Interventional","Phase 2/Phase 3",456,"Completed","A Phase II/III Trial Investigating if Concomitant Injections of the Diagnostic Agents C-Tb and 2 T.U Tuberculin PPD RT 23 SSI Affect the Induration Responses in Combination With a Safety Assessment of C-Tb","Safety Study Investigating if Concomitant Injections of C-Tb and 2 T.U Tuberculin Affect Induration Responses","2013-10-01","2014-09-01","2014-09-01",FALSE,"Randomized","Quadruple","OTHER",TRUE,"Multicentric Local","South Africa","LMIC","tuberculosis"
12,"NCT03017378","2017-01-10","2017-01-04",NA,"Interventional","Phase 1",36,"Completed","A Randomized, Open Clinical Trial Phase 1 Vaccine TB/FLU-01L by Intranasal and Sublingual Application for Specific Immunotherapy Pulmonary Tuberculosis","Reactogenicity, Safety and Immunogenicity of a TB/FLU-01L Tuberculosis Vaccine","2013-10-01","2015-02-01","2014-04-01",FALSE,"Randomized","None (Open Label)","OTHER_GOV",FALSE,"Monocentric","Kazakhstan","LMIC","tuberculosis"
13,"NCT01782950","2015-04-10","2013-01-09",NA,"Interventional","Phase 4",400,"Unknown status","Evaluation of the Pharmacokinetics of Antituberculosis Drugs and Tuberculosis Treatment Outcomes in HIV-tuberculosis Co-infected Ugandan Adults","Evaluation of the Pharmacokinetics of Antituberculosis Drugs and Tuberculosis Treatment Outcomes","2013-02-01","2016-03-01","2016-03-01",FALSE,NA,"None (Open Label)","OTHER",FALSE,"Monocentric","Uganda","LMIC","tuberculosis"
14,"NCT02375698","2019-10-28","2015-02-20","2019-08-22","Interventional","Phase 1",22,"Completed","A Phase I, Double-blind, Randomized, Placebo-controlled, Study to Evaluate the Safety and Immunogenicity of AERAS-456 in HIV Negative Adults Successfully Treated for Drug-susceptible Pulmonary Tuberculosis","A Phase I Study of Safety & Immunogenicity of AERAS-456 in HIV-Neg. Adults Treated for Drug-susceptible Pulmonary TB","2014-11-21","2016-10-24","2016-06-24",TRUE,"Randomized","Triple","OTHER",TRUE,"Multicentric Local","South Africa","LMIC","tuberculosis"
15,"NCT01865487","2019-12-03","2013-05-21","2019-04-23","Interventional","Phase 1/Phase 2",98,"Completed","A Phase I/IIa Double-Blind, Randomized, Placebo-controlled Dose-Finding Study to Evaluate the Safety and Immunogenicity of AERAS-456 in HIV-Negative Adults With and Without Latent Tuberculosis Infection","A Phase I/IIa AERAS-456 in HIV-Negative Adults With & Without Latent Tuberculosis Infection (C-035-456)","2013-08-01","2015-11-01","2015-08-01",TRUE,"Randomized","Quadruple","OTHER",TRUE,"Multicentric Local","South Africa","LMIC","tuberculosis"
16,"NCT01583972","2014-08-22","2012-04-14",NA,"Interventional","Not Applicable",300,"Completed","Efficacy of Newborn Vitamin A Supplementation in Improving Immune Function","Efficacy of Newborn Vitamin A Supplementation in Improving Immune Function","2012-01-01","2014-08-01","2013-07-01",FALSE,"Randomized","Quadruple","FED",FALSE,"Monocentric","Bangladesh","LMIC","tuberculosis"
17,"NCT00857116","2013-08-28","2009-03-05",NA,"Interventional","Not Applicable",140,"Completed","The Impact of Deworming on Host Immunity and Clinical Outcome in Patients With Pulmonary Tuberculosis","Deworming Against Tuberculosis","2009-03-01","2013-08-01","2013-06-01",FALSE,"Randomized","Quadruple","OTHER_GOV",FALSE,"Monocentric","Ethiopia","LMIC","tuberculosis"
18,"NCT00617643","2010-12-03","2008-02-05",NA,"Interventional","Phase 4",18,"Completed","Comparison of Nevirapine Levels With and Without Dose Escalation in HIV-infected Patients Commencing Antiretroviral Therapy Who Are Also Receiving Rifampicin Based Anti-tuberculous Therapy","Nevirapine Drug Levels in HIV Positive Patients Also Receiving Rifampicin for Tuberculosis","2008-05-01","2010-12-01","2009-06-01",FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","Uganda","LMIC","tuberculosis"
19,"NCT02901288","2017-03-16","2016-09-02",NA,"Interventional","Phase 4",3900,"Unknown status","Shortened Regimens for First Diagnosed Smear Positive Drug Susceptible Pulmonary Tuberculosis: a Randomised Controlled Non-inferiority Trial","Shortened Regimens for Drug-susceptible Pulmonary Tuberculosis","2016-08-01","2018-12-01","2018-12-01",FALSE,"Randomized","None (Open Label)","OTHER",TRUE,"Multicentric Local","China","LMIC","tuberculosis"
20,"NCT01650389","2015-09-29","2012-07-23",NA,"Interventional","Phase 2",248,"Completed","Phase II Randomised Controlled Trial to Evaluate Safety and Immunogenicity of MVA85A and Selective, Delayed Bacille Calmette-Guerin (BCG) Vaccination in Infants of HIV Infected Mothers","Safety and Immunogenicity of MVA85A Prime and Bacille Calmette-Guerin Boost Vaccination","2012-10-01","2015-05-01","2015-05-01",FALSE,"Randomized","Quadruple","OTHER",TRUE,"Multicentric Local","South Africa","LMIC","tuberculosis"
21,"NCT01663168","2012-08-08","2012-07-30",NA,"Interventional","Phase 2",140,"Unknown status","Toxicity and Pharmacokinetics of Different Rifabutin Doses in HIV-infected Adults and Adolescents Taking Lopinavir / Ritonavir as Second-line Anti-retroviral Therapy (ART) (EARNEST Rifabutin PK Substudy)","EARNEST Rifabutin Pharmacokinetics (PK) Substudy","2011-12-01","2014-01-01","2014-01-01",FALSE,"Randomized","None (Open Label)","OTHER_GOV",TRUE,"Multicentric Local","Uganda","LMIC","tuberculosis"
22,"NCT03919812","2019-04-17","2019-04-15",NA,"Interventional","Not Applicable",60,"Completed","Immunomodulatory Effect of Vitamin D Supplementation on Monocyte in Major Beta-thalassemia","Immunomodulatory Vitamin D in Thalassemia","2018-04-01","2018-08-15","2018-07-15",FALSE,NA,"None (Open Label)","OTHER",FALSE,"Monocentric","Indonesia","LMIC","tuberculosis"
23,"NCT01934309","2023-03-23","2013-08-29",NA,"Interventional","Not Applicable",3782,"Completed","Does Providing Medical Personnel in the AMPATH Network With Patient-specific Reminders Regarding TB That Are Generated From a Patient's EMR Improve the Prevalence of IPT Initiation and Decrease the Time From Screening to Treatment?","Clinical Decision-support Reminders to Improve IPT Initiation Among HIV Positive Adults in Western Kenya","2013-09-01","2014-08-01","2014-08-01",FALSE,"Randomized","Quadruple","OTHER",FALSE,"Monocentric","Kenya","LMIC","tuberculosis"
24,"NCT02120638","2014-04-21","2014-04-21",NA,"Interventional","Phase 3",100,"Unknown status","Optimization of MDR-TB Treatment Regimen Based on the Molecular Drug Susceptibility Results of Pyrazinamide","Optimization of MDR-TB Treatment Regimen Based on the Molecular Drug Susceptibility Results of Pyrazinamide","2014-04-01","2016-04-01","2016-04-01",FALSE,"Non-Randomized","None (Open Label)","OTHER",TRUE,"Multicentric Local","China","LMIC","tuberculosis"
25,"NCT01635153","2020-08-05","2012-05-23","2020-06-11","Interventional","Not Applicable",151,"Completed","Randomized Controlled Trial of a Protein-calorie Supplement for HIV-infected Women With Tuberculosis","Effects of a Protein Calorie Supplement in HIV-infected Women With Tuberculosis","2012-05-01","2014-07-01","2014-07-01",TRUE,"Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","Tanzania","LMIC","tuberculosis"
26,"NCT02430506","2016-04-25","2015-04-27",NA,"Interventional","Phase 1",20,"Completed","A Phase I Randomized Placebo-controlled Double-blind Study to Evaluate Safety and Immunogenicity of AERAS-402 Administered in HIV-negative, BCG-vaccinated, QuantiFERON®-TB Gold (+) and QuantiFERON®-TB Gold (-) Adults Without Evidence of Tuberculosis.","A Study to Evaluate Safety and Immunogenicity of AERAS-402 Administered in HIV-negative, BCG-vaccinated, QFT (+) and (-) Adults Without Evidence of TB","2008-09-01","2010-07-01","2009-06-01",FALSE,"Randomized","Quadruple","OTHER",FALSE,"Monocentric","Kenya","LMIC","tuberculosis"
27,"NCT01014481","2011-11-16","2009-11-16",NA,"Interventional","Phase 4",156,"Terminated","Initiation of a Once Daily Regimen of Tenofovir, Lamivudine and Efavirenz After 4 Weeks Versus 12 Weeks of Tuberculosis Treatment in HIV-1 Infected Patients (Time Study)","Appropriate Timing of HAART in Co-infected HIV/TB Patients","2009-10-01","2011-05-01","2011-05-01",FALSE,"Randomized","None (Open Label)","OTHER_GOV",FALSE,"Monocentric","Thailand","LMIC","tuberculosis"
28,"NCT02043080","2017-08-02","2014-01-16",NA,"Interventional","Not Applicable",1436,"Completed","CIDRZ 1201 - Optimizing Clinical Outcomes in HIV-Infected Adults & Children Using Xpert MTB/RIF in Zambia","Optimizing Clinical Outcomes in HIV-Infected Adults & Children","2012-08-01","2017-04-01","2016-03-01",FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","Zambia","LMIC","tuberculosis"
29,"NCT02729571","2018-04-30","2016-03-15",NA,"Interventional","Phase 1/Phase 2",54,"Completed","A Randomized, Double-blind, Dose-escalation Clinical Trial of the Safety, Reactogenicity and Immunogenicity of MTBVAC Compared to BCG Vaccine SSI, in Newborns Living in a Tuberculosis Endemic Region With a Safety Arm in Adults","Dose-escalation Safety and Immunogenicity Study to Compare MTBVAC to BCG in Newborns With a Safety Arm in Adults","2015-09-01","2018-03-01","2016-09-01",FALSE,"Randomized","Quadruple","INDUSTRY",FALSE,"Monocentric","South Africa","LMIC","tuberculosis"
30,"NCT02684240","2020-08-03","2016-02-02",NA,"Interventional","Phase 2",30,"Completed","A 14 Day Early Bactericidal Activity Study of Nitazoxanide for the Treatment of Tuberculosis","A 14 Day Early Bactericidal Activity Study of Nitazoxanide for the Treatment of Tuberculosis","2016-02-01","2018-04-11","2018-04-11",FALSE,"Randomized","Single","OTHER",FALSE,"Monocentric","Haiti","LMIC","tuberculosis"
31,"NCT01589497","2018-03-12","2012-04-30","2017-01-24","Interventional","Phase 2",69,"Completed","Essentiality of Isoniazid in Tuberculosis Therapy","Essentiality of INH in TB Therapy","2015-06-30","2016-02-10","2016-01-28",TRUE,"Randomized","None (Open Label)","NETWORK",TRUE,"Multicentric Local","South Africa","LMIC","tuberculosis"
32,"NCT00810849","2014-09-02","2008-12-17",NA,"Interventional","Phase 3",1400,"Completed","A Trial of Adjunctive Prednisolone and Mycobacterium w Immunotherapy in Tuberculous Pericarditis","A Trial of Adjunctive Prednisolone and Mycobacterium w Immunotherapy in Tuberculous Pericarditis","2008-12-01","2014-08-01","2014-02-01",FALSE,"Randomized","Quadruple","OTHER",FALSE,"Monocentric","South Africa","LMIC","tuberculosis"
33,"NCT01288950","2012-08-20","2011-02-01",NA,"Interventional","Not Applicable",49,"Completed","Vitamin D Supplementation Enhances Immune Response to BCG Vaccination in Infants","Vitamin D Supplementation Enhances Immune Response to Bacille-Calmette-Guerin (BCG) Vaccination in Infants","2011-02-01","2012-07-01","2012-07-01",FALSE,"Randomized","Double","OTHER",FALSE,"Monocentric","Mexico","LMIC","tuberculosis"
34,"NCT02349841","2018-09-11","2015-01-23",NA,"Interventional","Phase 2",46,"Completed","A Phase 2 Trial to Evaluate the Early Bactericidal Activity, Safety and Tolerability of Meropenem, Administered Intravenously, Plus Amoxycillin/CA and Faropenem, Administered Orally, Plus Amoxycillin/CA in Adult Patients With Newly Diagnosed, Smear-positive Pulmonary Tuberculosis.","Phase 2 Trial to Evaluate the Early Bactericidal Activity, Safety and Tolerability of Meropenem Plus Amoxycillin/CA and Faropenem Plus Amoxycillin/CA in Adult Patients With Newly Diagnosed Pulmonary Tuberculosis","2014-09-01","2014-12-01","2014-12-01",FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","South Africa","LMIC","tuberculosis"
35,"NCT02533089","2020-03-23","2015-08-20","2020-03-10","Interventional","Not Applicable",1153,"Completed","Training Lay Healthcare Workers to Optimize TB Care and Improve Outcomes in Malawi","Training Lay Healthcare Workers to Optimize TB Care and Improve Outcomes in Malawi","2016-05-01","2018-02-01","2018-02-01",TRUE,"Randomized",NA,"OTHER",FALSE,"Monocentric","Malawi","LMIC","tuberculosis"
36,"NCT01098474","2019-06-11","2010-03-18","2016-11-08","Interventional","Phase 2",301,"Completed","Safety and Immunogenicity Study of GSK Biologicals' Candidate Tuberculosis Vaccine (692342) When Administered to Healthy Infants","Safety and Immunogenicity Study of a Candidate Tuberculosis Vaccine in Healthy Infants","2010-07-07","2012-03-16","2011-04-30",TRUE,"Randomized","None (Open Label)","INDUSTRY",FALSE,"Monocentric","Gambia","LMIC","tuberculosis"
37,"NCT01545661","2012-12-21","2011-07-07",NA,"Interventional","Not Applicable",517,"Completed","A Randomised Control Trial of Sputum Induction, and New and Emerging Technologies in a High HIV Prevalence Primary Care Setting","Utility of Sputum Induction and Novel Technologies to Improve TB Diagnosis in a High HIV Prevalence Primary Care Setting","2009-08-01","2012-05-01","2012-05-01",FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","South Africa","LMIC","tuberculosis"
38,"NCT02768909","2016-05-09","2016-04-11",NA,"Interventional","Not Applicable",250,"Unknown status","Diagnostic Trial to Validate the Use of the E-Nose in Pulmonary TB","Diagnostic Trial to Validate the Use of the E-Nose in Pulmonary TB","2015-01-01","2017-02-01","2016-12-01",FALSE,"Non-Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","Venezuela","LMIC","tuberculosis"
39,"NCT02536768","2019-07-29","2015-08-26",NA,"Interventional","Not Applicable",8020,"Completed","Evaluation of the National Department of Health's National Adherence Guidelines for Chronic Diseases in South Africa Using Routinely Collected Data","Evaluation of South Africa's National Adherence Strategy","2015-09-01","2018-04-30","2018-04-30",FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","South Africa","LMIC","tuberculosis"
40,"NCT01459120","2012-02-08","2011-10-18",NA,"Interventional","Not Applicable",1800,"Completed","Comparing Door-to-door Versus Community Gathering in Providing HIV Counseling and Testing Within an Integrated Primary Health Care Package: a Cluster Randomized Trial in Rural Lesotho","Comparison of Door-to-door Versus Community Gathering to Provide HIV Counseling and Testing Services in Rural Lesotho","2011-10-01","2012-02-01","2012-02-01",FALSE,"Randomized","None (Open Label)","OTHER",TRUE,"Multicentric Local","Lesotho","LMIC","tuberculosis"
41,"NCT01841541","2013-04-25","2013-04-24",NA,"Interventional","Not Applicable",380,"Completed","Triage Plus for TB: Improving Community-Based Provision for TB in Africa. The Impact of Involving Informal Health Providers for Tuberculosis Control in Sudan","The Impact of Involving Informal Health Providers for Tuberculosis Control in Sudan","2009-01-01","2012-04-01","2012-03-01",FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","Sudan","LMIC","tuberculosis"
42,"NCT02953847","2017-05-09","2016-09-05",NA,"Interventional","Phase 1",21,"Completed","The Bioavailability of Rifampicin in Fixed Dose Combinations (FDCs) Widely Used in South Africa to Treat Drug-susceptible Tuberculosis (TB)","The Bioavailability of Rifampicin in (FDCs) Widely Used in South Africa to Treat Drug-susceptible (TB)","2016-11-01","2017-02-01","2017-02-01",FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","South Africa","LMIC","tuberculosis"
43,"NCT01130311","2011-06-27","2010-05-25",NA,"Interventional","Not Applicable",259,"Completed","A Randomized, Placebo-Controlled, Double-Blinded, 250-Subject Clinical Trial of Vitamin D Replacement in Patients With Pulmonary Tuberculosis","Replacement of Vitamin D in Patients With Active Tuberculosis","2009-10-01","2010-12-01","2010-04-01",FALSE,"Randomized","Triple","OTHER",TRUE,"Multicentric Local","Pakistan","LMIC","tuberculosis"
44,"NCT00771498","2015-05-15","2008-10-10",NA,"Interventional","Phase 4",30,"Completed","An Evaluation of the Pharmacological Interaction of Lopinavir 800mg - Ritonavir 200mg Combination and Rifampin in Subjects Presenting Tuberculosis, With Contraindication for Antiretroviral Regimens Including Efavirenz","An Evaluation of the Pharmacological Interaction of Lopinavir/r and Rifampin","2008-11-01","2012-12-01","2012-12-01",FALSE,NA,"None (Open Label)","OTHER",TRUE,"Multicentric Local","Brazil","LMIC","tuberculosis"
45,"NCT01154959","2021-04-13","2010-06-30",NA,"Interventional","Phase 3",120,"Completed","Characterization of Immune Responses in Treatment-induced Latency in Pulmonary Tuberculosis","Latency in Pulmonary Tuberculosis","2010-02-01","2016-07-01","2015-12-01",FALSE,"Randomized","None (Open Label)","OTHER_GOV",FALSE,"Monocentric","India","LMIC","tuberculosis"
46,"NCT03027154","2018-04-10","2017-01-19",NA,"Interventional","Phase 3",96,"Completed","For Tuberculosis (TB) Clinical Auxiliary Diagnosis of Recombinant Mycobacterium Tuberculosis Allergen ESAT6-CFP10 Dose Certain Phase III Clinical Research in Children Under the Age of 18 Years Old","Clinical Study of Recombinant Mycobacterium Tuberculosis ESAT6-CFP10 Allergen for Children","2016-10-01","2018-03-01","2017-10-01",FALSE,"Randomized","Double","INDUSTRY",TRUE,"Multicentric Local","China","LMIC","tuberculosis"
47,"NCT01380119","2013-10-25","2011-06-21",NA,"Interventional","Phase 2",40,"Completed","Phase 2 Study of Orally Formulated Heat-killed Mycobacterium Vaccae Study in TB Patients","Tuberculosis (TB) Immunotherapy Phase 2 Study","2011-08-01","2012-08-01","2012-08-01",FALSE,"Randomized","Quadruple","OTHER",FALSE,"Monocentric","Ukraine","LMIC","tuberculosis"
48,"NCT01802502","2014-06-15","2013-02-27",NA,"Interventional","Phase 2",30,"Completed","Explorative PK Study Comparing 600 mg Rifampicin i.v. With 750 mg and 900 mg Rifampicin Oral in Tuberculous Meningitis Patients","Rifampicin Explorative PK Study for Tuberculous Meningitis Comparing Oral and Intravenous Preparation","2013-06-01","2014-04-01","2013-10-01",FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Monocentric","Indonesia","LMIC","tuberculosis"
49,"NCT00698386","2009-09-14","2008-06-13",NA,"Interventional","Phase 3",150,"Unknown status","Efficacy of Oral Zinc Administration as an Adjunct Therapy in Category I Pulmonary Tuberculosis Along With Assessment of Immunological Parameters (Double-blind, Randomized, Placebo-Controlled, Multicenter Clinical Trial","Efficacy of Oral Zinc Administration as an Adjunct Therapy in New Pulmonary Tuberculosis (Category I) Patients","2008-02-01","2009-09-01","2009-09-01",FALSE,"Randomized","Double","OTHER_GOV",FALSE,"Monocentric","India","LMIC","tuberculosis"
50,"NCT02114684","2019-06-11","2014-01-29","2019-02-27","Interventional","Phase 1/Phase 2",197,"Completed","An Open Label Randomized Controlled Clinical Trial Comparing a 24Week Oral Regimen Containing Moxifloxacin With a 24 Week Standard Drug Regimen for the Treatment of Smear-positive Pulmonary Tuberculosis in Patients Previously Treated for TB","Improving Retreatment Success (IMPRESS)","2013-11-01","2017-07-17","2017-07-01",TRUE,"Randomized","None (Open Label)","NETWORK",FALSE,"Monocentric","South Africa","LMIC","tuberculosis"
