"X","nct_id","last_update_submitted_date","registration_date","summary_results_date","study_type","phase","enrollment","recruitment_status","official_title","title","start_date","completion_date","primary_completion_date","has_summary_results","allocation","masking","main_sponsor","is_multicentric","facility_affiliation","city","country","region","trial_type"
59,"NCT01158755","2012-06-06","2010-07-07",NA,"Interventional","Phase 2",60,"Completed","Comparison of Intensive Treatment Regimens and Standard Treatment Regimen for Tuberculous Meningitis: Pharmacokinetics, Pharmacodynamics and Tolerability Study","Intensified Treatment Regimens for TB Meningitis: PK, PD and Tolerability Study","2010-10-01","2012-06-01","2011-12-01",FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Hasan Sadikin General Hospital","Bandung","Indonesia","LMIC","tuberculosis"
79,"NCT03080012","2018-11-20","2017-02-09",NA,"Observational",NA,24,"Completed","An Observational Study of Salivary Versus Blood Concentrations of Various Anti-Tuberculosis Drugs in Tuberculosis Patients","Salivary Therapeutic Drug Monitoring of Anti-Tuberculosis Drugs","2017-03-07","2018-05-02","2018-05-02",FALSE,NA,NA,"OTHER",FALSE,"University Medical Center Groningen (UMCG) Beatrixoord","Haren","Netherlands","HIC","tuberculosis"
14,"NCT02790905","2017-10-05","2016-05-19",NA,"Observational",NA,370,"Completed","Validating the Patient Health Questionnaire-9 (PHQ-9) and Refugee Health Screener-15(RHS-15) Questionnaires to Screen for Depression in Pregnant and Post-partum Migrant Women on the Thai-Myanmar Border","Validating the Patient Health Questionnaire in Pregnant and Post-partum Migrant Women","2015-09-01","2016-09-30","2016-09-30",FALSE,NA,NA,"OTHER",FALSE,"Shoklo Malaria Research Unit","Mae Sot","Thailand","LMIC","maternal health"
95,"NCT01866579","2014-05-19","2013-05-28",NA,"Observational",NA,49,"Completed",NA,"Early Retinal Nerve Fiber Layer Change of Ethambutol Optic Neuropathy by Optical Coherence Tomography","2013-05-01","2014-05-01","2014-05-01",FALSE,NA,NA,"OTHER",FALSE,"Department of Ophthalmology, Gangnam Severance Hospital","Seoul","Korea, Republic of","HIC","tuberculosis"
70,"NCT01768273","2019-09-10","2013-01-07",NA,"Interventional","Phase 1",14,"Completed","A Phase 1, Open-label, Multi-Dose Study to Assess Pharmacokinetic Interaction Between PA-824 and Midazolam","Evaluation of the Pharmacokinetic Interaction Between PA-824 and Midazolam","2009-12-01","2010-04-01","2010-01-01",FALSE,NA,"None (Open Label)","OTHER",FALSE,"MDS Pharma Services","Lincoln","United States","HIC","tuberculosis"
50,"NCT02366325","2015-02-12","2015-02-12",NA,"Interventional","Phase 2",60,"Unknown status","A Phase 2, Open-Label, Multi-Center , Dose-Finding Study of the Safety and Efficacy of Pegol-Sihematide (EPO-018B) for the Treatment of Anemia in Patients With End-Stage Renal Disease Receiving Maintenance Hemodialysis (HD)","Safety & Efficacy of EPO-018B for the Treatment of Anemia in Participants With ERSD Receiving Maintenance Hemodialysis","2014-07-01","2015-12-01","2015-12-01",FALSE,"Non-Randomized","None (Open Label)","INDUSTRY",FALSE,"Changzheng Hospital","Shanghai","China","LMIC","maternal health"
18,"NCT03096379","2019-04-15","2017-03-15",NA,"Observational",NA,120,"Completed","Differentiating Gut Tuberculosis and Crohn's Disease Via Magnetic Resonance Enterography","MRI Differentiating Gut TB and Crohn's","2014-12-30","2019-03-30","2018-12-30",FALSE,NA,NA,"OTHER",FALSE,"The University of Hong Kong-Shenzhen Hospital","Shenzhen","China","LMIC","tuberculosis"
43,"NCT02532504","2017-01-13","2015-08-15",NA,"Interventional","Phase 2",36,"Completed","Change Your Life With Seven Sheets of Paper: A Pilot Randomized Controlled Trial for Postnatal Depression: A Pilot Randomized Controlled Trial for Postnatal Depression","Change Your Life With Seven Sheets of Paper","2015-08-01","2016-03-01","2016-03-01",FALSE,"Randomized","Single","OTHER",FALSE,"Orangi Town","Karachi","Pakistan","LMIC","maternal health"
98,"NCT02288481","2019-09-03","2014-11-07",NA,"Interventional","Phase 1",48,"Completed","A Phase 1, Randomized, Double-Blind, Placebo-Controlled, Single Ascending Dose Study With a Food Effect Cohort to Evaluate the Safety, Tolerability, and Pharmacokinetics of TBA-354 in Healthy Adult Subjects","A Phase 1 Study to Evaluate the Safety, Tolerability, and Pharmacokinetics of TBA-354 in Healthy Adult Subjects","2015-01-01","2015-06-01","2015-06-01",FALSE,"Randomized","Double","OTHER",FALSE,"Celerion","Lincoln","United States","HIC","tuberculosis"
94,"NCT03312647","2017-10-12","2017-06-18",NA,"Observational",NA,1000,"Unknown status","Adverse Drug Reactions to Antituberculosis Drugs in the Treatment of Latent Tuberculosis Infection in Korean Health Care Workers","Adverse Drug Reactions to Anti-TB Drugs in the Treatment of Latent Tuberculosis Infection","2017-06-19","2018-05-01","2018-05-01",FALSE,NA,NA,"OTHER",FALSE,"Sang-Heon Kim","Seoul","Korea, Republic of","HIC","tuberculosis"
