"","nct_id","last_update_submitted_date","registration_date","summary_results_date","study_type","phase","enrollment","recruitment_status","official_title","title","start_date","completion_date","primary_completion_date","has_summary_results","allocation","masking","main_sponsor","is_multicentric","facility_affiliation","city","country","region"
"1","NCT01221844",2011-06-24,2010-10-12,NA,"Interventional","Phase 4",300,"Completed","Phase IV Study of Oral Administration of Bovine Lactoferrin (bLf) to Prevent and Cure Iron Deficiency (ID) and Iron Deficiency Anemia (IDA) Until Delivery in Hereditary Thrombophilia (HT) Affected Pregnant Women","Bovine Lactoferrin to Prevent and Cure Iron Deficiency and Iron Deficiency Anemia in Complicated Pregnancies",2010-02-01,2011-05-01,2011-03-01,FALSE,"Non-Randomized","None (Open Label)","OTHER",FALSE,NA,NA,NA,"LIC"
"2","NCT03242967",2018-11-01,2017-08-04,NA,"Interventional","Phase 3",0,"Withdrawn","Phase 3, Randomized, Open Label, Active Controlled Study Evaluating the Efficacy and Safety of Three Times Per Week (TIW) Oral Dosing of Vadadustat for the Treatment of Anemia in Subjects With Dialysis-Dependent Chronic Kidney Disease (DD-CKD) (TRILO2GY)","Study to Evaluate Three Times Per Week (TIW) Oral Dosing of Vadadustat for Anemia in Subjects With Dialysis-Dependent Chronic Kidney Disease (DD-CKD)",2017-08-01,2018-02-12,2018-02-12,FALSE,"Randomized","None (Open Label)","INDUSTRY",FALSE,NA,NA,NA,"LIC"
"3","NCT01102413",2015-11-02,2010-03-26,2015-09-21,"Interventional","Phase 3",351,"Completed","A Phase III, Randomized, Comparative, Open-label Study of Intravenous Iron Isomaltoside 1000 (Monofer®) Administered by Infusions or Repeated Bolus Injections in Comparison With Oral Iron Sulphate in Subjects With Non-Dialysis Dependent Chronic Kidney Disease and With Renal-Related Anaemia","Iron Isomaltoside 1000 (Monofer®) in Non-Dialysis Dependent Chronic Kidney Disease and With Renal-Related Anaemia",2010-04-01,2014-06-01,2014-06-01,TRUE,"Randomized","None (Open Label)","INDUSTRY",FALSE,NA,NA,NA,"LIC"
"4","NCT00439595",2010-05-26,2007-02-22,NA,"Interventional","Not Applicable",450,"Completed","A Cluster Randomised Trial of Different Methods of Haemoglobin Measurement to Improve Recognition and Treatment of Childhood and Pregnancy-related Anaemia in a Malaria Endemic Area of North East Tanzania.","A Trial of 2 'Point of Care' Diagnostic Methods to Improve Detection and Treatment of Anaemia in African Children",2007-02-01,2008-05-01,2008-04-01,FALSE,"Randomized","None (Open Label)","OTHER",FALSE,NA,NA,NA,"LIC"
"5","NCT02101086",2014-03-28,2014-03-28,NA,"Interventional","Not Applicable",39,"Completed","Evaluation of the Efficacy and Safety of Autologous Cord Blood Transfusions in Premature Infants","Autologous Cord Blood Transfusion in Preterm Infants",2009-03-01,2012-01-01,2010-09-01,FALSE,"Randomized","Double","OTHER",FALSE,NA,NA,NA,"LIC"
"6","NCT03715218",2018-10-19,2018-10-19,NA,"Interventional","Not Applicable",160,"Completed","Indian Postpartum Care: A-randomised Trial to Improve Maternal Health Six Weeks After Birth","Impact of Mothers Touch Program to Improve Maternal Health After Birth",2018-01-21,2018-08-12,2018-05-15,FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"NMP Medical Reserach Institute","Jaipur","India","LIC"
"7","NCT02038023",2018-06-27,2014-01-09,2018-01-11,"Interventional","Phase 2",74,"Completed","Intravaneous Iron(1000 mg Low Molecular Weight Iron Dextran Over 60 Minutes) for Moderate to Severe Iron Deficient Anemia of Pregnancy in Women Intolerant of or Responsive to Oral Iron.","Intravaneous Iron(1000 mg Low Molecular Weight Iron Dextran Over 60 Minutes) for Pregnant Women",2013-07-01,2015-08-01,2015-07-01,TRUE,NA,"None (Open Label)","OTHER",FALSE,NA,NA,NA,"LIC"
"8","NCT02858505",2016-08-03,2016-08-02,NA,"Interventional","Phase 2",120,"Completed",NA,"Impact of One Versus Two Amino Acid Chelated Iron Capsules on Prevention of Iron Deficiency Anemia in Non-anemic Women With Twin Gestations",2015-08-01,2016-07-01,2016-07-01,FALSE,"Randomized","None (Open Label)","OTHER",FALSE,NA,NA,NA,"LIC"
"9","NCT01155388",2022-03-31,2010-06-30,2017-08-10,"Interventional","Phase 3",14,"Terminated","A Randomized, Open-Label, Active-Controlled Study of the Safety, Efficacy, and Pharmacokinetics of Ferumoxytol Compared With Oral Iron for the Treatment of Iron Deficiency Anemia in Pediatric Subjects With Nondialysis-dependent Chronic Kidney Disease","A Trial of Ferumoxytol for the Treatment of Iron Deficiency Anemia in Pediatric Participants With Nondialysis-Dependent Chronic Kidney Disease",2011-10-17,2014-06-24,2014-06-24,TRUE,"Randomized","None (Open Label)","INDUSTRY",FALSE,NA,NA,NA,"LIC"
"10","NCT01232387",2013-09-19,2010-10-29,NA,"Observational",NA,39,"Completed","Identification of Early Predictors of Fetomaternal Hemorrhage And Development Of An Automated Screening Strategy For At-Risk Pregnancies","Identification of Early Predictors of Fetomaternal Hemorrhage",2011-05-01,2013-09-01,2012-06-01,FALSE,NA,NA,"OTHER",FALSE,NA,NA,NA,"LIC"
"11","NCT03229603",2017-12-21,2017-04-18,NA,"Interventional","Not Applicable",227,"Unknown status","A Pilot Study on HPV and Cervical Cancer Screening in Mumbai","A Pilot Study on HPV and Cervical Cancer Screening in Mumbai",2018-04-01,2018-05-01,2018-04-01,FALSE,NA,"None (Open Label)","OTHER_GOV",FALSE,"Tata Memorial Hospital","Mumbai","India","LIC"
"12","NCT03122938",2017-04-20,2016-08-20,NA,"Interventional","Not Applicable",120,"Unknown status","Effect of Daily Bovine Lactoferrin Supplementation on Fetal Development and Iron Metabolism in Healthy Pregnant Women: A Randomized Double-blind Controlled Trial","Lactoferrin Supplementation and Iron Metabolism in Healthy Pregnant Women",2016-04-01,2017-05-01,2017-04-01,FALSE,"Randomized","Quadruple","OTHER",FALSE,NA,NA,NA,"LIC"
"13","NCT02887963",2017-03-24,2016-08-29,NA,"Observational",NA,12000,"Completed","Epidemiological Study of Iron Deficiency and Iron Deficiency Anemia Among Pregnant Women: A National Multicenter Survey in China","Epidemiological Study of Iron Deficiency and Iron Deficiency Anemia in Chinese Pregnant Women",2016-09-01,2017-01-01,2016-11-01,FALSE,NA,NA,"OTHER",FALSE,NA,NA,NA,"LIC"
"14","NCT01813682",2013-03-20,2013-03-12,NA,"Interventional","Not Applicable",118,"Unknown status","Effect of Iron-fortified TPN on Preterm Infants Anemia","Effect of Iron-fortified TPN on Preterm Infants Anemia",2012-09-01,2014-06-01,2013-12-01,FALSE,"Randomized","Triple","OTHER",FALSE,NA,NA,NA,"LIC"
"15","NCT03055130",2017-02-15,2017-02-08,NA,"Observational",NA,160,"Unknown status","HPV Infection and Cervical Neoplasm in Women With Inflammatory Bowel Disease: a Cross-sectional Study","HPV Infection and Cervical Neoplasm in Women With Inflammatory Bowel Disease: a Cross-sectional Study",2015-07-01,2017-07-01,2017-05-01,FALSE,NA,NA,"OTHER",FALSE,"Department of Gastroenterology","Guangzhou","China","LIC"
"16","NCT01071239",2019-09-03,2009-05-20,NA,"Interventional","Phase 2",1,"Completed","A Phase II Trial of Hematopoietic Stem Cell Transplantation for the Treatment of Patients With Fanconi Anemia Lacking a Genotypically Identical Donor, Using a Chemotherapy Only Cytoreduction With Busulfan, Cyclophosphamide and Fludarabine","Hematopoietic Stem Cell Transplant for Fanconi Anemia",2009-04-01,2016-08-30,2016-08-30,FALSE,NA,"None (Open Label)","OTHER",FALSE,NA,NA,NA,"LIC"
"17","NCT04959578",2021-07-10,2021-07-03,NA,"Interventional","Phase 4",50,"Completed","Comparison of Darbepoetin Alpha and Recombinant Human Erythropoietin as Erythropoietic Agents for Treatment of Anemia in Pediatric Chronic Kidney Disease Patients","Comparison of Darbepoetin Alpha and Recombinant Human Erythropoietin for Treatment of Anemia in Children With Chronic Kidney Disease",2018-02-01,2019-01-31,2019-01-31,FALSE,"Randomized","None (Open Label)","OTHER",FALSE,NA,NA,NA,"LIC"
"18","NCT02094703",2014-03-19,2014-03-10,NA,"Interventional","Phase 4",126,"Unknown status","The Efficacy of Solifenacin Succinate as Adjuvant Therapy for Symptomatic Non-complicated Urinary Tract Infection in Females","The Efficacy of Solifenacin Succinate as Adjuvant Therapy for Urinary Tract Infection in Females",2013-04-01,2014-12-01,2014-11-01,FALSE,"Randomized","Quadruple","OTHER",FALSE,"Cipto Mangunkusumo Hospital","Jakarta","Indonesia","LIC"
"19","NCT01264679",2022-03-31,2010-12-20,2017-08-10,"Interventional","Phase 3",8,"Terminated","An Open-Label Extension Study of the Safety and Efficacy of Ferumoxytol for the Episodic Treatment of Iron Deficiency Anemia in Pediatric Subjects With Chronic Kidney Disease","A Trial of Ferumoxytol for the Episodic Treatment of Iron Deficiency Anemia in Pediatric Participants With Chronic Kidney Disease",2011-12-27,2015-04-24,2015-04-24,TRUE,NA,"None (Open Label)","INDUSTRY",FALSE,NA,NA,NA,"LIC"
"20","NCT02743572",2018-03-06,2016-03-31,NA,"Interventional","Not Applicable",129,"Completed","Efficacy and Safety of Parenteral Nutrition With Iron Sucrose for Anemia in Preterm Infants: a Randomized, Double-blind Controlled Study","Iron-fortified Parenteral Nutrition in the Prevention and Treatment of Anemia in Premature Infants",2015-09-01,2017-05-01,2017-05-01,FALSE,"Randomized","Triple","OTHER",FALSE,NA,NA,NA,"LIC"
"21","NCT01768351",2014-07-29,2013-01-13,NA,"Interventional","Phase 4",60,"Completed","Direct Effect of Paricalcitol on Anemia in Chronic Kidney Disease","Paricalcitol Effect on Anemia in CKD",2010-10-01,2012-10-01,2011-03-01,FALSE,"Randomized","None (Open Label)","OTHER",FALSE,NA,NA,NA,"LIC"
"22","NCT02487719",2015-06-30,2015-06-09,NA,"Interventional","Phase 4",150,"Unknown status","Effektivität Der in Der Schwangerschaftsvorsorge routinemässig Angewandten Eisenprophylaxe","Different Iron Supplements for Prevention of Anemia in Pregnancy",2015-06-01,2016-08-01,2016-06-01,FALSE,"Randomized","None (Open Label)","OTHER",FALSE,NA,NA,NA,"LIC"
"23","NCT00001399",2017-06-30,1999-11-03,NA,"Interventional","Phase 1",9,"Completed","Retroviral Mediated Gene Transfer of the Fanconi Anemia Complementation Group C Gene to Hematopoietic Progenitors of Group C Patients","Gene Therapy for the Treatment of Fanconi's Anemia Type C",1993-12-03,2009-02-11,NA,FALSE,"Non-Randomized","None (Open Label)","NIH",FALSE,NA,NA,NA,"LIC"
"24","NCT01795131",2014-04-02,2013-02-09,NA,"Interventional","Phase 2/Phase 3",120,"Completed","Role of Vitamin B12 Supplementation During Pregnancy and Postpartum to Reduce Nutritional Anemia and Improve Immunity in Bangladeshi Women and Their Infants","Vitamin B12 Supplementation During Pregnancy",2010-02-01,2013-12-01,2012-06-01,FALSE,"Randomized","Triple","OTHER",FALSE,NA,NA,NA,"LIC"
"25","NCT00432367",2016-10-19,2007-02-05,NA,"Interventional","Phase 3",3333,"Completed","The Effectiveness, Cost and Cost Effectiveness of Intermittent Preventive Treatment or Screening and Treatment of Malaria in Pregnancy Among Women Using Long Lasting Insecticide Treated Bed Net: a Randomised Controlled Trial.","Intermittent Preventive Treatment (IPTp) Versus Rapid Diagnostic Testing (RDT) and Treatment of Malaria in Pregnancy",2007-02-01,2009-09-01,2009-02-01,FALSE,"Randomized","None (Open Label)","OTHER",FALSE,NA,NA,NA,"LIC"
"26","NCT02124252",2019-04-09,2014-04-24,NA,"Interventional","Not Applicable",7200,"Completed","Evaluation of a Community-Driven Cervical Cancer Prevention Strategy in Western Kenya","Community-Driven Cervical Cancer Prevention in Western Kenya",2016-01-01,2019-03-01,2016-10-01,FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Kenya Medical Research Institute","Nairobi","Kenya","LIC"
"27","NCT03279536",2020-10-23,2017-08-30,NA,"Interventional","Phase 1/Phase 2",99,"Completed","Lactoferrin Versus Total Dose Infusion (TDI) For Treating Iron Deficiency Anemia in Pregnancy: Role of Nursing","Lactoferrin Versus Total Dose Infusion (TDI) For Treating Iron Deficiency Anemia in Pregnancy: Role of Nursing",2017-11-01,2018-12-30,2018-12-30,FALSE,"Randomized","Single","OTHER",FALSE,NA,NA,NA,"LIC"
"28","NCT02228655",2016-02-01,2014-07-17,NA,"Interventional","Early Phase 1",2,"Terminated","An Exploratory, Uncontrolled, Open-labeled Trial to Evaluate the Effect of FMX-8 Treatment for Anemia in Patients With Chronic Kidney Disease (CKD), Stage 4 or 5","An Exploratory Study to Evaluate FMX-8 to Treat Anemia in CKD",2014-10-01,2015-07-01,2015-04-01,FALSE,NA,"None (Open Label)","INDUSTRY",FALSE,NA,NA,NA,"LIC"
"29","NCT03413774",2018-01-22,2018-01-22,NA,"Observational",NA,1850,"Completed","Unexplained Early Miscarriage : Role and Prevalence of Lower Genital Tract Infections in Rural Area in Egypt","Unexplained Early Miscarriage : Role and Prevalence of Lower Genital Tract Infections",2014-10-01,2018-01-15,2017-12-20,FALSE,NA,NA,"OTHER",FALSE,"Kasr Alainy medical school","Cairo","Egypt","LIC"
"30","NCT00536848",2009-01-29,2007-09-27,NA,"Interventional","Phase 2/Phase 3",65,"Unknown status","The Effect of Probiotic Supplementation With Lactobacillus GR-1 and RC-14,on the Immune Status, Diarrhea and Bacterial Vaginosis Cure Rate Among HIV Patients; a Randomised, Placebo Controlled Trial","The Effect of Probiotics on the Immune Status, Diarrhea and Bacterial Vaginosis Cure Rate Among HIV Patients",2007-10-01,2008-08-01,2008-08-01,FALSE,"Randomized","Quadruple","OTHER_GOV",FALSE,"Sekou-Toure Regional Hospital","Mwanza","Tanzania","LIC"
"31","NCT02221752",2014-08-19,2014-08-18,NA,"Interventional","Not Applicable",2367,"Completed","Impact of Iron/Folic Acid Versus Folic Acid Supplements During Pregnancy on Maternal and Children's Health: A Randomized Controlled Trial in China","Impact of Iron/Folic Acid vs Folic Acid Supplements During Pregnancy on Maternal and Child Health",2009-06-01,2011-12-01,2011-12-01,FALSE,"Randomized","Quadruple","OTHER",FALSE,NA,NA,NA,"LIC"
"32","NCT02190565",2018-12-03,2014-07-09,NA,"Interventional","Not Applicable",0,"Withdrawn","Supplementation With WellnessPack Mama During Pregnancy and Lactation - a Randomized Double-blind, Placebo-controlled Study","Safety and Efficacy Study of a Food Supplement for Pregnant and Lactating Women",2018-04-07,2018-04-07,2018-04-07,FALSE,"Randomized","Triple","INDUSTRY",FALSE,NA,NA,NA,"LIC"
"33","NCT03202615",2018-07-05,2015-12-06,NA,"Interventional","Phase 4",130,"Unknown status","Bovine Lactoferrin Versus Ferrous Sulphate In The Treatment Of Iron Deficiency Anemia During Pregnancy: A Randomized Controlled Trial","Bovine Lactoferrin Versus Ferrous Sulphate In The Treatment Of Iron Deficiency Anemia During Pregnancy",2015-09-01,2018-10-01,2018-08-01,FALSE,"Randomized","Double","INDIV",FALSE,NA,NA,NA,"LIC"
"34","NCT00128661",2019-02-12,2005-08-08,2011-12-15,"Interventional","Phase 3",7466,"Completed","A Double-Blind, Controlled, Randomized, Phase III Study of the Efficacy of an HPV16/18 VLP Vaccine in the Prevention of Advanced Cervical Intraepithelial Neoplasia (CIN2, CIN3, Adenocarcinoma In Situ [AIS] and Invasive Cervical Cancer) Associated With HPV 16 or HPV 18 Cervical Infection in Healthy Young Adult Women in Costa Rica.","Vaccine To Prevent Cervical Intraepithelial Neoplasia or Cervical Cancer in Younger Healthy Participants",2004-06-30,2010-12-31,2010-12-31,TRUE,"Randomized","Triple","INDUSTRY",FALSE,"Proyecto Epidemiologico Guanacaste","Liberia","Costa Rica","LIC"
"35","NCT02148965",2021-09-27,2014-05-22,NA,"Interventional","Not Applicable",639,"Completed","Effects of Exercise During Pregnancy on Maternal and Child Health: a Randomized Clinical Trial","Effects of Exercise During Pregnancy on Maternal and Child Health: a Randomized Clinical Trial",2014-09-01,2016-09-01,2016-06-01,FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Physical Education School","Pelotas","Brazil","LIC"
"36","NCT00494416",2017-01-25,2007-06-28,NA,"Interventional","Not Applicable",11523,"Completed","A Comparison of Different Approaches for Delivery of Intermittent Preventive Treatment (IPT)to Pregnant Women in Burkina Faso With Regard to Coverage and Compliance","Different Approaches for Delivery of IPT in Pregnancy in Burkina Faso",2007-06-01,2009-11-01,2009-11-01,FALSE,"Randomized","None (Open Label)","OTHER",FALSE,NA,NA,NA,"LIC"
"37","NCT02840292",2016-07-19,2016-07-19,NA,"Observational",NA,100,"Completed","Effect of Maternal Hemoglobin on Neurobehavioural Development of Late Preterm Neonates : A Cohort Study","Effect of Maternal Hemoglobin on Neurobehavioural Development of Late Preterm Neonates : A Cohort Study",2014-06-01,2014-10-01,2014-09-01,FALSE,NA,NA,"OTHER_GOV",FALSE,NA,NA,NA,"LIC"
"38","NCT03643601",2019-12-17,2018-08-21,NA,"Observational",NA,14415,"Completed","A Non-interventional, Epidemiological, Registry-based Evaluation of Anaemia in Swedish Patients With Chronic Kidney Disease (ASK)","A Non-interventional, Epidemiological, Registry-based Evaluation of Anaemia in Swedish Patients With Chronic Kidney Disease",2018-09-24,2018-12-04,2018-12-04,FALSE,NA,NA,"INDUSTRY",FALSE,NA,NA,NA,"LIC"
"39","NCT02532504",2017-01-13,2015-08-15,NA,"Interventional","Phase 2",36,"Completed","Change Your Life With Seven Sheets of Paper: A Pilot Randomized Controlled Trial for Postnatal Depression: A Pilot Randomized Controlled Trial for Postnatal Depression","Change Your Life With Seven Sheets of Paper",2015-08-01,2016-03-01,2016-03-01,FALSE,"Randomized","Single","OTHER",FALSE,"Orangi Town","Karachi","Pakistan","LIC"
"40","NCT02682004",2022-03-13,2016-02-10,NA,"Observational",NA,400,"Completed","Serotonin, Leptin and Adiponectin Level in Patients With Postpartum Depression: Controlled Study","Serotonin, Leptin and Adiponectin Level in Patients With Postpartum Depression: Controlled Study",2016-02-01,2017-05-01,2017-04-01,FALSE,NA,NA,"OTHER",FALSE,"Zeynep Kamil Maternity and Pediatric Research and Training Hospital","İstanbul","Turkey","LIC"
"41","NCT01136850",2013-04-20,2010-04-06,NA,"Interventional","Phase 3",2793,"Completed","Intermittent Preventive Treatment With Azithromycin-containing Regimens for the Prevention of Malarial Infections and Anaemia and the Control of Sexually Transmitted Infections in Pregnant Women in Papua New Guinea","Intermittent Preventive Treatment With Azithromycin-containing Regimens in Pregnant Women in Papua New Guinea",2009-11-01,2013-01-01,2012-12-01,FALSE,"Randomized","Single","OTHER",FALSE,NA,NA,NA,"LIC"
"42","NCT02845284",2019-05-15,2016-07-20,NA,"Interventional","Not Applicable",486,"Completed","Enhanced HIV/Sexually Transmitted Infections and Pregnancy Prevention Study to Improve Adolescent Reproductive Health Services in Uganda","'HI-4-TU' Study: Health Improvement for Teen Ugandans Study",2016-03-30,2017-12-30,2017-12-01,FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"MUJHU CARE Ltd","Kampala","Uganda","LIC"
"43","NCT01001598",2019-01-31,2009-10-22,2018-12-20,"Interventional","Phase 1/Phase 2",5,"Terminated","Phase I/II Dose Escalation Trial of Danazol in Patients With Fanconi Anemia or Dyskeratosis Congenita","Safety and Efficacy Trial of Danazol in Patients With Fanconi Anemia or Dyskeratosis Congenita",2009-11-01,2014-05-01,2014-05-01,TRUE,NA,"None (Open Label)","OTHER",FALSE,NA,NA,NA,"LIC"
"44","NCT04306731",2020-03-13,2020-03-11,NA,"Interventional","Not Applicable",437,"Completed","A Randomized, Double-blind, Placebo-controlled Clinical Study to Assess the Use of Nanotechnology Structured Water Magnalife for the Prevention of Recurrent Urinary Tract Infections.","Effect of Nanotechnology Structured Water Magnalife for the Prevention of Recurrent Urinary Tract Infections.",2014-09-20,2017-04-21,2017-04-21,FALSE,"Randomized","Quadruple","OTHER",FALSE,"College of Medicine, University of Sulaimani","Sulaymaniyah","Iraq","LIC"
"45","NCT01358552",2013-04-30,2011-05-18,NA,"Observational",NA,53,"Terminated","Néevo®/NéevoDHA® P.L.U.S. Program (Progress Through Learning, Understand & Support)","Néevo®/NéevoDHA® P.L.U.S. Program (Progress Through Learning, Understand & Support)",2011-01-01,2012-03-01,2012-03-01,FALSE,NA,NA,"INDUSTRY",FALSE,NA,NA,NA,"LIC"
"46","NCT00479115",2020-10-28,2007-05-23,2020-08-26,"Interventional","Phase 1/Phase 2",1,"Completed","AMD3100 in Combination With G-CSF to Mobilize Peripheral Blood Stem Cells in Patients With Fanconi Anemia(FA): A Phase I/II Study","Mobilization and Collection of Peripheral Blood Stem Cells in Patients With Fanconi Anemia Using G-CSF and AMD3100",2007-05-01,2010-12-01,2010-12-01,TRUE,NA,"None (Open Label)","OTHER",FALSE,NA,NA,NA,"LIC"
"47","NCT03206255",2019-01-03,2017-06-30,NA,"Observational",NA,940,"Completed","Immuno-persistence Study of A Bivalent Human Papillomavirus (Type 16, 18) Recombinant Vaccine (E.Coli) in Healthy Female Subjects Aged 9 to 17 Years","Immuno-persistence Study of a Recombinant Human Papillomavirus 16/18 Bivalent Vaccine in Preadolescent Girls",2017-07-01,2018-08-15,2018-08-15,FALSE,NA,NA,"OTHER",FALSE,"Jiangsu Provincial Centre for Disease Control and Prevention","Nanjing","China","LIC"
"48","NCT02527941",2016-02-09,2015-08-14,NA,"Interventional","Phase 1",50,"Completed","Effect of Bacterial Vaginosis and Its Treatment on HIV Susceptibility and Female Genital Immunology","Effect of Bacterial Vaginosis on HIV Susceptibility and Female Genital Immunology",2015-08-01,2015-11-01,2015-11-01,FALSE,NA,"None (Open Label)","OTHER",FALSE,"Kenya AIDS Vaccine Initiative Clinic","Nairobi","Kenya","LIC"
