"","nct_id","last_update_submitted_date","registration_date","summary_results_date","study_type","phase","enrollment","recruitment_status","official_title","title","start_date","completion_date","primary_completion_date","has_summary_results","allocation","masking","main_sponsor","is_multicentric","facility_affiliation","city","country","region"
"49","NCT02191683",2019-09-26,2014-07-02,NA,"Observational",NA,1748,"Completed","Foetal Exposure and Epidemiological Transition: the Role of Anaemia in Early Life for Non-communicable Diseases in Later Life","Foetal Exposure and Epidemiological Transition: Role of Anaemia in Early Life for Non-communicable Diseases Later",2014-07-01,2018-10-01,2017-12-01,FALSE,NA,NA,"OTHER",FALSE,NA,NA,NA,"LIC"
"50","NCT02790905",2017-10-05,2016-05-19,NA,"Observational",NA,370,"Completed","Validating the Patient Health Questionnaire-9 (PHQ-9) and Refugee Health Screener-15(RHS-15) Questionnaires to Screen for Depression in Pregnant and Post-partum Migrant Women on the Thai-Myanmar Border","Validating the Patient Health Questionnaire in Pregnant and Post-partum Migrant Women",2015-09-01,2016-09-30,2016-09-30,FALSE,NA,NA,"OTHER",FALSE,"Shoklo Malaria Research Unit","Mae Sot","Thailand","LIC"
"51","NCT02812914",2017-10-25,2016-06-03,NA,"Interventional","Not Applicable",50,"Completed","NACER II: Reducing Prenatal Exposures to Household Air Pollution in Rural Guatemala Through a Gas Stove/Behavior Intervention to Improve Neonatal Health","NACER II: Reducing Prenatal Exposures to Household Air Pollution in Rural Guatemala Through a Gas Stove/Behavior Intervention to Improve Neonatal Health",2016-04-01,2017-06-19,2017-06-19,FALSE,"Non-Randomized","None (Open Label)","OTHER",FALSE,"San Lorenzo Health Center","San Lorenzo","Guatemala","LIC"
"52","NCT00318812",2016-04-05,2006-04-25,2013-06-26,"Interventional","Phase 2/Phase 3",55,"Completed","Heme Iron Polypeptide for the Treatment of Iron Deficiency Anemia in Pre-Dialysis Patients: A Pilot Randomized Controlled Study","Heme Iron Polypeptide for Iron Deficiency Anemia in Chronic Renal Failure",2007-05-01,2011-12-01,2011-12-01,TRUE,"Randomized","Single","OTHER",FALSE,NA,NA,NA,"LIC"
"53","NCT02439632",2015-07-15,2014-06-04,NA,"Interventional","Phase 3",216,"Completed","A Multi-center, Randomized, Double-blind, Double-dummy Clinical Study to Evaluate the Safety and Efficacy of Prulifloxacin Film-coated Tablet for the Treatment of Acute Uncomplicated Lower Urinary Tract Infection With Levofloxacin Hydrochloride Tablet as Active Control","A Multi-center, Randomized, Double-blind, Double-dummy Clinical Study to Evaluate the Safety and Efficacy of Prulifloxacin Film-coated Tablet for the Treatment of Acute Uncomplicated Lower Urinary Tract Infection With Levofloxacin Hydrochloride Tablet as Active Control",2014-02-01,2015-07-01,2015-03-01,FALSE,"Randomized","Double","INDUSTRY",FALSE,"Peking Medical Union Hospital","Beijing","China","LIC"
"54","NCT00746551",2015-02-11,2008-09-02,2015-01-15,"Interventional","Phase 4",80,"Completed","Low Dose Intravenous Versus Oral Iron for Iron Deficiency Anemia Starting Late in Pregnancy: A Randomized Controlled Trial","Intravenous Versus Oral Iron in Late Pregnancy: Results of Treatment",2008-09-01,2010-04-01,2010-03-01,TRUE,"Randomized","None (Open Label)","OTHER",FALSE,NA,NA,NA,"LIC"
"55","NCT03456258",2018-02-28,2018-02-23,NA,"Interventional","Not Applicable",100,"Completed","Lactoferrin Versus Ferrous Sulphate for the Treatment of Iron Deficiency Anemia During Pregnancy,a Randomized Clinical Trial","Lactoferrin Versus Ferrous Sulphate for the Treatment of Iron Deficiency Anemia During Pregnancy",2017-09-05,2018-01-15,2017-12-10,FALSE,"Randomized","None (Open Label)","OTHER",FALSE,NA,NA,NA,"LIC"
"56","NCT02444975",2016-09-05,2015-04-29,NA,"Interventional","Not Applicable",140,"Completed","The Effect of Increased Water Intake on the Frequency of the Clinical Recurrent Urinary Tract Infections in Pre-menopausal Women: S-HYDRACYST","The Effect of Increased Water Intake on the Frequency of the Clinical Recurrent Urinary Tract Infections in Pre-menopausal Women: S-HYDRACYST",2013-12-01,2016-07-01,2016-07-01,FALSE,"Randomized","None (Open Label)","INDUSTRY",FALSE,"Mc ""Comac Medical""","Sofia","Bulgaria","LIC"
"57","NCT02186145",2015-04-08,2014-07-07,NA,"Interventional","Phase 3",160,"Unknown status","Single Blind Randomized Study of Efficacy and Safety of Vaginal Cream With Association of Metronidazole, Nystatin and Dexamethasone in the Treatment of Bacterial and Fungal Vaginal Infections","Efficacy and Safety Study of Metronidazole, Nystatin and Dexamethasone Combination Therapy in Bacterial and Fungal Vaginal Infections",2016-01-01,2017-01-01,2017-01-01,FALSE,"Randomized","Single","INDUSTRY",FALSE,"Faculty of Medicine of ABC (FMABC)","Santo André","Brazil","LIC"
"58","NCT03378791",2017-12-14,2017-12-14,NA,"Interventional","Phase 3",120,"Completed","Iron Bisglycinate Chelate or Ferrous Fumarate in Treatment of Iron Deficiency Anemia in Pregnant Women","Efficacy of Iron Bisglycinate in Treatment of Iron Deficiency Anemia in Pregnant Women",2015-12-31,2017-10-31,2017-10-31,FALSE,"Randomized","Single","OTHER",FALSE,NA,NA,NA,"LIC"
"59","NCT04043533",2019-08-01,2019-07-29,NA,"Interventional","Not Applicable",80,"Completed","The Effect of an Exercise Program in Reducing the Severity of Postpartum Depression in Women: A Randomized Control Trial","The Effect of an Exercise Program in Reducing the Severity of Postpartum Depression in Women",2017-09-01,2018-06-15,2018-02-15,FALSE,"Randomized","Single","OTHER",FALSE,"Didem Şimşek Küçükkelepçe","Adi̇yaman","Turkey","LIC"
"60","NCT00964691",2010-07-05,2009-08-24,NA,"Interventional","Phase 4",2504,"Terminated","Intermittent Preventive Treatment With Sulfadoxine-Pyrimethamine Versus Weekly Chloroquine Prophylaxis During Pregnancy in Solomon Islands: a Randomized Controlled Trial","A Randomized Controlled Trial for Intermittent Preventive Treatment in Pregnancy With Fansidar in Solomon Islands",2009-08-01,2010-08-01,2010-08-01,FALSE,"Randomized","None (Open Label)","OTHER_GOV",FALSE,NA,NA,NA,"LIC"
"61","NCT00243399",2011-07-14,2005-10-20,NA,"Interventional","Phase 1",10,"Completed","A Pilot Trial of Oxandrolone for the Treatment of Bone Marrow Aplasia in Patients With Fanconi Anemia","Oxandrolone for the Treatment of Bone Marrow Aplasia in Fanconi Anemia",2004-07-01,2010-01-01,2009-12-01,FALSE,"Non-Randomized","None (Open Label)","OTHER",FALSE,NA,NA,NA,"LIC"
"62","NCT00953134",2021-04-14,2009-08-04,NA,"Interventional","Early Phase 1",273,"Completed","Periconceptional Iron Supplementation on Iron and Folate Indicators Among Pregnant and Non-pregnant Women in Rural Bangladesh.","Periconceptional Iron Supplementation in Rural Bangladesh",2007-02-01,2008-03-01,2008-02-01,FALSE,"Randomized","Triple","OTHER",FALSE,NA,NA,NA,"LIC"
"63","NCT02811367",2016-10-14,2016-06-20,NA,"Interventional","Not Applicable",117,"Completed","The HPV Self-test as a Test of Cure in the Follow-up of HPV-positive Women in Madagascar","The HPV Self-test as a Test of Cure in Madagascar",2016-06-01,2016-09-01,2016-09-01,FALSE,NA,"None (Open Label)","OTHER",FALSE,"Saint Damien Medical Center","Ambanja","Madagascar","LIC"
"64","NCT03176147",2017-06-01,2017-05-30,NA,"Observational",NA,865,"Unknown status","Clinical and Biological Predictive Factors of Iron Deficiency Anemia in the Third Trimester of Pregnancy","Iron Metabolism Parameters At First Trimester and preGnancy outcomE",2015-11-12,2018-01-01,2017-06-01,FALSE,NA,NA,"OTHER",FALSE,NA,NA,NA,"LIC"
"65","NCT03019172",2017-11-27,2017-01-10,NA,"Interventional","Not Applicable",40,"Completed","Safety, and Effectiveness of Lactobacillus Reuteri for the Treatment of Urinary Tract Infections in Women: A Pilot Randomized Clinical Trial (RCT)","Clinical Trial of L. Reuteri in Urinary Tract Infections in Non Pregnant Women",2017-03-05,2017-09-30,2017-07-30,FALSE,"Randomized","Double","OTHER",FALSE,"Hospital General Dr. Manuel Gea Gonzalez","Mexico city","Mexico","LIC"
"66","NCT02590224",2018-03-17,2015-10-27,NA,"Interventional","Phase 4",200,"Completed","Ferrous Bis-glycinate Versus Ferrous Glycine Sulfate for the Treatment of Iron Deficiency Anemia During Pregnancy","The Effect of Iron Deficiency Anemia During Pregnancy",2016-01-01,2017-12-01,2017-07-01,FALSE,"Randomized","Double","OTHER",FALSE,NA,NA,NA,"LIC"
"67","NCT02468414",2022-03-24,2015-06-04,2017-06-08,"Interventional","Phase 2",3,"Terminated","Safety & Efficacy of Prolonged Physiologic EPO Level Treatment of Anemia in ESRD Patients Undergoing Peritoneal Dialysis Using MDGN201 TARGTEPO","TARGTEPO Treatment for Anemia in PD US Trial",2015-06-01,2016-09-01,2016-05-01,TRUE,NA,"None (Open Label)","INDUSTRY",FALSE,NA,NA,NA,"LIC"
"68","NCT00282776",2013-09-30,2006-01-25,NA,"Interventional","Phase 3",628,"Completed","Identification and Therapy of Postpartum Depression","Identification and Therapy of Postpartum Depression",2006-08-01,2012-03-01,2012-03-01,FALSE,"Randomized","Double","OTHER",FALSE,"Women's Behavioral HealthCARE Program, Suite 410, 3501 Forbes Ave","Pittsburgh","United States","HIC"
"69","NCT01087112",2010-03-15,2009-12-29,NA,"Interventional","Early Phase 1",71,"Unknown status","A Follow-up Study of a Randomized Controlled Trial of Mother-Infant Psychoanalytic Treatment and Treatment As Usual at Child Health Centres","Mother-Infant Psychoanalysis Project of Stockholm (MIPPS)- Follow-up at 4½ Years",2009-12-01,2013-06-01,2012-06-01,FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Department of Women's and Children's Health, Child and Adolescent Psychiatry Unit, Karolinska Institutet","Stockholm","Sweden","HIC"
"70","NCT00681668",2010-12-07,2008-05-20,2009-10-29,"Interventional","Phase 2",5,"Terminated","The Effect of the Atypical Antipsychotic Quetiapine in the Treatment of Postpartum Depressive Disorder With Psychotic Symptoms","Quetiapine in Postpartum Depression",2007-08-01,2008-10-01,2008-10-01,TRUE,NA,"None (Open Label)","INDUSTRY",FALSE,"Research Site","Herten","Germany","HIC"
"71","NCT02741206",2017-11-20,2016-03-30,NA,"Interventional","Not Applicable",0,"Withdrawn","Bellevue ROSE: Preventing Postpartum Depression in Prenatal Care","Preventing Postpartum Depression in Prenatal Care",2016-06-01,2017-07-20,2017-07-20,FALSE,"Randomized","Double","OTHER",FALSE,"New York University School of Medicine","New York","United States","HIC"
"72","NCT01142752",2016-08-02,2010-06-07,NA,"Observational",NA,71,"Completed","Vaginal, Oral and Systemic Inflammation in Preterm Birth","Vaginal, Oral and Systemic Inflammation in Preterm Birth",2011-11-01,2015-05-01,2015-04-01,FALSE,NA,NA,"OTHER",FALSE,"University Women's Hospital","Bern","Switzerland","HIC"
"73","NCT00303823",2015-04-14,2006-03-15,2012-07-13,"Interventional","Phase 2",98,"Completed","A Phase II Trial of Polyphenon E for Cervical Cancer Prevention","Green Tea Extract in Preventing Cervical Cancer in Patients With Human Papillomavirus and Low-Grade Cervical Intraepithelial Neoplasia",2005-09-01,2011-02-01,2010-11-01,TRUE,"Randomized","Double","NIH",FALSE,"Arizona Cancer Center - Tucson","Tucson","United States","HIC"
"74","NCT02538497",2019-05-15,2015-08-04,NA,"Interventional","Not Applicable",350,"Completed","The Northern Babies Longitudinal Study: Predicting Postpartum Depression and Improving Parent-infant Interaction With The Newborn Behavioral Observation","The Northern Babies Longitudinal Study",2015-11-01,2018-12-01,2018-12-01,FALSE,"Non-Randomized","None (Open Label)","OTHER",FALSE,"UiT The Arctic University of Norway","Tromso","Norway","HIC"
"75","NCT00801021",2010-03-04,2008-12-02,NA,"Interventional","Phase 1",3,"Completed","Treatment and/or Prevention of Urinary Tract Infections","Treatment and/or Prevention of Urinary Tract Infections",2008-12-01,2009-06-01,2009-06-01,FALSE,NA,"None (Open Label)","INDUSTRY",FALSE,"Ben Taub General Hospital","Houston","United States","HIC"
"76","NCT03004872",2019-02-11,2016-11-15,NA,"Observational",NA,600,"Completed","Relationship Between Postpartum Mood Disorders and Delivery Experience","Relationship Between Postpartum Mood Disorders and Delivery Experience",2016-10-31,2018-12-17,2018-12-17,FALSE,NA,NA,"OTHER",FALSE,"University of Michigan","Ann Arbor","United States","HIC"
"77","NCT01453114",2015-04-06,2011-10-12,NA,"Interventional","Not Applicable",15,"Completed","Cognitive-Behavioral Therapy in Women Discontinuing Antidepressant for Pregnancy","Cognitive-Behavioral Therapy (CBT) in Women Discontinuing Antidepressant for Pregnancy",2008-11-01,2012-07-01,2012-07-01,FALSE,"Non-Randomized","None (Open Label)","OTHER",FALSE,"Massachusetts General Hospital","Boston","United States","HIC"
"78","NCT01361048",2017-12-19,2011-05-24,2013-11-18,"Interventional","Phase 2",40,"Completed","Neo-Penotran Forte Vaginal Suppository for Vaginal Trichomoniasis","Neo-Penotran Forte Vaginal Suppository for Vaginal Trichomoniasis",2011-12-01,2013-01-01,2012-08-01,TRUE,"Randomized","None (Open Label)","OTHER",FALSE,"Personal Health Clinic UAB","Birmingham","United States","HIC"
"79","NCT01439269",2023-02-13,2011-09-19,NA,"Interventional","Not Applicable",394,"Completed","Enhancement of Co-regulation Between Mother and Infant Via Family Nurture Intervention (FNI) in the NICU: Short and Long Term Effects on Development","Family Nurture Intervention (FNI) in Neonatal Intensive Care Unit (NICU)",2008-06-01,2018-01-09,2012-07-03,FALSE,"Randomized","Single","OTHER",FALSE,"Morgan Stanley Children's Hospital","New York","United States","HIC"
"80","NCT02746588",2022-03-14,2016-04-18,NA,"Observational",NA,100,"Completed","Description of the Uterine Cavity in Patients With Recurrent Miscarriages","Description of the Uterine Cavity in Patients With Recurrent Miscarriages",2016-02-01,2019-01-01,2019-01-01,FALSE,NA,NA,"OTHER",FALSE,"Hvidovre Hospital, Department of Gynecology and Obstetrics","Copenhagen","Denmark","HIC"
"81","NCT01328613",2019-12-03,2011-04-01,NA,"Observational",NA,85,"Terminated","A Prospective Study of Postpartum Depression in Women With Major Depression","A Prospective Study of Postpartum Depression in Women With Major Depression",2007-11-09,2014-09-29,NA,FALSE,NA,NA,"NIH",FALSE,"National Institute of Aging, Clinical Research Unit","Baltimore","United States","HIC"
"82","NCT03101371",2020-03-06,2017-03-30,2020-02-03,"Interventional","Phase 2",99,"Completed","Reducing Urinary Tract Infection Rates Using a Controlled Aseptic Protocol for Catheter Insertion","Reducing Urinary Tract Infection Rates Using a Controlled Aseptic Protocol for Catheter Insertion",2017-10-10,2019-02-15,2019-02-15,TRUE,"Randomized","None (Open Label)","OTHER",FALSE,"University of Colorado Denver","Aurora","United States","HIC"
"83","NCT00100061",2013-03-11,2004-12-22,NA,"Interventional","Phase 2",350,"Unknown status","Dose Response to Cranberry of Women With Recurrent UTIs","Effects of Cranberry-Containing Products in Women With Recurrent Urinary Tract Infections (UTIs)",2007-05-01,2013-07-01,2013-07-01,FALSE,"Randomized","Triple","NIH",FALSE,"Bladder Care Centre, University of British Columbia","Vancouver","Canada","HIC"
"84","NCT01808755",2014-04-25,2013-03-07,2013-04-01,"Interventional","Phase 3",60,"Completed","Recurrent Urinary Tract Infections in Adult Women: a Pilot Study With Oral D Mannose","D Mannose in Recurrent Urinary Tract Infections",2012-01-01,2012-10-01,2012-10-01,TRUE,"Randomized","None (Open Label)","OTHER",FALSE,"Urology Department Fondazione IRCCS Policlinico San Matteo","Pavia","Italy","HIC"
"85","NCT01359046",2019-04-25,2011-05-20,2019-04-04,"Interventional","Not Applicable",288,"Completed","Randomized Control Trial of Silver-alloy Impregnated Suprapubic Catheters in Urogynecology Patients","Silver-impregnated Suprapubic Catheters (SPC) in Urogynecology",2011-07-01,2018-03-09,2018-03-02,TRUE,"Randomized","Double","OTHER",FALSE,"Mayo Clinic","Rochester","United States","HIC"
"86","NCT03187457",2017-12-12,2017-05-18,NA,"Interventional","Not Applicable",60,"Completed","PreFem: ""What Happens to the Vaginal Microbiota When a BV Infection is Treated With Metronidazole?""","PreFem: ""What Happens to the Vaginal Microbiota When a BV Infection is Treated With Metronidazole?""",2017-09-04,2017-11-14,2017-11-14,FALSE,"Non-Randomized","None (Open Label)","INDUSTRY",FALSE,"CPS Research","Glasgow","United Kingdom","HIC"
"87","NCT01593124",2015-03-30,2012-03-09,NA,"Interventional","Phase 2",20,"Completed","Identification of Novel Biomarkers of Cervicovaginal Mucosal Inflammation","Identification of Novel Biomarkers of Cervicovaginal Mucosal Inflammation",2012-05-01,2013-04-01,2013-04-01,FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"Eastern Virginia Medical School CONRAD Clinical Research Center","Norfolk","United States","HIC"
"88","NCT01874158",2016-12-16,2013-06-06,NA,"Observational",NA,99,"Completed","DNA Clearance of Uncomplicated Trichomonas Vaginalis Infections in HIV Negative Women","DNA Clearance of Uncomplicated Trichomonas Vaginalis Infections in HIV Negative Women",2012-11-01,2014-04-01,2014-04-01,FALSE,NA,NA,"OTHER",FALSE,"Delgado Personal Health Center","New Orleans","United States","HIC"
"89","NCT02010840",2015-12-01,2013-12-04,NA,"Interventional","Not Applicable",1152,"Unknown status","The Effect of a Father Inclusive Psychoeducation Program on Postnatal Depression: a Randomized Controlled Trial","The Effect of a Father Inclusive Psychoeducation Program on Postnatal Depression",2014-07-01,2016-11-01,2016-11-01,FALSE,"Randomized","Single","OTHER",FALSE,"The University of Hong Kong","Hong Kong","Hong Kong","HIC"
"90","NCT02813174",2017-08-16,2016-06-15,NA,"Interventional","Not Applicable",228,"Completed",NA,"Personality Style and Self Compassion in Postpartum Depression: An Online Prevention Study",2016-06-01,2017-05-09,2017-05-09,FALSE,NA,"None (Open Label)","OTHER",FALSE,"Palo Alto University","Palo Alto","United States","HIC"
"91","NCT00951717",2011-11-18,2009-08-03,NA,"Interventional","Not Applicable",590,"Completed","Preparation and Patient Education to Reduce Postpartum Depressive Symptoms","Using a Preparation and Education Intervention to Reduce Postpartum Depression Among New Mothers (The MADE IT 2 Study)",2009-07-01,2010-10-01,2010-10-01,FALSE,"Randomized","Single","OTHER",FALSE,"Mount Sinai Hospital","New York","United States","HIC"
"92","NCT02203942",2016-01-26,2014-07-25,NA,"Observational",NA,300,"Completed","Comparing NAAT Testing to Standard Methods in Diagnosis of Vaginal Infections in the General Gynecology and Vulvovaginal Referral Offices.","Comparing NAAT Testing to Standard Methods for the Diagnosis of Vaginitis",2014-07-01,2015-06-01,2015-06-01,FALSE,NA,NA,"OTHER",FALSE,"Magee-Womens Hospital of UPMC","Pittsburgh","United States","HIC"
"93","NCT02020148",2023-10-24,2013-12-12,NA,"Observational",NA,68,"Completed","Can Prenatal Plasma Oxytocin Concentration Predict Likelihood of Postpartum Depression? An Opportunity for Early Intervention and Prevention in a Vulnerable Population","Can Oxytocin Level Predict Postpartum Depression?",2013-12-01,2015-08-01,2015-06-01,FALSE,NA,NA,"OTHER",FALSE,"Northwestern Memorial Hospital","Chicago","United States","HIC"
"94","NCT01219595",2016-01-28,2010-10-08,NA,"Interventional","Not Applicable",65,"Completed","Cranberry Proanthocyanidins for Modification of Intestinal E. Coli Flora and Prevention of Urinary Tract Infections in UTI-Susceptible Women","Cranberry Proanthocyanidins for Modification of Intestinal E. Coli Flora and Prevention of Urinary Tract Infections in UTI-Susceptible Women",2010-09-01,2012-09-01,2012-09-01,FALSE,"Randomized","Single","OTHER",FALSE,"University of Wisconsin-Madison","Madison","United States","HIC"
"95","NCT01935375",2015-08-05,2010-05-24,NA,"Interventional","Not Applicable",61,"Completed","Multidisciplinary Model of Nurse Midwife Psychotherapy for Postpartum Depression","Multidisciplinary Model of Nurse Midwife",2010-07-01,2014-06-01,2014-06-01,FALSE,"Randomized","Single","OTHER",FALSE,"Drexel University","Phila","United States","HIC"
"96","NCT00620984",2015-05-29,2008-02-13,NA,"Observational",NA,557,"Completed","Staphylococcus Aureus Carrier Status in Breastfeeding Mothers and Infants and the Risk of Lactation Mastitis: A Large Prospective Study","Staphylococcus Aureus Carrier Status in Breastfeeding Mothers and Infants and the Risk of Lactation Mastitis",2006-08-01,2009-12-01,2009-08-01,FALSE,NA,NA,"OTHER",FALSE,"SUNY Upstate Medical University","Syracuse","United States","HIC"
"97","NCT01905462",2013-09-26,2013-07-18,NA,"Observational",NA,1046,"Completed","Post-marketing Safety Study to Assess the Risk of Spontaneous Abortions in Women Exposed to Cervarix in the United Kingdom","Post-marketing Safety Study to Assess the Risk of Spontaneous Abortions in Women Exposed to Cervarix Residing in UK",2012-11-01,2013-08-01,2013-08-01,FALSE,NA,NA,"INDUSTRY",FALSE,"GSK Investigational Site","London","United Kingdom","HIC"
"98","NCT00782912",2019-02-20,2008-10-30,NA,"Observational",NA,103,"Completed","Is Postpartum Anemia an Independent Risk Factor for Development of Postpartum Depression?","Postpartum Anemia and Postpartum Depression",2008-11-01,2014-10-01,2014-10-01,FALSE,NA,NA,"OTHER",FALSE,"St. Michael's Hospital","Toronto","Canada","HIC"
"99","NCT01095198",2011-07-19,2010-03-29,NA,"Interventional","Phase 2/Phase 3",1440,"Unknown status","Randomized Controlled Trial of Vaginal Self Sampling for Human Papillomavirus to Increase Cervical Cancer Screening Participation","Randomized Trial of Vaginal Self Sampling for Human Papillomavirus (HPV)",2010-04-01,2013-01-01,2012-11-01,FALSE,"Randomized","None (Open Label)","OTHER",FALSE,"McMaster University","Hamilton","Canada","HIC"
"100","NCT01346774",2015-05-26,2011-04-29,2015-04-28,"Interventional","Phase 2",200,"Completed","Phase II Efficacy of Cranberry Powder in Preventing Catheter-associated Urinary Tract Infection Post Elective Gynecological Surgery","Preventing Urinary Tract Infection Post-Surgery",2011-06-01,2013-10-01,2013-05-01,TRUE,"Randomized","Quadruple","OTHER",FALSE,"Urogynecology Clinic; University of Michigan","Ann Arbor","United States","HIC"
