nct_id,has_single_facility,number_of_facilities
NCT03728790,TRUE,1
NCT03443154,FALSE,NA
NCT02216253,TRUE,1
NCT03080389,TRUE,1
NCT03239223,FALSE,9
NCT03729336,TRUE,1
NCT01064024,TRUE,1
NCT00305071,TRUE,1
NCT06049693,TRUE,1
NCT01322971,TRUE,1
NCT00543543,FALSE,NA
NCT00731315,FALSE,5
NCT05667207,FALSE,2
NCT05907187,TRUE,1
NCT00678041,TRUE,1
NCT00391651,TRUE,1
NCT00114712,TRUE,1
NCT01958073,FALSE,2
NCT00068120,TRUE,1
NCT05372016,TRUE,1
NCT04226313,TRUE,1
NCT01022346,FALSE,66
NCT05557318,FALSE,2
NCT03413774,TRUE,1
NCT01236131,TRUE,1
NCT04831840,FALSE,2
NCT03345875,FALSE,5
NCT05234112,TRUE,1
NCT03101371,TRUE,1
NCT03562156,FALSE,25
NCT00186082,FALSE,2
NCT01290393,TRUE,1
NCT01456962,TRUE,1
NCT05585970,TRUE,1
NCT04969445,TRUE,1
NCT04832581,FALSE,2
NCT05453006,TRUE,1
NCT01488955,FALSE,2
NCT02751073,TRUE,1
NCT01915251,TRUE,1
NCT02631863,FALSE,4
NCT01776021,FALSE,17
NCT02094703,TRUE,1
NCT01235546,FALSE,9
NCT05138822,FALSE,15
NCT03800667,TRUE,1
NCT05210348,FALSE,3
NCT05027776,TRUE,1
NCT03142295,TRUE,1
NCT01375439,FALSE,NA
NCT01021904,FALSE,NA
NCT04416373,TRUE,1
NCT05318144,TRUE,1
NCT05469984,FALSE,NA
NCT05206500,TRUE,1
NCT02203942,TRUE,1
NCT00781625,FALSE,2
NCT01799356,FALSE,4
NCT01687114,TRUE,1
NCT03042273,FALSE,5
NCT04072913,FALSE,NA
NCT04092257,TRUE,1
NCT01779193,TRUE,1
NCT05648747,TRUE,1
NCT00121797,FALSE,2
NCT01160640,FALSE,3
NCT02986802,TRUE,1
NCT01843166,TRUE,1
NCT03055130,TRUE,1
NCT05793970,FALSE,2
NCT05340322,TRUE,1
NCT03158220,FALSE,24
NCT05895578,FALSE,3
NCT04301934,TRUE,1
NCT04077580,FALSE,4
NCT00365716,FALSE,NA
NCT03981458,TRUE,1
NCT00682851,TRUE,1
NCT00337818,TRUE,1
NCT02087735,TRUE,1
NCT00564135,FALSE,NA
NCT01132131,TRUE,1
NCT06052033,TRUE,1
NCT00316706,FALSE,28
NCT03019874,TRUE,1
NCT04704908,TRUE,1
NCT04718220,TRUE,1
NCT05545514,TRUE,1
NCT03442218,TRUE,1
NCT05783167,TRUE,1
NCT00789464,TRUE,1
NCT04098744,FALSE,7
NCT01812889,TRUE,1
NCT02439632,TRUE,1
NCT01067131,FALSE,2
NCT02189291,FALSE,3
NCT06268483,TRUE,1
NCT04488991,TRUE,1
NCT00115388,TRUE,1
NCT03167957,TRUE,1
NCT00128661,TRUE,1
NCT01735006,TRUE,1
NCT05613283,FALSE,6
NCT00536848,TRUE,1
NCT03697226,TRUE,1
NCT04278326,TRUE,1
NCT03597152,FALSE,NA
NCT00194532,FALSE,2
NCT06136702,FALSE,4
NCT05488340,FALSE,6
NCT06268509,TRUE,1
NCT02572895,TRUE,1
NCT03719755,TRUE,1
NCT04155294,FALSE,6
NCT05970783,TRUE,1
NCT05429346,TRUE,1
NCT00017719,FALSE,49
NCT05929963,TRUE,1
NCT03854396,TRUE,1
NCT06148532,TRUE,1
NCT06035601,TRUE,1
NCT02454309,TRUE,1
NCT03568942,TRUE,1
NCT05509413,TRUE,1
NCT00678028,TRUE,1
NCT03151603,FALSE,47
NCT04305808,TRUE,1
NCT02543827,FALSE,5
NCT04936815,FALSE,2
NCT05723601,TRUE,1
NCT06281665,TRUE,1
NCT02993185,TRUE,1
NCT05655936,TRUE,1
NCT00270530,TRUE,1
NCT00878098,TRUE,1
NCT00767988,FALSE,2
NCT03930017,TRUE,1
NCT00976963,TRUE,1
NCT03386695,TRUE,1
NCT00000777,FALSE,2
NCT05669911,FALSE,6
NCT05045755,TRUE,1
NCT05666778,FALSE,2
NCT05127252,FALSE,2
NCT04807894,TRUE,1
NCT02246270,TRUE,1
NCT05283239,FALSE,11
NCT01095198,TRUE,1
NCT05085353,TRUE,1
NCT04778722,TRUE,1
NCT03522961,TRUE,1
NCT06070454,TRUE,1
NCT00000887,FALSE,7
NCT04433364,FALSE,27
NCT00803127,TRUE,1
NCT05341284,FALSE,NA
NCT05826925,TRUE,1
NCT03366077,TRUE,1
NCT03672214,TRUE,1
NCT05227937,TRUE,1
NCT04031664,FALSE,NA
NCT05726318,TRUE,1
NCT01800799,TRUE,1
NCT05603624,TRUE,1
NCT01905462,TRUE,1
NCT02845284,TRUE,1
NCT06231056,TRUE,1
NCT02812914,TRUE,1
NCT03143920,TRUE,1
NCT04307069,TRUE,1
NCT00330278,TRUE,1
NCT03009968,TRUE,1
NCT02567812,TRUE,1
NCT01347632,TRUE,1
NCT04825093,TRUE,1
NCT02124252,TRUE,1
NCT05397782,TRUE,1
NCT05414305,TRUE,1
NCT06317688,TRUE,1
NCT06019715,TRUE,1
NCT06056947,TRUE,1
NCT05244967,TRUE,1
NCT01039545,TRUE,1
NCT03108079,TRUE,1
NCT03898167,TRUE,1
NCT06069102,TRUE,1
NCT02882360,FALSE,NA
NCT03828994,TRUE,1
NCT00000751,FALSE,51
NCT03176563,FALSE,47
NCT04022148,FALSE,NA
NCT00417365,FALSE,7
NCT04096820,TRUE,1
NCT01055106,FALSE,20
NCT02888197,FALSE,23
NCT04306731,TRUE,1
NCT04035785,FALSE,NA
NCT04244526,FALSE,NA
NCT00683865,FALSE,77
NCT04823234,TRUE,1
NCT03838965,TRUE,1
NCT01640379,TRUE,1
NCT05089175,TRUE,1
NCT03206255,TRUE,1
NCT00353561,TRUE,1
NCT04723069,TRUE,1
NCT01593124,TRUE,1
NCT00093054,TRUE,1
NCT03299387,FALSE,NA
NCT03229603,TRUE,1
NCT03306719,TRUE,1
NCT04171388,FALSE,NA
NCT03959410,TRUE,1
NCT00305227,TRUE,1
NCT04032574,FALSE,NA
NCT04998318,TRUE,1
NCT00669994,FALSE,31
NCT00001041,FALSE,6
NCT04163679,TRUE,1
NCT00067249,FALSE,NA
NCT00041964,FALSE,32
NCT04133610,FALSE,3
NCT00376493,FALSE,2
NCT03585023,FALSE,NA
NCT01792973,FALSE,24
NCT01299259,TRUE,1
NCT03284866,FALSE,6
NCT05580341,TRUE,1
NCT03813576,FALSE,NA
NCT02016118,TRUE,1
NCT02267382,FALSE,32
NCT01039051,FALSE,3
NCT00931190,TRUE,1
NCT00520598,FALSE,NA
NCT06273553,FALSE,NA
NCT00868621,TRUE,1
NCT00700219,FALSE,21
NCT06314113,TRUE,1
NCT04694495,FALSE,42
NCT00642070,TRUE,1
NCT00000758,FALSE,21
NCT00239161,FALSE,4
NCT00873626,FALSE,2
NCT04580927,FALSE,4
NCT01213459,FALSE,2
NCT06131684,TRUE,1
NCT03826342,TRUE,1
NCT06253169,FALSE,2
NCT01588301,FALSE,NA
NCT00213018,FALSE,2
NCT01231737,FALSE,NA
NCT00000808,FALSE,16
NCT00000862,FALSE,11
NCT05913180,FALSE,NA
NCT03091777,TRUE,1
NCT00937547,FALSE,2
NCT05813184,FALSE,NA
NCT00021671,TRUE,1
NCT03614286,FALSE,NA
NCT05282095,FALSE,25
NCT04515108,TRUE,1
NCT00722735,FALSE,2
NCT00000839,FALSE,13
NCT00603603,TRUE,1
NCT02787486,FALSE,8
NCT02733068,FALSE,NA
NCT05197621,TRUE,1
NCT00397735,FALSE,2
NCT05573334,TRUE,1
NCT01142752,TRUE,1
NCT01337791,TRUE,1
NCT03519373,FALSE,2
NCT03871491,FALSE,8
NCT03996057,FALSE,NA
NCT06093035,FALSE,NA
NCT05408624,TRUE,1
NCT02840825,TRUE,1
NCT04792710,TRUE,1
NCT03093194,FALSE,NA
NCT05242172,TRUE,1
NCT00001046,FALSE,NA
NCT01597804,TRUE,1
NCT04152278,TRUE,1
NCT01550783,FALSE,2
NCT00701350,FALSE,4
NCT05140941,FALSE,7
NCT02971007,FALSE,23
NCT04679675,TRUE,1
NCT00871494,FALSE,31
NCT00116974,TRUE,1
NCT00670020,FALSE,NA
NCT03490045,FALSE,2
NCT00663806,FALSE,NA
NCT04769167,FALSE,2
NCT04496726,TRUE,1
NCT01653392,TRUE,1
NCT03975569,FALSE,NA
NCT02972151,TRUE,1
NCT03771651,TRUE,1
NCT00087828,TRUE,1
NCT01219595,TRUE,1
NCT04763486,TRUE,1
NCT03548129,FALSE,NA
NCT04629001,TRUE,1
NCT04048356,TRUE,1
NCT03834571,FALSE,3
NCT03987620,FALSE,41
NCT03425396,FALSE,23
NCT03168178,TRUE,1
NCT03064789,TRUE,1
NCT01359046,TRUE,1
NCT05371353,FALSE,2
NCT02733432,FALSE,24
NCT04000503,TRUE,1
NCT02905890,TRUE,1
NCT02304770,FALSE,4
NCT05015400,TRUE,1
NCT06050148,TRUE,1
NCT01693783,FALSE,13
NCT01881165,TRUE,1
NCT04285320,FALSE,NA
NCT00091130,TRUE,1
NCT03789513,FALSE,3
NCT04578015,TRUE,1
NCT03129295,FALSE,4
NCT05426148,TRUE,1
NCT00740584,TRUE,1
NCT00676533,FALSE,40
NCT04472377,FALSE,3
NCT04095572,FALSE,2
NCT06296901,FALSE,NA
NCT04987164,FALSE,2
NCT05044156,TRUE,1
NCT05362955,TRUE,1
NCT02515656,FALSE,4
NCT02830321,FALSE,NA
NCT02811367,TRUE,1
NCT03818321,TRUE,1
NCT03077711,TRUE,1
NCT06304610,FALSE,2
NCT05553652,TRUE,1
NCT03251898,FALSE,6
NCT01478620,TRUE,1
NCT00551187,FALSE,NA
NCT01832480,FALSE,3
NCT06344884,TRUE,1
NCT00716183,TRUE,1
NCT03151967,FALSE,2
NCT05055388,TRUE,1
NCT05023954,TRUE,1
NCT03099863,TRUE,1
NCT03633994,TRUE,1
NCT05632705,TRUE,1
NCT05793814,TRUE,1
NCT00000828,FALSE,29
NCT01241110,TRUE,1
NCT04463758,TRUE,1
NCT02402907,TRUE,1
NCT05477953,FALSE,5
NCT01281319,TRUE,1
NCT01507974,TRUE,1
NCT03898310,TRUE,1
NCT02740777,FALSE,2
NCT03681678,TRUE,1
NCT00261248,TRUE,1
NCT01539668,FALSE,2
NCT01842100,TRUE,1
NCT01874158,TRUE,1
NCT02562508,TRUE,1
NCT06120205,FALSE,16
NCT03954990,TRUE,1
NCT01808755,TRUE,1
NCT06360965,TRUE,1
NCT01891331,FALSE,8
NCT04552210,TRUE,1
NCT03190421,TRUE,1
NCT03050515,TRUE,1
NCT04045652,FALSE,3
NCT06243666,TRUE,1
NCT03644966,TRUE,1
NCT03178734,TRUE,1
NCT05584657,FALSE,167
NCT04895020,TRUE,1
NCT01406587,FALSE,25
NCT01357369,TRUE,1
NCT00128128,FALSE,2
NCT03497598,TRUE,1
NCT02289794,TRUE,1
NCT04024046,TRUE,1
NCT00929526,FALSE,13
NCT02755012,FALSE,NA
NCT06177236,TRUE,1
NCT02323087,TRUE,1
NCT01230814,FALSE,4
NCT01867164,FALSE,2
NCT02859493,TRUE,1
NCT05537519,TRUE,1
NCT00734968,TRUE,1
NCT02074852,TRUE,1
NCT04680325,TRUE,1
NCT00386477,FALSE,3
NCT03840616,FALSE,33
NCT04140669,TRUE,1
NCT02444975,TRUE,1
NCT03005353,TRUE,1
NCT04385238,TRUE,1
NCT01525498,TRUE,1
NCT05022212,TRUE,1
NCT00214045,TRUE,1
NCT01637870,TRUE,1
NCT04333212,FALSE,4
NCT02673216,TRUE,1
NCT02639520,TRUE,1
NCT03779347,FALSE,2
NCT05551949,TRUE,1
NCT03305991,FALSE,3
NCT04709601,TRUE,1
NCT03914144,FALSE,NA
NCT03395288,TRUE,1
NCT03581617,FALSE,NA
NCT03185169,TRUE,1
NCT06124820,TRUE,1
NCT03019172,TRUE,1
NCT00046436,TRUE,1
NCT00194311,TRUE,1
NCT01590017,FALSE,2
NCT06002126,FALSE,2
NCT00560924,TRUE,1
NCT02746588,TRUE,1
NCT05570331,TRUE,1
NCT04287504,TRUE,1
NCT03008421,TRUE,1
NCT02509403,TRUE,1
NCT03819712,TRUE,1
NCT05999851,TRUE,1
NCT01152528,TRUE,1
NCT03837015,TRUE,1
NCT04558996,TRUE,1
NCT01820793,TRUE,1
NCT05837962,TRUE,1
NCT00900653,TRUE,1
NCT01818180,TRUE,1
NCT05762016,TRUE,1
NCT05309122,TRUE,1
NCT03861260,TRUE,1
NCT03122704,TRUE,1
NCT03397615,TRUE,1
NCT05040334,TRUE,1
NCT05460546,TRUE,1
NCT05275257,TRUE,1
NCT02946346,TRUE,1
NCT06296615,TRUE,1
NCT05520684,TRUE,1
NCT03362697,TRUE,1
NCT04261036,TRUE,1
NCT05435430,TRUE,1
NCT04414527,TRUE,1
NCT05059015,TRUE,1
NCT01663181,TRUE,1
NCT06067386,TRUE,1
NCT03032003,FALSE,NA
NCT06137950,TRUE,1
NCT04880343,TRUE,1
NCT05587283,TRUE,1
NCT05670535,TRUE,1
NCT05990270,TRUE,1
NCT03839875,TRUE,1
NCT02527941,TRUE,1
NCT05108675,TRUE,1
NCT02693483,TRUE,1
NCT03929991,TRUE,1
NCT03347513,TRUE,1
NCT01988168,TRUE,1
NCT04587050,TRUE,1
NCT04165252,TRUE,1
NCT03391440,TRUE,1
NCT03248297,TRUE,1
NCT05413811,TRUE,1
NCT05160649,TRUE,1
NCT03187457,TRUE,1
NCT04719754,TRUE,1
NCT02705495,TRUE,1
NCT04836910,TRUE,1
NCT02186145,TRUE,1
NCT05796921,TRUE,1
NCT04189744,TRUE,1
NCT02536872,TRUE,1
NCT04624568,TRUE,1
NCT00353743,TRUE,1
NCT06015854,TRUE,1
NCT00093938,FALSE,2
NCT00100061,TRUE,1
NCT04353141,FALSE,7
NCT02653118,FALSE,NA
NCT00598403,FALSE,30
NCT05591742,TRUE,1
NCT04992104,FALSE,2
NCT02366676,TRUE,1
NCT00000888,FALSE,5
NCT04444440,TRUE,1
NCT00070746,TRUE,1
NCT03961178,TRUE,1
NCT05590195,FALSE,NA
NCT05383521,FALSE,4
NCT05711901,TRUE,1
NCT02309346,TRUE,1
NCT05510830,TRUE,1
NCT00158509,TRUE,1
NCT04910802,TRUE,1
NCT05908682,TRUE,1
NCT05702762,TRUE,1
NCT01450800,TRUE,1
NCT00783419,TRUE,1
NCT00216853,TRUE,1
NCT00194155,TRUE,1
NCT04079218,TRUE,1
NCT04519502,FALSE,12
NCT00194142,TRUE,1
NCT06145724,FALSE,4
NCT06075264,FALSE,4
NCT05334706,TRUE,1
NCT04831086,TRUE,1
NCT05472779,FALSE,4
NCT02996981,FALSE,NA
NCT00801021,TRUE,1
NCT05652374,TRUE,1
NCT06160349,FALSE,3
NCT02637986,FALSE,NA
NCT05995106,TRUE,1
NCT01123603,TRUE,1
NCT00352300,FALSE,11
NCT00892866,FALSE,163
NCT05730998,TRUE,1
NCT01650051,TRUE,1
NCT02869165,TRUE,1
NCT03960970,TRUE,1
NCT06353269,TRUE,1
NCT03570112,TRUE,1
NCT00620984,TRUE,1
NCT03297216,FALSE,2
NCT05545137,FALSE,10
NCT06192966,FALSE,4
NCT00453349,FALSE,13
NCT02585115,TRUE,1
NCT05958953,TRUE,1
NCT00262106,FALSE,6
NCT06131749,TRUE,1
NCT04187144,FALSE,113
NCT00616330,FALSE,133
NCT05124327,TRUE,1
NCT05895162,TRUE,1
NCT03366207,TRUE,1
NCT00197561,TRUE,1
NCT03045809,TRUE,1
NCT05159726,TRUE,1
NCT00958295,TRUE,1
NCT04246996,FALSE,2
NCT01966653,FALSE,3
NCT04955717,FALSE,2
NCT06352970,FALSE,NA
NCT01207999,FALSE,5
NCT00213031,TRUE,1
NCT03749746,TRUE,1
NCT03354598,FALSE,60
NCT02742636,FALSE,7
NCT01108757,TRUE,1
NCT04753502,TRUE,1
NCT00136370,TRUE,1
NCT06261736,TRUE,1
NCT02860845,TRUE,1
NCT05966649,FALSE,6
NCT00714792,TRUE,1
NCT05730387,TRUE,1
NCT06310720,TRUE,1
NCT03994055,TRUE,1
NCT03127280,TRUE,1
NCT00303823,TRUE,1
NCT00028145,FALSE,77
NCT05788991,FALSE,14
NCT02346227,TRUE,1
NCT06332781,FALSE,NA
NCT04020341,FALSE,104
NCT04959331,FALSE,33
NCT04057924,TRUE,1
NCT00978848,TRUE,1
NCT05254808,FALSE,4
NCT00017797,FALSE,40
NCT02358993,FALSE,4
NCT00054041,TRUE,1
NCT01361048,TRUE,1
NCT03287089,TRUE,1
NCT05630833,FALSE,3
NCT05554081,TRUE,1
NCT01691430,FALSE,21
NCT06091670,FALSE,NA
NCT04385680,TRUE,1
NCT01346774,TRUE,1
NCT02795845,FALSE,3
NCT03638427,TRUE,1
NCT03561701,FALSE,14
NCT02702297,FALSE,4
NCT00000944,FALSE,4
NCT04699578,TRUE,1
NCT05415865,TRUE,1
