nct_id,affiliation
NCT00789464,Baylor College of Medicine
NCT00543543,Merck Sharp & Dohme LLC
NCT00520598,Merck Sharp & Dohme LLC
NCT04694495,"Department of Laboratory Medicine, Zhujiang Hospital, Southern Medical University"
NCT04587050,Imperial College London
NCT05318144,"Halic University Faculty of Medicine, Department of Obstetrics and Gynecology"
NCT03930017,Johns Hopkins Bloomberg School of Public Health
NCT00551187,Merck Sharp & Dohme LLC
NCT04000503,Women's Health Research Institute of British Columbia
NCT04000503,University of Northern British Columbia
NCT04000503,Uganda Cancer Institute
NCT00873626,Assistance Publique - Hôpitaux de Paris
NCT05453006,University of Minnesota
NCT02905890,London School of Hygiene and Tropical Medicine
NCT02888197,Cidara Therapeutics
NCT04072913,"University Hospital, Bordeaux"
NCT03248297,University of Alabama at Birmingham
NCT05362955,"Assistant Professor, Obstetrics and Gynecology"
NCT04992104,The Hospital for Sick Children
NCT04992104,Unity Health Toronto
NCT00564135,CGMH
NCT00560924,Novo Nordisk A/S
NCT00722735,NA
NCT02572895,Laval University
NCT05667207,University Hospital Wuerzburg
NCT00731315,"University of California, San Francsico"
NCT00731315,"University of California, San Francisco"
NCT00731315,"Alameda County Medical Centers, Highland Hospital"
NCT06137950,Mongolian National University of Medical Science
NCT06136702,Universidad de Cuenca
NCT06136702,Barretos Cancer Hospital
NCT06136702,Universidade Nova de Lisboa
NCT06136702,University Ghent
NCT05283239,Fujian Maternity and Child Health Hospital
NCT00931190,"Dept. medical microbiology, Malmö university hospital, Malmö, Sweden"
NCT02216253,IRCCS San Raffaele Hospital and Vita-Salute San Raffaele University
NCT02216253,IRCCS San Raffaele Hospital and Vita-Salute San Raffaele University
NCT03305991,Lund University
NCT06091670,Istanbul University - Cerrahpasa (IUC)
NCT05227937,Maimonides Medical Center
NCT03994055,National Institute of Cancerología
NCT04092257,University of North Carolina
NCT00978848,University of Pittsburgh
NCT00678041,University of Pittsburgh
NCT01488955,"Abt. Allgemeinmedizin, Universitätsmedizin Göttingen, Humboldtallee 38, 37073 Göttingen"
NCT01799356,T.C.S.B. Kanıni Sultan Suleyman Training Hospital
NCT00781625,Akershus Universitetssykehus HF
NCT00781625,Akershus Universitetssykehus HF
NCT01346774,University of Michigan
NCT05254808,UMC Utrecht
NCT00734968,University of Missouri-Columbia
NCT00734968,University of Missouri-Columbia
NCT00365716,Merck Sharp & Dohme LLC
NCT03729336,Baylor Scott and White Health
NCT05085353,Trauma Center at Methodist Dallas Medical Center
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00598403,NA
NCT00976963,University of WA
NCT05488340,Locus Biosciences
NCT02869165,University of Louisville School of Medicine
NCT05282095,Fujian Maternal and Child Health Hospital
NCT03522961,Brigham and Women's Hospital
NCT05127252,Karolinska Institutet
NCT04433364,"Sahlgrenska University Hospital, Sweden"
NCT04048356,University of New Mexico
NCT06268509,Dr Cipto Mangunkusumo Hospital
NCT05414305,Walter Reed National Military Medical Center
NCT02124252,"University of California, San Francisco"
NCT00262106,MRC Clinical Trials Unit
NCT04035785,"Institute of Basic Research in Clinical Medicine, China Academy of Chinese"
NCT06314113,University of Palermo
NCT06314113,University of Palermo
NCT06314113,University of Palermo
NCT06314113,University of Palermo
NCT04306731,"College of Medicine, University of Sulaimani"
NCT06344884,University of North Carollina at Chapel Hill
NCT06310720,Weill Medical College of Cornell University
NCT03443154,Pediatrix
NCT01525498,University of Oklahoma
NCT05413811,"University of North Carolina, Chapel Hill"
NCT01235546,University of Alabama at Birmingham
NCT02653118,Merck Sharp & Dohme LLC
NCT03672214,Aarhus University and the Region Hospital of Randers
NCT02289794,GlycoVaxyn AG
NCT01653392,Naval Health Research Center
NCT01539668,NA
NCT01539668,Barretos Cancer Hospital
NCT04472377,Chang Gung Memorial Hospital
NCT01039545,University of Bern
NCT01160640,University of Pittsburgh
NCT02751073,Mayo Clinic
NCT04155294,University of Oxford
NCT05557318,Tri-Service General Hospital
NCT00958295,"Infectious diseases department, rouen university hospital"
NCT05206500,Wake Forest Health Sciences
NCT01550783,Fred Hutch/University of Washington Cancer Consortium
NCT04515108,Ankara City Hospital Bilkent
NCT05730387,University of British Columbia
NCT01687114,Tufts University
NCT05570331,Tongji Hospital
NCT05907187,University of Miami
NCT01021904,"Cancer Hospital/Institute, Chinese Academy of Medical Sciences"
NCT02304770,Qilu Hospital of Shandong University
NCT02304770,Qilu Hospital of Shandong University
NCT02304770,"Shanghai Fudan-Zhangjiang Bio-Pharmaceutical Co., Ltd."
NCT05537519,Unity Health Toronto
NCT04301934,Mayo Clinic
NCT03719755,Mayo Clinic
NCT04305808,Hadassah Medical Organization
NCT05783167,"Department of infectious diseases, Aarhus University Hospital, Denmark"
NCT03251898,"Bayi Children's Hospital Affiliated to PLA Army General Hospital, China"
NCT03251898,"Bayi Children's Hospital Affiliated to PLA Army General Hospital, China"
NCT03251898,"Bayi Children's Hospital Affiliated to PLA Army General Hospital, China"
NCT03251898,"Bayi Children's Hospital Affiliated to PLA Army General Hospital, China"
NCT02246270,University of Oklahoma
NCT05023954,Cardiff University
NCT00337818,GlaxoSmithKline
NCT01593124,"CONRAD Clinical Research Center, Eastern VA Medical School"
NCT01597804,Roswell Park Cancer Institute
NCT05591742,Aalborg University Hospital
NCT03178734,Atlantic Health System
NCT01590017,Albert Einstein College of Medicine
NCT03981458,Newcastle-upon-Tyne Hospitals NHS Trust
NCT05197621,Johns Hopkins University
NCT04496726,St. Joseph's Healthcare London
NCT00316706,GlaxoSmithKline
NCT00603603,Washington University Department of Obstetrics and Gynecology
NCT02366676,Samsung Medical Center
NCT02755012,McGill University
NCT06160349,Columbia University
NCT00682851,University of Pittsburgh
NCT00700219,Obstetrix Medical Group of California
NCT00128661,GlaxoSmithKline
NCT05603624,Eastern Virginia Medical School
NCT04096820,Professor of Urology
NCT00642070,University of Washington
NCT03960970,RWJ Barnabas Health at Jersey City Medical Center
NCT03581617,Università di Ferarra
NCT03080389,Cleveland Clinic Florida
NCT04165252,Koç University
NCT04165252,Koc University School of Medicine
NCT04165252,Koc University School of Medicine
NCT04165252,Koc University School of Medicine
NCT04165252,Koc University School of Medicine
NCT04165252,Koc University School of Medicine
NCT01142752,University women's hospital Bern
NCT05837962,Universidad de Antioquia
NCT05837962,Universidad de Antioquia
NCT04246996,Kaiser Permanente
NCT04246996,UC San Diego Health
NCT06353269,"University of California, Irvine"
NCT06353269,"University of California, Irvine"
NCT04032574,Medice Arzneimittel Pütter GmbH & CoKG
NCT04287504,Medical University of Vienna
NCT04998318,Duke University
NCT04353141,"KU Leuven, Leuven BE"
NCT04353141,"Fondazione Policlinico Universitario Agostino Gemelli, IRCCS, Rome IT"
NCT04353141,KU Leuven
NCT04353141,"Fondazione Policlinico Universitario Agostino Gemelli, IRCCS, Rome IT"
NCT04353141,"Queen Charlotte's & Chelsea Hospital, Imperial College London, London, UK"
NCT04353141,"Fondazione Policlinico Universitario Agostino Gemelli, IRCCS, Rome IT"
NCT04353141,"Fondazione Policlinico Universitario Agostino Gemelli, IRCCS, Rome IT"
NCT04825093,University of Granada (UGR)
NCT03826342,University of Michigan
NCT04285320,Atlantic Health System - Morristown Medical Center
NCT02882360,Lawson Health Research Institute
NCT00669994,Bayer
NCT03789513,CEPED - UMR196
NCT03789513,PACCI - Ivory Coast
NCT06253169,Patient Organisation Veronica
NCT00929526,GlaxoSmithKline
NCT05793970,University of Parma
NCT00701350,Obstetrix Medical Group
NCT04831086,Fundació Recerca Biomèdica Clínica
NCT04910802,Karolinska University Hospital Laboratory
NCT05426148,Jiangsu Provincial Center for Disease Prevention and Control
NCT05022212,"University of California, San Francisco"
NCT03828994,Johns Hopkins University
NCT02840825,Centre hospitalier régional universitaire de Besançon
NCT02705495,Medical University of Graz
NCT02845284,MU-JHU Care Ltd
NCT01640379,Johns Hopkins School of Medicine
NCT03568942,"GlaxoSmithKline (for GlaxoSmithKline; Human Genome Sciences Inc., a GSK Company; Sirtris, a GSK Company; Stiefel, a GSK Company; ViiV Healthcare)"
NCT03961178,Peking Union Medical College Hospital
NCT04189744,London School of Hygiene and Tropical Medicine
NCT00214045,"University of Wisconsin, Madison"
NCT05929963,Beijing Ditan Hospital
NCT05655936,University of Pittsburgh
NCT03838965,Hillel Yaffe Medical Center
NCT05995106,Seoul National University Bundang Hospital
NCT01735006,Xiamen University
NCT01735006,"Cancer Institute and Hospital, Chinese Academy of Medical Sciences"
NCT01735006,Xiamen University
NCT04187144,GlaxoSmithKline
NCT00303823,Arizona Cancer Center - Tucson
NCT06352970,Lund University
NCT01792973,Institut National d'Etudes Démographiques
NCT01792973,Institut de Recherche pour le Developpement
NCT01792973,Institut de Recherche pour le Developpement
NCT01792973,"Centre national de réference des papillomavirus humains, Institut Pasteur"
NCT01792973,"Nakornping Hospital, Minsitry of Public Health"
NCT01792973,"Chonburi Hospital, Minsitry of Public Health"
NCT01792973,"Chiang Kham Hospital, Ministry of Public Health"
NCT01792973,"Department of Pathology Faculty of Medicine, Chiang Mai University"
NCT04385680,Armed forces hospitals Southern Region KSA
NCT00386477,Indiana University School of Medicine
NCT04024046,Hawthorne Effect Inc.
NCT04385680,Armed Forces Hospitals Southern Region
NCT05140941,University of Pittsburgh
NCT04778722,Medical University Vienna
NCT05309122,Peking Union Medical College Hospital
NCT04763486,"Meir Medical Center , Tel Aviv University"
NCT02637986,Emek Medical Center
NCT03914144,Gloucestershire NHS Foundation Trust
NCT02996981,TriHealth - Cincinnati Urogynecology Associates
NCT03570112,The Christ Hospital
NCT01022346,Hoffmann-La Roche
NCT03861260,Hampshire Hospitals NHS Foundation Trust
NCT03854396,University of Louisville
NCT03854396,University of Louisville
NCT01095198,McMaster University
NCT05124327,Cedars-Sinai Medical Center
NCT01776021,"Biofortis Clinical Research, Inc."
NCT01779193,National Cheng Kung University
NCT04936815,"Department of Cardiology, Bern University Hospital, Switzerland"
NCT03143920,"University of California, San Diego"
NCT05520684,Trabzon Arakli Bayram Halil Public Hospital
NCT03127280,The Christ Hospital
NCT03413774,professor
NCT01800799,"Department of Urology, Buddhist Tzu Chi General Hospital and Tzu Chi University"
NCT05711901,National Medical Research Center named after V.I. Kulakov
NCT01818180,"Hôpital FOCH 40, rue Worth 92150 Suresnes"
NCT01820793,Assistance Publique - Hôpitaux de Paris
NCT00093054,University of Michigan
NCT01359046,Mayo Clinic
NCT05553652,"Hvidovre Hospital, University of Copenhagen"
NCT05383521,Peking University Shenzhen Hospital
NCT01842100,The University of Hong Kong
NCT05040334,Cairo University
NCT05040334,Cairo University
NCT01843166,London Health Sciences Centre
NCT00000808,NA
NCT00000808,NA
NCT00000862,NA
NCT00000862,NA
NCT05334706,"Gynaecology Unit, Bellvitge University Hospital (HUB), L'Hospitalet del Llobregat, Spain."
NCT05334706,"Cancer Epidemiology Research Program (PREC), Catalan Institute of Oncology (ICO-Hospitalet)/Bellvitge Biomedical Research Institute (IDIBELL), L'Hospitalet de Llobregat, Spain."
NCT02309346,Federal University of Rio Grande do Sul
NCT03871491,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD)
NCT01874158,Tulane University School of Public Health and Tropical Medicine
NCT03497598,Kantonsspital Aarau
NCT05510830,Tongji Hospital
NCT04307069,Rambam Medical Health Center
NCT01881165,University of British Columbia
NCT00676533,Bayer
NCT04753502,Austral University Hospital
NCT05160649,Associated professor of obestatrics and gynecology Faculty of medicine Fayoume university
NCT05160649,Lecturer of clinical and chemical pathology
NCT01905462,GlaxoSmithKline
NCT01108757,The Cleveland Clinic
NCT01915251,National Institute of Allergy and Infectious Diseases (NIAID)
NCT05895162,Dr. Secret Private Clinic Debrecen Hungary
NCT03898310,University of Oklahoma
NCT03813576,"National University Hospital, Singapore"
NCT03771651,"Stephenson Cancer Center, University of Oklahoma Health Sciences Center"
NCT05460546,Beijing Hospital of Traditional Chinese Medicine
NCT05723601,Wake Forest University Health Sciences
NCT02812914,"University of California, San Francisco"
NCT01966653,University of Geneva
NCT02543827,NA
NCT02543827,NA
NCT02543827,NA
NCT02543827,NA
NCT02543827,NA
NCT00868621,Cleveland Clinic Florida
NCT02787486,Head of Clinical Affairs
NCT03019874,Charité University Medical Center
NCT03954990,"University of Texas medical branch, Galveston"
NCT05587283,Scientia Clinical Research Ltd
NCT00783419,Unity Health Toronto
NCT04580927,McGill University Health Center- Research Institute of the McGill University Health Center
NCT04580927,"Associate Professor and PhD Program Ingram School of Nursing, McGill University"
NCT04580927,"Prof. Head Dept Obstetrics - Gynaecology, Dept. Biomedical and Molecular Sciences Queen's University"
NCT04580927,"Assistant Professor, Department of Obstetrics and Gynecology"
NCT04580927,Jewish General Hospital
NCT03009968,"UNC at Chapel Hill, Division of Female Pelvic Medicine and Reconstructive Surgery"
NCT01132131,University of Oslo
NCT03929991,"Department of operational research Doctors with Africa CUAMM Padova, Italy"
NCT04414527,University of Ghent
NCT04414527,University of Ghent
NCT01231737,University Of Perugia
NCT04414527,University of Ghent
NCT01988168,"Clinical Assistant Professor, Division of General Gynaecology & Obstetrics, Department of Obstetrics and Gynaecology, University of British Columbia; Site Head, Department of Obstetrics, BC Women's Hospital"
NCT01988168,"Assistant Professor, Division of Maternal Fetal Medicine, Department of Obstetrics and Gynaecology, University of British Columbia"
NCT01988168,"Clinical Assistant Professor, Division of General Gynaecology & Obstetrics, Department of Obstetrics and Gynaecology, University of British Columbia"
NCT01988168,"Resident, Department of Obstetrics and Gynaecology, University of British Columbia"
NCT00937547,Instituto Oncologico Luis Razetti
NCT02527941,University of Toronto
NCT03996057,Washington University School of Medicine
NCT04723069,"Center for bioequivalence studies and Clinical Research (CBSCR), ICCBS, University of Karachi"
NCT05970783,Beijing Hospital of Traditional Chinese Medicine
NCT04140669,Mayo Clinic
NCT04624568,CHR ORLEANS
NCT06192966,Hospital universitario Virgen de Arrixaca
NCT02860845,Ginemed Sevilla
NCT01637870,University of Iowa
NCT01290393,GlaxoSmithKline
NCT02971007,"Matinas BioPharma Nanotechnologies, Inc."
NCT02016118,Università Vita-Salute San Raffaele
NCT03366207,Iterum Therapeutics
NCT03800667,American University of Beirut Medical Center
NCT00000777,NA
NCT00000777,NA
NCT00000777,NA
NCT05796921,University of Catania
NCT02993185,Carnegie Mellon University
NCT02993185,West Virginia University
NCT04679675,Kaiser Permanente
NCT04679675,University of Washington
NCT01808755,Urology Dept. Fondazione IRCCS Policlinico San Matteo Pavia
NCT02733068,Guangxi Center for Disease Prevention and Control(GXCDC)
NCT00000751,NA
NCT00000751,NA
NCT06148532,Columbia University
NCT02673216,Statens Serum Institut
NCT04718220,Washington University School of Medicine
NCT00000828,NA
NCT00000828,NA
NCT00000888,Univ of Miami (Pediatric)
NCT00000888,Univ of Miami (Pediatric)
NCT05415865,"Herlev and Gentofte Hospital, University of Copenhagen"
NCT03045809,University of Liverpool
NCT00001041,NA
NCT00001041,NA
NCT00001041,NA
NCT00391651,University of Washington
NCT00391651,Yale University
NCT00620984,State University of New York - Upstate Medical University
NCT00017719,"Department of Obstetrics/Gynecology, University of Washington Medical Center"
NCT00017797,NA
NCT03151603,University Medical Center Göttingen
NCT03818321,TriHealth - Cincinnati Urogynecology Associates
NCT06131749,University of Bern
NCT06131684,Oregon Health and Science University
NCT00376493,Hospital de Clínicas de Porto Alegre
NCT00376493,Hospital de Clínicas de Porto Alegre
NCT03834571,Parirenyatwa Hospital
NCT02639520,Universitätsklinikum Gießen und Marburg GmbH
NCT00683865,Bayer
NCT04077580,"Amsterdam UMC, location VUmc"
NCT04077580,UMC Utrecht
NCT04077580,Medical University of Lodz
NCT04077580,Vastra Gotaland Region
NCT02203942,University of Pittsburgh
NCT03638427,"Stanford University, Department of OB/GYN"
NCT05630833,GlaxoSmithKline
NCT00114712,Syneos Health
NCT00116974,University of Pennsylvania
NCT02972151,Shanghai Longhua Hospital
NCT00000758,NA
NCT00000758,NA
NCT03055130,The sixth affiated hospital of Sun-Yat sen University
NCT00616330,"Lumara Health, Inc."
NCT00397735,Ohio State University
NCT02087735,Laval University
NCT05138822,GlaxoSmithKline
NCT03185169,Alta Bates Summit Medical Center
NCT05590195,Lawson HRI
NCT05472779,University of Pittsburgh Medical Center
NCT02986802,Kaiser Permanente
NCT00670020,University of Washington Dept of Ob/Gyn
NCT04031664,"Institute of Basic Research in Clinical Medicine, China Academy of Chinese"
NCT06261736,Atlantic Health System
NCT01207999,GlaxoSmithKline
NCT00128128,Boston University
NCT06069102,UPMC Magee Women's Hospital
NCT01213459,GlaxoSmithKline
NCT00067249,"Rosenthal Center for Complementary and Alternative Medicine, Columbia University"
NCT01123603,The Cleveland Clinic
NCT03548129,M Samy
NCT01347632,CONRAD Eastern Virginia Medical School
NCT05788991,Medinova AG
NCT00000944,NA
NCT00000944,NA
NCT00000944,NA
NCT00001046,NA
NCT00001046,NA
NCT00001046,NA
NCT00001046,NA
NCT04278326,CHR Orléans
NCT04278326,"Centre National de la Recherche Scientifique, France"
NCT00871494,Pfizer
NCT04133610,"Palacky University in Olomouc, Faculty of Medicine and Dentistry"
NCT02702297,"Maternity Clinic/Perinatal Treatment Center, Halle university hospital, Martin-Luther-Universität Halle-Wittenberg"
NCT02702297,"Maternity Clinic/Perinatal Treatment Center, Halle university hospital, Martin-Luther-Universität Halle-Wittenberg"
NCT02702297,Maternity Clinic; Jena University Hospital
NCT02702297,"Maternity Clinic/Perinatal Treatment Center, Halle university hospital, Martin-Luther-Universität Halle-Wittenberg"
NCT02702297,"Department of Laboratory Medicine; Halle university hospital, Martin-Luther-Universität Halle-Wittenberg"
NCT02702297,"Department of Pediatrics; Halle university hospital, Martin-Luther-Universität Halle-Wittenberg"
NCT02702297,"Maternity clinic, University of Leipzig"
NCT05429346,"Division of Research, Kaiser Permanente Northern California"
NCT03284866,"University of Witwatersrand, South Africa"
NCT00041964,NA
NCT00041964,NA
NCT00663806,Bayer
NCT04463758,Assistance Publique - Hôpitaux de Paris
NCT04769167,Faculty
NCT02567812,Kangbuk Samsung Hospital
NCT04152278,Fayoum University Hospital
NCT03749746,Magee-Womens Hospital of University of Pittsburgh Medical Center
NCT01693783,University Health Network Princess Margaret Cancer Center P2C
NCT01663181,Medical University Vienna Austria
NCT04704908,Xiamen University
NCT00453349,Bayer
NCT00021671,Johns Hopkins University
NCT00021671,"Department of Obstetrics and Gynecology, University of Alabama at Birmingham"
NCT00028145,"Director of Obstetrics and Gynecology, Brigham and Women's Hospital"
NCT00028145,"Pediatric Infectious Diseases, University of Miami School of Medicine"
NCT00000839,NA
NCT00000839,NA
NCT00000839,NA
NCT00000887,NA
NCT00000887,NA
NCT00000887,NA
NCT02562508,Xiamen University
NCT02562508,Jiangsu Provincial Centre for Disease Control and Prevention
NCT03151967,University of Washington
NCT00070746,Drexel University
NCT02631863,Qilu Hospital of Shandong University
NCT02631863,Qilu Hospital of Shandong University
NCT02631863,"Shanghai Fudan-Zhangjiang Bio-Pharmaceutical Co., Ltd."
NCT01281319,Soroka University Medical Center
NCT05089175,Chief of obstetrics and gynecology
NCT03898167,Baylor College of Medicine
NCT02189291,St. John Hospital & Medical Center
NCT00213031,Population Council
NCT00216853,Lawson Health Research Institute
NCT02358993,University of Pennsylvania
NCT02358993,University of Pennsylvania
NCT02358993,University of Pennsylvania
NCT01691430,Yale School of Medicine
NCT03519373,Centre Hospitalier Universitaire Saint Pierre
NCT00046436,Louisiana State University Health Sciences Center in New Orleans
NCT01450800,Duke University
NCT02323087,"Section of General Practice, Dept. of Public Health, University of Copenhagen"
NCT01219595,"University of Wisconsin, Madison"
NCT01299259,Children's Hospital of Philadelphia
NCT01299259,Children's Hospital of Philadelphia
NCT04022148,University of Fukui
NCT00158509,London School of Hygiene and Tropical Medicine
NCT00158509,London School of Hygiene and Tropical Medicine
NCT00158509,"Montpellier University, France"
NCT00054041,Gynecologic Oncology Group
NCT01322971,Stanford University
NCT00186082,Stanford University
NCT01236131,University of Pittsburgh
NCT00194155,University of Pennsylvania
NCT00194311,University of Pennsylvania
NCT00194532,"University of Washington, Department of Medicine"
NCT03779347,Centre de Recherches Médicales de Lambaréné (CERMEL)
NCT03779347,University Hospital Tuebingen
NCT03129295,Hurley Consulting Associates Ltd.
NCT05275257,Region Örebro County/Örebro University
NCT05397782,Women's Institute of Sexual Health / Urology Associates
NCT02585115,"Research Unit of General Practice, Odense"
NCT00239161,University of Manitoba
NCT00239161,University of Manitoba
NCT00239161,University of Manitoba
NCT03397615,Professor
NCT04719754,Woman's Health Hospital- Assiut university
NCT04079218,Albert Einstein College of Medicine
NCT03386695,"Tata Memorial Hospital, Mumbai"
NCT03297216,"University of North Carolina, Chapel Hill"
NCT00714792,University of Rochester
NCT03101371,"University of Colorado, Denver"
NCT05340322,Duke University
NCT01588301,"François Rabelais University, Public Health Laboratory, Tours, France"
NCT06243666,Xiamen University
NCT06243666,Xiamen University
NCT06145724,Columbia University
NCT00305071,"Division of Urology, department of Surgery, Min-Sheng General Hospital, Taoyuan, Taiwan"
NCT03122704,Research Center for Genetics and Reproductive Health
NCT00087828,UIC
NCT00121797,Hadassah Medical Organization
NCT06002126,Weill Medical College of Cornell University
NCT06002126,Weill Medical College of Cornell University
NCT05999851,"IRCCS University Hospital of Bologna, Italy. University of Bologna, Italy."
NCT05999851,"IRCCS University Hospital of Bologna, Italy. University of Bologna, Italy."
NCT00801021,Baylor College of Medicine
NCT04831840,University of Miami
NCT05573334,ChristianaCare
NCT04488991,Sultangazi Haseki Training and Research Hospital
NCT03108079,The Pelvic Floor Institute
NCT00091130,University of California Medical Center At Irvine-Orange Campus
NCT00093938,"University of California, Irvine Medical Center/Long Beach Memorial Medical Center"
NCT01867164,"Janssen-Cilag, S.A."
NCT00100061,"Bladder Care Centre, University of British Columbia"
NCT03158220,Merck Sharp & Dohme LLC
NCT00352300,Gynecologic Oncology Group
NCT00353743,Hospital de Clínicas de Porto Alegre
NCT00115388,"St George's, University of London"
NCT00115388,"St George's, University of London"
NCT05545514,"Klinikum rechts der Isar, TUM, Department Nephrology"
NCT03345875,Jhpiego
NCT03347513,Cairo University
NCT01241110,Guilan University of Medical Sciences
NCT02509403,University of Alberta
NCT02515656,Institut Alfred Fournier
NCT00878098,National Institute of Environmental Health Sciences (NIEHS)
NCT01039051,Huazhong University of Science and Technology
NCT00136370,Centers for Disease Control and Prevention
NCT00136370,Respiratory and Meningeal Pathogens Research Unit
NCT04095572,"Department of Urology, University Hospital Basel"
NCT05015400,Arizona State University
NCT03681678,William Beaumont Hospitals
NCT04385238,"Department of Epidemiology, Harvard T.H. Chan School of Public Health"
NCT04385238,"Department of Epidemiology, Harvard T.H. Chan School of Public Health"
NCT04385238,Pregistry
NCT05435430,AOOR VILLA SOFIA CERVELLO
NCT03728790,Columbia University
NCT05108675,Aga Khan University
NCT04519502,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD)
NCT04519502,University of Utah Medical Center
NCT04987164,Institut Fournier-PARIS
NCT00767988,Baylor College of Medicine
NCT00536848,"National Institute for Medical Research, Mwanza Research Centre"
NCT03229603,Tata Memorial Hospital
NCT00194142,University of Pennsylvania
NCT04680325,Washington State University
NCT03306719,Medical University of Vienna
NCT03299387,Mayo Clinic
NCT03299387,Mayo Clinic
NCT03395288,Washington University School of Medicine
NCT00213018,Population Council
NCT00197561,Harvard School of Public Health (HSPH)
NCT03168178,University of Utah
NCT06304610,International Centre of Reproductive Health
NCT06304610,"Vrouwenkliniek, UZ Ghent"
NCT06304610,Universidad de Cuenca
NCT06177236,Istanbul University - Cerrahpasa (IUC)
NCT00892866,Gynecologic Oncology Group
NCT03287089,Wake Forest University Health Sciences
NCT05584657,Iterum Therapeutics
NCT04558996,HUHPH
NCT04552210,"Algezeera hospitaland National Research Centre ,Egypt"
NCT05044156,USAK TRAINING AND RESEARCH HOSPITAL
NCT05551949,Johns Hopkins University
NCT06296615,ShangHai Ji Ai Genetics & IVF Institute
NCT03042273,"Commonwealth Scientific and Industrial Research Organisation, Australia"
NCT03206255,Xiamen University
NCT03206255,Jiangsu Provincial Centre for Disease Control and Prevention
NCT00261248,"University of Wisconsin, Madison"
NCT03597152,"Arkansas Urology, Staff Physician"
NCT05509413,"Ruhr-Universität Bochum, Marien Hospital Herne"
NCT03190421,Loyola University
NCT01357369,Stanford University
NCT01357369,Stanford University
NCT01406587,Pinnacle Pharmaceuticals
NCT05234112,University Medical Center Groningen
NCT03187457,CPS Research
NCT05234112,University Medical Center Groningen
NCT05234112,Trnava University
NCT05234112,"International Centre for Diarrhoeal Disease Research, Bangladesh"
NCT05234112,Uganda Cancer Institute
NCT05234112,Manipal Academy for Higher Education
NCT00270530,"Center for International Health and Development, Boston University"
NCT00417365,Temple University
NCT00417365,Wayne State University
NCT02733432,Cidara Therapeutics
NCT02346227,"University Hospital, Antwerp"
NCT02346227,University of Kinshasa
NCT05545137,Qilu Hospital of Shandong University
NCT05371353,Guangdong Center for Disease Prevention and Control
NCT05027776,Sichuan Provincial Center for Disease Control and Prevention
NCT04895020,Zhejiang Provincial Center for Disease Control and Prevention
NCT03142295,LUMC
NCT03176563,University Medical Center Göttingen
NCT02740777,Guangxi Center for Disease Prevention and Control(GXCDC)
NCT06281665,UPMC Magee Women's Hospital
NCT05990270,KahramanmaraşISU
NCT05913180,American University of Beirut Medical Center
NCT06360965,Beijing Hospital of Integrated Traditional Chinese and Western Medicine
NCT04020341,GlaxoSmithKline
NCT03064789,Instituto Palacios
NCT03050515,"University of California, Irvine"
NCT04969445,Xiamen University
NCT04959331,Pharmacist
NCT02402907,Icahn School of Medicine at Mount Sinai
NCT05045755,Xiamen University
NCT01055106,Graceway Pharmaceuticals
NCT00330278,Medical University of South Carolina
NCT04699578,"University of Campania ""Luigi Vanvitelli"""
NCT04699578,"University of Campania ""Luigi Vanvitelli"""
NCT04699578,Università Cattolica del Sacro Cuore - Dipartimento scienze della salute della donna e del bambino
NCT04699578,Università Cattolica del Sacro Cuore - Dipartimento scienze della salute della donna e del bambino
NCT04699578,"University of Campania ""Luigi Vanvitelli"""
NCT00353561,"All India Institute of Medical Sciences New Delhi, 110029, India"
NCT05813184,"Fondazione IRCCS Ca' Granda, Ospedale Maggiore Policlinico"
NCT00305227,University of Washington
NCT05652374,Radboud University Medical Center
NCT01478620,Kiev regional city hospital
NCT04226313,"IMTM, Palacky University in Olomouc, Faculty of Medicine and Dentistry"
NCT05159726,Yale University
NCT01067131,"Centre hospitalier universitaire vaudois, Vaccine and Immunotherapy Center"
NCT01067131,Covance Clinical Research Unit AG
NCT01832480,Tulane Univeristy
