nct_id,rater 1,any paper 1,publication found  1,PMID 1,DOI 1(format: e.g 10.1000/182),URL 1 (if not avaiable DOI or PMID ),earliest publication date 1 (DD/MM/YYYY),rater 2,any paper 2,publication found 2,PMID 2,DOI 2(format: e.g 10.1000/182),URL 2 (if not avaiable DOI or PMID ),earliest publication date 2 (DD/MM/YYYY),is_any_paper_match,is_publication_found_match,is_pmid_match,is_doi_match,is_url_match,is_match,final match,final any paper ,final publication found  ,final PMID ,DOI (format: e.g 10.1000/182),URL  (if not avaiable DOI or PMID ),earliest publication date  (DD/MM/YYYY),Comments
NCT03229603,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,no paper,,,,,,
NCT02101086,NAH,article,google search / PI + intervention,29376587,10.24953/turkjped.2017.03.022,https://turkjpediatr.org/article/view/1001/1000,20-02-2017,SSY,non/publication equivalent like abstract or poster,google search / PI + intervention,29376587,10.24953/turkjped.2017.03.022,https://pubmed.ncbi.nlm.nih.gov/29376587/,20-02-2017,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,article,google search / PI + intervention,29376587,10.24953/turkjped.2017.03.022,https://turkjpediatr.org/article/view/1001/1000,20-02-2017,
NCT01799356,NAH,article,google search / PI + intervention,23993130,10.1016/j.ejogrb.2013.08.012,https://www.ejog.org/article/S0301/2115(13)00384/9/abstract,19-08-2013,SSY,article,google search / PI + intervention,23993130,10.1016/j.ejogrb.2013.08.012,https://pubmed.ncbi.nlm.nih.gov/23993130/,2011-08-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,article,google search / PI + intervention,23993130,10.1016/j.ejogrb.2013.08.012,https://www.ejog.org/article/S0301/2115(13)00384/9/abstract,10-08-2013,
NCT03408639,NAH,article,linked in registry,30253403,10.1159/000493097,https://karger.com/ajn/article/48/4/251/41533/Comparing/Therapeutic/Efficacy/and/Safety/of,25-09-2018,SSY,article,linked in registry,30253403,10.1159/000493097,https://pubmed.ncbi.nlm.nih.gov/30253403/,25-09-2018,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,article,linked in registry,30253403,10.1159/000493097,https://karger.com/ajn/article/48/4/251/41533/Comparing/Therapeutic/Efficacy/and/Safety/of,25-09-2018,
NCT01183572,NAH,article,linked in registry,25905863,10.1371/journal.pone.0121552,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0121552,23-04-2015,SSY,article,linked in registry,25905863,10.1371/journal.pone.0121552,NA,23-04-2015,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,article,linked in registry,25905863,10.1371/journal.pone.0121552,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0121552,23-04-2015,
NCT02086838,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,no paper,,,,,,
NCT01191983,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,no paper,,,,,,
NCT00964691,NAH,article,google search / trial number,38828109,10.5281/zenodo.10894954,https://zenodo.org/records/10894954,29-06-2013,SSY,article,google search / trial number,38828109,10.5281/zenodo.10894954,https://pubmed.ncbi.nlm.nih.gov/38828109/,29-06-2013,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,article,google search / trial number,38828109,10.5281/zenodo.10894954,https://pubmed.ncbi.nlm.nih.gov/38828109/,29-06-2013,
NCT02221752,NAH,article,linked in registry,26063068,10.3945/jn.114.208678,https://www.sciencedirect.com/science/article/pii/S0022316622088393?via%3Dihub,2006-10-15,SSY,article,linked in registry,26063068,10.3945/jn.114.208678,https://pubmed.ncbi.nlm.nih.gov/26063068/,2010-06-15,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,article,linked in registry,26063068,10.3945/jn.114.208678,https://pubmed.ncbi.nlm.nih.gov/26063068/,10-06-2015,
NCT03481790,NAH,no paper,NA,NA,NA,NA,NA,SSY,article,google search / PI + intervention,NA,NA,https://ejhm.journals.ekb.eg/article_8626.html,2001-04-18,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,article,google search / PI + intervention,NA,NA,https://ejhm.journals.ekb.eg/article_8626.html,01-04-2018,
NCT02586402,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,no paper,,,,,,
NCT02693483,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,no paper,,,,,,
NCT02811367,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,no paper,,,,,,
NCT02812914,NAH,article,linked in registry,29444650,10.1186/s12889/018/5138/x,https://bmcpublichealth.biomedcentral.com/articles/10.1186/s12889/018/5138/x,14-02-2018,SSY,article,linked in registry,29444650,10.1186/s12889/018/5138/x,https://pubmed.ncbi.nlm.nih.gov/29444650/,14-02-2018,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,article,linked in registry,29444650,10.1186/s12889/018/5138/x,https://bmcpublichealth.biomedcentral.com/articles/10.1186/s12889/018/5138/x,14-02-2018,
NCT02532504,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,no paper,,,,,,
NCT03759353,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,no paper,,,,,,
NCT02743572,NAH,article,google search / trial number,35766558,10.6133/apjcn.202206_31(2).0008,https://apjcn.nhri.org.tw/server/APJCN/31/2/222.pdf,2003-12-22,SSY,article,google search / PI + intervention,35766558,10.6133/apjcn.202206_31(2).0008,https://pubmed.ncbi.nlm.nih.gov/35766558/,2001-01-22,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,article,google search / trial number,35766558,10.6133/apjcn.202206_31(2).0008,https://apjcn.nhri.org.tw/server/APJCN/31/2/222.pdf,12-03-2022,Unsure of publication date so we put the accepted revision date
NCT02845284,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,no paper,,,,,,
NCT04043533,NAH,article,google search / PI + intervention,32187390,10.1111/ppc.12500,https://onlinelibrary.wiley.com/doi/10.1111/ppc.12500,18-03-2020,SSY,article,google search / PI + intervention,32187390,10.1111/ppc.12500,https://www.researchgate.net/publication/340010444_The_effectiveness_of_an_exercise_intervention_in_reducing_the_severity_of_postpartum_depression_A_randomized_controlled_trial,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,google search / PI + intervention,32187390,10.1111/ppc.12500,https://onlinelibrary.wiley.com/doi/10.1111/ppc.12500,18-03-2020,
NCT02972151,NAH,article,google search / PI + intervention,34703299,10.2147/JPR.S329317,https://www.dovepress.com/a/retrospective/study/on/chronic/pelvic/pain/treated/with/traditional//peer/reviewed/fulltext/article/JPR,14-10-2021,SSY,no paper,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,article,google search / PI + intervention,34703299,10.2147/JPR.S329317,https://www.dovepress.com/a/retrospective/study/on/chronic/pelvic/pain/treated/with/traditional//peer/reviewed/fulltext/article/JPR,14-10-2021,
NCT00746551,NAH,no paper,NA,NA,NA,NA,NA,SSY,article,google search / PI + intervention,NA,NA,https://www.thaiscience.info/journals/Article/JMAT/10986263.pdf,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,article,google search / PI + intervention,NA,NA,https://www.thaiscience.info/journals/Article/JMAT/10986263.pdf,01-01-2017,No epub date listed
NCT03715218,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT02858505,NAH,article,google search / trial number,27894198,10.1080/14767058.2016.1266478,https://www.tandfonline.com/doi/full/10.1080/14767058.2016.1266478,20-12-2016,SSY,article,google search / trial number,27894198,10.1080/14767058.2016.1266478,https://pubmed.ncbi.nlm.nih.gov/27894198/#full/view/affiliation/1,20-12-2016,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,article,google search / trial number,27894198,10.1080/14767058.2016.1266478,https://www.tandfonline.com/doi/full/10.1080/14767058.2016.1266478,20-12-2016,
NCT03336541,NAH,article,google search / trial number,36570810,10.3389/fsurg.2022.1050232,https://www.frontiersin.org/journals/surgery/articles/10.3389/fsurg.2022.1050232/full,2012-08-22,SSY,article,google search / trial number,36570810,10.3389/fsurg.2022.1050232,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9774481/,2008-12-22,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,google search / trial number,36570810,10.3389/fsurg.2022.1050232,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9774481/,08-12-2022,
NCT03456258,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT02366325,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT02346227,NAH,article,linked in registry,31193477,10.1016/j.conctc.2019.100377,https://www.sciencedirect.com/science/article/pii/S2451865419300870?via%3Dihub,16-05-2019,SSY,article,linked in registry,31193477,10.1016/j.conctc.2019.100377,https://pubmed.ncbi.nlm.nih.gov/31193477/,16-05-2019,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,31193477,10.1016/j.conctc.2019.100377,https://pubmed.ncbi.nlm.nih.gov/31193477/,16-05-2019,
NCT00922610,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT03202615,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT02186145,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT01115478,NAH,article,linked in registry,33546607,10.1186/s12874/021/01210/3,https://bmcmedresmethodol.biomedcentral.com/articles/10.1186/s12874/021/01210/3#ref/CR25,2002-05-21,SSY,no paper,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,article,google search / trial number,30124230,10.1111/cch.12605,https://onlinelibrary.wiley.com/doi/10.1111/cch.12605,19-08-2018,
NCT01337791,NAH,article,linked in registry,22343511,10.1016/j.cgh.2012.01.019,https://www.cghjournal.org/article/S1542/3565(12)00155/3/fulltext,16-02-2012,SSY,article,linked in registry,22343511,10.1016/j.cgh.2012.01.019,https://pubmed.ncbi.nlm.nih.gov/22343511/,14-02-2012,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,22343511,10.1016/j.cgh.2012.01.019,https://pubmed.ncbi.nlm.nih.gov/22343511/,14-02-2012,
NCT02094703,NAH,article,google search / PI + intervention,30333269,NA,https://www.actamedindones.org/index.php/ijim/article/view/492/pdf,2007-01-18,SSY,article,google search / PI + intervention,30333269,NA,https://pubmed.ncbi.nlm.nih.gov/30333269/,2001-07-18,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,google search / PI + intervention,30333269,NA,https://pubmed.ncbi.nlm.nih.gov/30333269/,01-07-2018,
NCT03345875,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT01813682,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT01695759,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT01039051,NAH,no paper,NA,NA,NA,NA,NA,SSY,article,google search / PI + intervention,34191432,10.6133/apjcn.202106_30(2).0014,https://pubmed.ncbi.nlm.nih.gov/34191432/,2001-06-21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,article,google search / PI + intervention,34191432,10.6133/apjcn.202106_30(2).0014,https://pubmed.ncbi.nlm.nih.gov/34191432/,01-06-2021,
NCT02562508,NAH,article,google search / PI + intervention,31231780,10.1007/s11427/019/9547/7,https://link.springer.com/article/10.1007/s11427/019/9547/7,21-06-2019,SSY,article,google search / PI + intervention,31231780,10.1007/s11427/019/9547/7,https://pubmed.ncbi.nlm.nih.gov/31231780/,21-06-2019,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,google search / PI + intervention,31231780,10.1007/s11427/019/9547/7,https://link.springer.com/article/10.1007/s11427/019/9547/7,21-06-2019,
NCT02590224,NAH,no paper,NA,NA,NA,NA,NA,SSY,article,google search / trial number,29843553,10.1080/14767058.2018.1482871,https://pubmed.ncbi.nlm.nih.gov/29843553/#full/view/affiliation/1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,article,google search / trial number,29843553,10.1080/14767058.2018.1482871,https://pubmed.ncbi.nlm.nih.gov/29843553/#full/view/affiliation/1,20-06-2018,
NCT03122938,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT02444975,NAH,article,linked in registry,30285042,10.1001/jamainternmed.2018.4204,https://jamanetwork.com/journals/jamainternalmedicine/fullarticle/2705079,2010-01-18,SSY,article,linked in registry,30285042,10.1001/jamainternmed.2018.4204,https://pubmed.ncbi.nlm.nih.gov/30285042/,2001-11-18,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,30285042,10.1001/jamainternmed.2018.4204,https://jamanetwork.com/journals/jamainternalmedicine/fullarticle/2705079,01-11-2018,
NCT03279536,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT04959578,NAH,article,linked in registry,36220980,10.1007/s00431/022/04650/1,https://link.springer.com/article/10.1007/s00431/022/04650/1,2010-11-22,SSY,article,linked in registry,36220980,10.1007/s00431/022/04650/1,https://pubmed.ncbi.nlm.nih.gov/36220980/,2011-10-22,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,36220980,10.1007/s00431/022/04650/1,https://pubmed.ncbi.nlm.nih.gov/36220980/,11-10-2022,
NCT03391440,NAH,article,google search / PI + intervention,35991648,10.3389/fmed.2022.888186,https://www.frontiersin.org/journals/medicine/articles/10.3389/fmed.2022.888186/full,2008-03-22,SSY,article,google search / trial number,35991648,10.3389/fmed.2022.888186,https://pubmed.ncbi.nlm.nih.gov/35991648/,2003-08-22,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,google search / trial number,35991648,10.3389/fmed.2022.888186,https://pubmed.ncbi.nlm.nih.gov/35991648/,03-08-2022,
NCT03196726,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT02959125,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT01977326,NAH,article,linked in registry,31733813,10.1016/j.brat.2019.103466,https://www.sciencedirect.com/science/article/pii/S0005796719301524?via%3Dihub,31-10-2019,SSY,article,linked in registry,28666425,10.1186/s12888/017/1397/9,https://pubmed.ncbi.nlm.nih.gov/28666425/,2001-07-17,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,article,linked in registry,31733813,10.1016/j.brat.2019.103466,https://www.sciencedirect.com/science/article/pii/S0005796719301524?via%3Dihub,31-10-2019,
NCT02652819,NAH,article,linked in registry,31340089,10.1056/NEJMoa1813599,https://www.nejm.org/doi/10.1056/NEJMoa1813599?url_ver=Z39.88/2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed,24-07-2019,SSY,article,linked in registry,31340089,10.1056/nejmoa1813599,https://pubmed.ncbi.nlm.nih.gov/31340089/,24-07-2019,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE ,article,linked in registry,31340089,10.1056/nejmoa1813599,https://pubmed.ncbi.nlm.nih.gov/31340089/,24-07-2019,
NCT03392298,NAH,article,google search / PI + intervention,31098739,10.1007/s00277/019/03710/1,https://link.springer.com/article/10.1007/s00277/019/03710/1,16-05-2019,SSY,article,linked in registry,27456464,10.1007/s12185/016/2069/0,https://pubmed.ncbi.nlm.nih.gov/27456464/,25-07-2015,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,article,google search / PI + intervention,31098739,10.1007/s00277/019/03710/1,https://link.springer.com/article/10.1007/s00277/019/03710/1,16-05-2019,
NCT01119612,NAH,article,linked in registry,26280534,10.1001/jamapediatrics.2015.1480,https://jamanetwork.com/journals/jamapediatrics/fullarticle/2427520,17-08-2015,SSY,article,linked in registry,26280534,10.1001/jamapediatrics.2015.1480,https://pubmed.ncbi.nlm.nih.gov/26280534/,2001-10-15,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,26280534,10.1001/jamapediatrics.2015.1480,https://jamanetwork.com/journals/jamapediatrics/fullarticle/2427520,17-08-2015,
NCT01478620,NAH,article,google search / trial number,NA,10.1186/s40816/015/0008/x,https://clinphytoscience.springeropen.com/articles/10.1186/s40816/015/0008/x,22-09-2015,SSY,article,google search / trial number,NA,10.1186/s40816/015/0008/x,https://www.researchgate.net/publication/283881560_An_open_label_non/controlled_multicentre_interventional_trial_to_investigate_the_safety_and_efficacy_of_CanephronR_N_in_the_management_of_uncomplicated_urinary_tract_infections_uUTIs,22-09-2015,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,google search / trial number,NA,10.1186/s40816/015/0008/x,https://clinphytoscience.springeropen.com/articles/10.1186/s40816/015/0008/x,22-09-2015,no PMID
NCT02304770,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT01309516,NAH,article,google search / trial number,28713687,10.5498/wjp.v7.i2.98,https://www.wjgnet.com/2220/3206/full/v7/i2/98.htm,22-06-2017,SSY,article,google search / trial number,28713687,10.5498/2Fwjp.v7.i2.98,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5491481/,22-06-2017,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE ,article,google search / trial number,28713687,10.5498/wjp.v7.i2.98,https://www.wjgnet.com/2220/3206/full/v7/i2/98.htm,22-06-2017,
NCT00970866,NAH,article,linked in registry,25833980,10.3945/ajcn.114.091546,https://www.sciencedirect.com/science/article/pii/S0002916523273542?via%3Dihub,2002-11-15,SSY,article,linked in registry,25833980,10.3945/ajcn.114.091546,https://pubmed.ncbi.nlm.nih.gov/25833980/,2011-02-15,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,25833980,10.3945/ajcn.114.091546,https://pubmed.ncbi.nlm.nih.gov/25833980/,11-02-2015,
NCT01136850,NAH,article,linked in registry,25591391,10.1186/s12916/014/0258/3,https://bmcmedicine.biomedcentral.com/articles/10.1186/s12916/014/0258/3,16-01-2015,SSY,article,linked in registry,25591391,10.1186/s12916/014/0258/3,https://pubmed.ncbi.nlm.nih.gov/25591391/,16-01-2015,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,25591391,10.1186/s12916/014/0258/3,https://bmcmedicine.biomedcentral.com/articles/10.1186/s12916/014/0258/3,16-01-2015,
NCT01519947,NAH,no paper,NA,NA,NA,NA,NA,SSY,article,google search / PI + intervention,32577051,https://doi.org/10.5455/medarh.2020.74.109/114,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7296413/,2001-04-20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no paper,NA,NA,NA,NA,NA,
NCT01795131,NAH,article,google search / trial number,38172996,10.1186/s40795/023/00785/y,https://bmcnutr.biomedcentral.com/articles/10.1186/s40795/023/00785/y,2001-03-24,SSY,article,google search / PI + intervention,25648738,10.1007/s00394/015/0845/x,https://pubmed.ncbi.nlm.nih.gov/25648738/,2004-02-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,article,google search / PI + intervention,25648738,10.1007/s00394/015/0845/x,https://pubmed.ncbi.nlm.nih.gov/25648738/,04-02-2015,
NCT02652806,NAH,article,linked in registry,31340116,10.1056/NEJMoa1901713,https://www.nejm.org/doi/10.1056/NEJMoa1901713?url_ver=Z39.88/2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed,24-07-2019,SSY,article,linked in registry,31340116,10.1056/nejmoa1901713,https://pubmed.ncbi.nlm.nih.gov/31340116/,24-07-2019,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE ,article,linked in registry,31340116,10.1056/nejmoa1901713,https://pubmed.ncbi.nlm.nih.gov/31340116/,24-07-2019,
NCT02527941,NAH,non/publication equivalent like abstract or poster,google search / trial number,NA,NA,https://tspace.library.utoronto.ca/bitstream/1807/79012/1/Joag_Vineet_201706_PhD_thesis.pdf,2001-01-17,SSY,article,google search / PI + intervention,30407498,10.1093/cid/ciy762,https://pubmed.ncbi.nlm.nih.gov/30407498/,2002-05-19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,article,google search / PI + intervention,30407498,10.1093/cid/ciy762,https://pubmed.ncbi.nlm.nih.gov/30407498/,12-09-2018,
NCT02148965,NAH,article,linked in registry,29273044,10.1186/s12966/017/0632/6,https://ijbnpa.biomedcentral.com/articles/10.1186/s12966/017/0632/6,22-12-2017,SSY,article,linked in registry,29273044,10.1186/s12966/017/0632/6,https://pubmed.ncbi.nlm.nih.gov/29273044/,22-12-2017,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,29273044,10.1186/s12966/017/0632/6,https://pubmed.ncbi.nlm.nih.gov/29273044/,22-12-2017,
NCT02439632,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT04306731,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT01241110,NAH,non/publication equivalent like abstract or poster,google search / trial number,NA,NA,https://www.internationalscholarsjournals.com/articles/a/comparative/study/on/ofloxacin/and/azithromycin/incombination/with/metronidazole/to/outpatients/withpelvic/inflammator.pdf,2010-01-19,SSY,article,google search / trial number,NA,10.5897/IJMMS11.109,https://www.researchgate.net/publication/265891480_A_comparative_study_on_ofloxacin_and_azithromycin_in_combination_with_metronidazole_to_outpatients_with_pelvic_inflammatory_disease,26-12-2023,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE ,article,google search / trial number,NA,NA,https://academicjournals.org/journal/IJMMS/article-full-text-pdf/8330A15211,09-12-2011,pubmed does not link doi correctly; this is a retraction publication that was then re-published in 2019 - https://www.internationalscholarsjournals.com/articles/a-comparative-study-on-ofloxacin-and-azithromycin-incombination-with-metronidazole-to-outpatients-withpelvic-inflammator.pdf
NCT02124252,NAH,article,linked in registry,29197067,10.1002/ijgo.12415,https://obgyn.onlinelibrary.wiley.com/doi/10.1002/ijgo.12415,2012-02-17,SSY,article,google search / trial number,29197067,10.1002/ijgo.12415,https://pubmed.ncbi.nlm.nih.gov/29197067/,2003-01-18,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,29197067,10.1002/ijgo.12415,https://obgyn.onlinelibrary.wiley.com/doi/10.1002/ijgo.12415,02-12-2017,
NCT03019172,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT01599507,NAH,article,google search / PI + intervention,28371815,10.1093/ndt/gfx011,https://academic.oup.com/ndt/article/32/8/1373/3091491?login=false,27-03-2017,SSY,no paper,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,article,google search / PI + intervention,28371815,10.1093/ndt/gfx011,https://academic.oup.com/ndt/article/32/8/1373/3091491?login=false,27-03-2017,
NCT02005588,NAH,article,google search / PI + intervention,28073037,10.1016/j.ejogrb.2017.01.003,https://www.sciencedirect.com/science/article/pii/S0301211517300040?via%3Dihub,2001-03-17,SSY,article,google search / PI + intervention,28073037,10.1016/j.ejogrb.2017.01.003,https://pubmed.ncbi.nlm.nih.gov/28073037/,2003-01-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,google search / PI + intervention,28073037,10.1016/j.ejogrb.2017.01.003,https://www.sciencedirect.com/science/article/pii/S0301211517300040?via%3Dihub,03-01-2017,
