nct_id,agency_class,lead_or_collaborator,name
NCT00602355,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT05353491,OTHER,lead,"Human Development Research Foundation, Pakistan"
NCT05353491,OTHER,collaborator,Shifa Tameer-e-Millat University
NCT05353491,OTHER,collaborator,University of Liverpool
NCT03654261,OTHER,lead,McMaster University
NCT06042166,OTHER,lead,Montefiore Medical Center
NCT06042166,OTHER,collaborator,American Psychological Foundation
NCT00548743,OTHER,lead,Olmsted Medical Center
NCT05314361,OTHER,lead,McMaster University
NCT04051320,OTHER,lead,"University of North Carolina, Chapel Hill"
NCT04051320,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT04437342,OTHER,lead,General and Maternity Hospital of Athens Elena Venizelou
NCT04437342,OTHER,collaborator,National and Kapodistrian University of Athens
NCT04437342,OTHER,collaborator,"Alexandra Hospital, Athens, Greece"
NCT04437342,OTHER,collaborator,University of Ioannina
NCT04437342,OTHER,collaborator,Larissa University Hospital
NCT04146025,OTHER,lead,University of Pennsylvania
NCT03381495,OTHER,lead,Deng Dongrui
NCT04348929,OTHER,lead,"Central Hospital, Nancy, France"
NCT04384887,OTHER,lead,Kanuni Sultan Suleyman Training and Research Hospital
NCT04384887,UNKNOWN,collaborator,Ayşegül Bestel
NCT04384887,UNKNOWN,collaborator,İbrahim Polat
NCT04384887,UNKNOWN,collaborator,Merve Aldıkaçtıoğlu Talmaç
NCT03596879,OTHER,lead,Henry Ford Health System
NCT01838889,NETWORK,lead,Lancashire Care NHS Foundation Trust
NCT01838889,OTHER,collaborator,University of Manchester
NCT04355091,OTHER,lead,Istanbul University - Cerrahpasa (IUC)
NCT04506489,OTHER,lead,Centre Hospitalier Universitaire de Besancon
NCT03351465,OTHER,lead,"University of California, Los Angeles"
NCT03351465,OTHER,collaborator,"University of California, San Francisco"
NCT03346551,OTHER,lead,CHU de Reims
NCT05382884,OTHER,lead,University of British Columbia
NCT05382884,OTHER,collaborator,Women's Health Research Institute of British Columbia
NCT05382884,OTHER_GOV,collaborator,Canadian Institutes of Health Research (CIHR)
NCT04442529,OTHER,lead,Sidra Medicine
NCT04442529,OTHER,collaborator,Northwestern University
NCT03499756,OTHER,lead,The Hong Kong Polytechnic University
NCT06042972,OTHER,lead,Centre Médical Porte Verte
NCT06131255,OTHER,lead,"Fondazione IRCCS Ca' Granda, Ospedale Maggiore Policlinico"
NCT06221280,OTHER,lead,Kahramanmaras Sutcu Imam University
NCT05055674,OTHER,lead,University of Sao Paulo
NCT02122393,OTHER,lead,University of Melbourne
NCT02122393,INDUSTRY,collaborator,Pfizer
NCT00228033,OTHER,lead,Oregon Health and Science University
NCT00228033,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT03247491,OTHER,lead,Javier Garcia Campayo
NCT03247491,OTHER,collaborator,Universidad Nacional de Educación a Distancia
NCT03573713,OTHER,lead,Food for the Hungry
NCT03573713,OTHER,collaborator,"Teachers College, Columbia University"
NCT03573713,OTHER,collaborator,Johns Hopkins University
NCT06253676,OTHER,lead,George Washington University
NCT06253676,OTHER,collaborator,Transcultural Psychosocial Organization Nepal
NCT06253676,OTHER,collaborator,"University of Witwatersrand, South Africa"
NCT06253676,OTHER,collaborator,Yale University
NCT06253676,OTHER,collaborator,Duke University
NCT02053649,OTHER,lead,Rhode Island Hospital
NCT02053649,OTHER,collaborator,The Depressive and Bipolar Disorder Alternative Treatment Foundation
NCT02053649,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT02057627,OTHER,lead,Spaulding Rehabilitation Hospital
NCT02057627,OTHER,collaborator,Robert Wood Johnson Foundation
NCT06253390,OTHER,lead,CHU de Reims
NCT06252155,OTHER,lead,Trakya University
NCT04663243,OTHER,lead,University of the Punjab
NCT03715218,OTHER,lead,NMP Medical Research Institute
NCT03715218,OTHER,collaborator,Warwick Research Services
NCT03715218,UNKNOWN,collaborator,"Mothers Touch Foundation, India"
NCT02526433,OTHER,lead,Royal College of Music
NCT02526433,OTHER,collaborator,Imperial College London
NCT03212547,OTHER,lead,Clinica Alemana de Santiago
NCT04923698,OTHER,lead,Cairo University
NCT02661789,OTHER,lead,Gitte Moos Knudsen
NCT02661789,OTHER,collaborator,"Center for Integrated Molecular Brain Imaging, Copenhagen, Denmak"
NCT02661789,UNKNOWN,collaborator,Fertility Clinic Rigshospitalet
NCT02661789,UNKNOWN,collaborator,"CNSR, Glostrup Psychiatric Center"
NCT02661789,UNKNOWN,collaborator,Danish Multiple Sclerosis Center Rigshospitalet
NCT02661789,UNKNOWN,collaborator,"Dept. of Clinical Immunology, Rigshospitalet"
NCT02441595,OTHER,lead,Karolinska Institutet
NCT04285684,OTHER,lead,The Ketamine Research Foundation
NCT04472065,OTHER,lead,Elizabeth Austen Lawson
NCT03039530,OTHER,lead,McMaster University
NCT03039530,UNKNOWN,collaborator,Niagara Region Public Health
NCT05399784,OTHER,lead,Women and Infants Hospital of Rhode Island
NCT04834622,OTHER,lead,King's College London
NCT04834622,OTHER,collaborator,"University College, London"
NCT02978326,INDUSTRY,lead,Biogen
NCT00744328,OTHER,lead,Northwestern University
NCT05400382,OTHER,lead,University of Illinois at Urbana-Champaign
NCT05400382,OTHER,collaborator,University of Pittsburgh Medical Center
NCT05400382,OTHER,collaborator,Southern Illinois University
NCT05400382,OTHER,collaborator,Arrowhead Regional Medical Center
NCT05400382,OTHER,collaborator,Northwestern University Feinberg School of Medicine
NCT00745537,OTHER,lead,University of Pittsburgh
NCT04836585,OTHER,lead,Women's College Hospital
NCT05698394,OTHER,lead,Peking University First Hospital
NCT03763435,OTHER_GOV,lead,Bartin State Hospital
NCT02191423,OTHER_GOV,lead,Tel-Aviv Sourasky Medical Center
NCT00602732,OTHER,lead,Butler Hospital
NCT00602732,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT04441879,OTHER,lead,University of Coimbra
NCT04441879,OTHER,collaborator,Fundação para a Ciência e a Tecnologia
NCT04576754,INDUSTRY,lead,Woebot Health
NCT02148965,OTHER,lead,Federal University of Pelotas
NCT04227704,OTHER,lead,Washington University School of Medicine
NCT00604604,OTHER,lead,University of Toronto
NCT00604604,OTHER_GOV,collaborator,Canadian Institutes of Health Research (CIHR)
NCT02285504,INDUSTRY,lead,Sage Therapeutics
NCT02526407,OTHER,lead,Royal College of Music
NCT02526407,OTHER,collaborator,Chelsea and Westminster NHS Foundation Trust
NCT02526407,OTHER,collaborator,Imperial College London
NCT00251342,OTHER,lead,Chinese University of Hong Kong
NCT00251342,UNKNOWN,collaborator,Hong Kong Department of Health
NCT00251342,OTHER,collaborator,The University of Hong Kong
NCT01175603,OTHER,lead,Johns Hopkins University
NCT01175603,OTHER,collaborator,Abell Foundation
NCT02221895,FED,lead,Madigan Army Medical Center
NCT02272387,OTHER,lead,St. Luke's-Roosevelt Hospital Center
NCT01602913,INDUSTRY,lead,GlaxoSmithKline
NCT05215028,OTHER,lead,Weprom
NCT05215028,INDUSTRY,collaborator,Kelindi
NCT04847076,OTHER,lead,Universidad del Desarrollo
NCT04847076,OTHER,collaborator,Instituto Milenio para Investigación en Depresión y Personalidad
NCT04847076,UNKNOWN,collaborator,"Peñalolén County Corporation, Chile"
NCT04818047,OTHER,lead,University of Calgary
NCT04818047,OTHER,collaborator,Alberta Health services
NCT02495350,OTHER,lead,Rabin Medical Center
NCT03052374,OTHER,lead,University of Calgary
NCT03052374,OTHER,collaborator,Alberta Health services
NCT00298311,OTHER,lead,Canadian Research Institute for Social Policy
NCT00298311,UNKNOWN,collaborator,Women's Health Research Unit
NCT00298311,UNKNOWN,collaborator,Social Support Research Program
NCT00298311,OTHER,collaborator,"University Health Network, Toronto"
NCT00298311,UNKNOWN,collaborator,Edmonton Mental Health Services
NCT00298311,OTHER,collaborator,Canadian Mental Health Association
NCT00298311,UNKNOWN,collaborator,Pediatric Rehabilitation Services
NCT00298311,UNKNOWN,collaborator,"Department of Health and Wellness, NB"
NCT04845347,OTHER,lead,University of Michigan
NCT04845347,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT04264520,OTHER,lead,Medical University of South Carolina
NCT04264520,UNKNOWN,collaborator,MUSC Specialized Center of Research Excellence
NCT06258655,OTHER,lead,University of Turku
NCT06258655,OTHER,collaborator,University of Tartu
NCT05285215,OTHER_GOV,lead,KK Women's and Children's Hospital
NCT03803189,OTHER,lead,Women's College Hospital
NCT03803189,OTHER_GOV,collaborator,Canadian Institutes of Health Research (CIHR)
NCT03803189,OTHER,collaborator,Michael Garron Hospital
NCT05764213,OTHER,lead,Medical University of South Carolina
NCT05764213,OTHER,collaborator,Patient-Centered Outcomes Research Institute
NCT03336541,OTHER,lead,Peking University First Hospital
NCT03791021,OTHER_GOV,lead,Sheba Medical Center
NCT03791021,OTHER,collaborator,University of Haifa
NCT01312883,OTHER,lead,Icahn School of Medicine at Mount Sinai
NCT01312883,NIH,collaborator,National Institute on Minority Health and Health Disparities (NIMHD)
NCT04928742,OTHER,lead,McMaster University
NCT00282776,OTHER,lead,University of Pittsburgh
NCT00282776,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT06208852,OTHER,lead,Children's Hospital of Philadelphia
NCT06208852,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT06207916,OTHER,lead,Region Östergötland
NCT04366817,OTHER,lead,Assistance Publique - Hôpitaux de Paris
NCT04853693,OTHER,lead,"National Institute of Mental Health, Czech Republic"
NCT05897619,OTHER,lead,Weill Medical College of Cornell University
NCT03438071,OTHER,lead,Poitiers University Hospital
NCT04350333,OTHER,lead,University of Rome G. Marconi
NCT03415321,OTHER,lead,Necmettin Erbakan University
NCT03420755,OTHER,lead,Northwestern University
NCT03420755,NIH,collaborator,National Institute on Minority Health and Health Disparities (NIMHD)
NCT01648816,OTHER,lead,Assistance Publique - Hôpitaux de Paris
NCT05573009,OTHER,lead,Istanbul University
NCT05573009,OTHER,collaborator,Istanbul University - Cerrahpasa (IUC)
NCT01744041,OTHER,lead,Washington University School of Medicine
NCT01744041,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT05772897,OTHER,lead,"University of Colorado, Denver"
NCT03120208,OTHER,lead,"University Hospital, Clermont-Ferrand"
NCT00804739,OTHER,lead,University of Rochester
NCT00804739,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT04442503,INDUSTRY,lead,Biogen
NCT03196726,OTHER_GOV,lead,"Ministry of Health, Malaysia"
NCT02843022,OTHER,lead,Saint Anselm College
NCT02843022,OTHER,collaborator,Catholic Medical Center
NCT00833469,OTHER,lead,Massachusetts General Hospital
NCT00833469,INDUSTRY,collaborator,Forest Laboratories
NCT04043533,OTHER,lead,Didem Kucukkelepce
NCT03990389,OTHER,lead,University of Chicago
NCT03990389,OTHER,collaborator,NorthShore University HealthSystem
NCT04087317,OTHER,lead,Rambam Health Care Campus
NCT03887910,OTHER,lead,Northwell Health
NCT05046405,OTHER,lead,Ana Ganho Ávila
NCT05046405,OTHER,collaborator,"Centro Hospitalar e Universitário de Coimbra, E.P.E."
NCT03309163,OTHER,lead,Xinqiao Hospital of Chongqing
NCT02791932,OTHER,lead,University of Minnesota
NCT03357965,OTHER_GOV,lead,Yildiz Atadag
NCT05453734,OTHER,lead,Istanbul University - Cerrahpasa (IUC)
NCT03791749,OTHER,lead,"University College, London"
NCT04347499,OTHER,lead,Peshawar Medical College
NCT04347499,OTHER,collaborator,Pakistan Association of Cognitive Therapists
NCT00373750,OTHER,lead,Johns Hopkins Bloomberg School of Public Health
NCT00373750,NIH,collaborator,National Institute on Drug Abuse (NIDA)
NCT04376021,OTHER,lead,Nurturely
NCT04376021,OTHER,collaborator,Project Concern International
NCT05643898,OTHER,lead,Pontificia Universidad Catolica de Chile
NCT05643898,OTHER,collaborator,Agencia Nacional de Investigación y Desarrollo
NCT05643898,OTHER,collaborator,Instituto Milenio para Investigación en Depresión y Personalidad
NCT04934488,OTHER,lead,McMaster University
NCT04845230,OTHER,lead,Washington University School of Medicine
NCT04845230,UNKNOWN,collaborator,Operation Food Search Inc.
NCT04011592,OTHER,lead,"The University of Texas Health Science Center, Houston"
NCT02953626,OTHER,lead,Women's College Hospital
NCT02953626,OTHER,collaborator,Centre for Addiction and Mental Health
NCT02953626,OTHER,collaborator,Sunnybrook Health Sciences Centre
NCT02953626,OTHER,collaborator,University of Toronto
NCT02352142,OTHER,lead,Columbia University
NCT02352142,OTHER,collaborator,Newark Beth Israel Medical Center
NCT04108533,OTHER,lead,University of Pennsylvania
NCT05225025,OTHER,lead,University of Rochester
NCT05225025,OTHER,collaborator,Mae Stone Goode Foundation
NCT02942004,INDUSTRY,lead,Sage Therapeutics
NCT04297956,OTHER,lead,Wuerzburg University Hospital
NCT03638687,OTHER,lead,Johns Hopkins University
NCT03638687,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT02813174,OTHER,lead,i4Health
NCT05845840,INDUSTRY,lead,Brii Biosciences Limited
NCT05821569,OTHER,lead,IRCCS Burlo Garofolo
NCT03416010,OTHER,lead,Ohio State University
NCT03416010,NIH,collaborator,National Institutes of Health (NIH)
NCT03416010,OTHER,collaborator,New York University
NCT03416010,OTHER,collaborator,Jacobi Medical Center
NCT03416010,OTHER,collaborator,Boston College
NCT03416010,OTHER,collaborator,University of Arizona
NCT03416010,OTHER,collaborator,Drexel University
NCT03416010,NIH,collaborator,National Institute on Minority Health and Health Disparities (NIMHD)
NCT03416010,OTHER,collaborator,University of South Florida
NCT00942721,OTHER,lead,Oregon Research Institute
NCT00942721,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT04093791,OTHER,lead,University of Roma La Sapienza
NCT04813341,OTHER,lead,Riphah International University
NCT02692404,OTHER,lead,University of Pittsburgh
NCT04857593,OTHER,lead,King's College London
NCT04857593,OTHER,collaborator,"University College, London"
NCT05225987,OTHER,lead,Hacettepe University
NCT00059228,NIH,lead,National Institute of Mental Health (NIMH)
NCT04706442,OTHER,lead,National University of Singapore
NCT05763537,OTHER,lead,University of Montana
NCT05585164,OTHER,lead,Weill Medical College of Cornell University
NCT04183946,OTHER,lead,University of Zurich
NCT04183946,UNKNOWN,collaborator,Ambulatorium für kognitive Verhaltenstherapie und Verhaltensmedizin - UZH
NCT04183946,UNKNOWN,collaborator,Lamprecht AG
NCT06273423,OTHER,lead,Montana State University
NCT06144294,OTHER,lead,Weill Medical College of Cornell University
NCT02790905,OTHER,lead,University of Oxford
NCT06053515,OTHER,lead,"University of Maryland, College Park"
NCT06053515,NIH,collaborator,National Institutes of Health (NIH)
NCT06053515,NIH,collaborator,National Institute on Minority Health and Health Disparities (NIMHD)
NCT05622305,OTHER,lead,McMaster University
NCT05503056,OTHER,lead,Medstar Health Research Institute
NCT05044455,OTHER,lead,McMaster University
NCT05044455,OTHER_GOV,collaborator,Canadian Institutes of Health Research (CIHR)
NCT05209789,OTHER,lead,"University Hospital, Toulouse"
NCT03880032,OTHER,lead,Johns Hopkins Bloomberg School of Public Health
NCT03880032,OTHER,collaborator,"Human Development Research Foundation, Pakistan"
NCT04138368,OTHER,lead,"HaEmek Medical Center, Israel"
NCT02738021,OTHER,lead,NYU Langone Health
NCT05299398,OTHER,lead,Verinder Sharma
NCT05148260,OTHER,lead,Nottingham Trent University
NCT00617045,OTHER,lead,Yale University
NCT05423093,OTHER,lead,Johns Hopkins University
NCT05423093,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT02094092,INDUSTRY,lead,Ferozsons Laboratories Ltd.
NCT04279093,OTHER,lead,Emily Eisner
NCT04279093,OTHER_GOV,collaborator,Manchester University NHS Foundation Trust
NCT05766475,OTHER,lead,University of Denver
NCT05766475,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT05766475,OTHER,collaborator,Denver Health Medical Center
NCT05958095,INDUSTRY,lead,Healthcare Innovation Technology Lab
NCT05958095,INDUSTRY,collaborator,"Curio Digital Therapeutics, Inc."
NCT02516982,OTHER,lead,Imperial College London
NCT00795652,OTHER,lead,IWK Health Centre
NCT00795652,OTHER_GOV,collaborator,Canadian Institutes of Health Research (CIHR)
NCT04741971,OTHER,lead,Buddhist Tzu Chi General Hospital
NCT05038085,OTHER,lead,Gazi University
NCT03856931,OTHER,lead,TARGetKids!
NCT03856931,OTHER,collaborator,The Hospital for Sick Children
NCT03856931,OTHER,collaborator,Unity Health Toronto
NCT05159726,OTHER,lead,Yale University
NCT03167905,OTHER_GOV,lead,KK Women's and Children's Hospital
NCT04414696,OTHER,lead,Kaiser Permanente
NCT04769700,OTHER_GOV,lead,Instituto Mexicano del Seguro Social
NCT06348316,OTHER,lead,Trakya University
NCT02566980,OTHER,lead,Michigan State University
NCT02566980,OTHER,collaborator,Pine Rest Christian Mental Health Services
NCT02566980,OTHER,collaborator,Van Andel Research Institute
NCT02566980,OTHER,collaborator,Spectrum Health Hospitals
NCT02566980,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT00929409,OTHER,lead,Norwegian University of Science and Technology
NCT00929409,OTHER,collaborator,St. Olavs Hospital
NCT00929409,OTHER,collaborator,Sykehuset Innlandet HF
NCT00929409,OTHER,collaborator,Sykehuset Buskerud HF
NCT00681668,INDUSTRY,lead,AstraZeneca
NCT02559986,OTHER,lead,Indiana University
NCT00951717,OTHER,lead,Icahn School of Medicine at Mount Sinai
NCT00951717,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT02373709,OTHER_GOV,lead,KK Women's and Children's Hospital
NCT02373709,OTHER,collaborator,"National University Hospital, Singapore"
NCT00782912,OTHER,lead,Unity Health Toronto
NCT03088319,OTHER_GOV,lead,Institut de Recherche Biomedicale des Armees
NCT01002027,OTHER,lead,University of Melbourne
NCT01002027,OTHER,collaborator,Beyondblue (The National Depression Initiative)
NCT02726659,OTHER,lead,Lawson Health Research Institute
NCT04940585,OTHER,lead,NYU Langone Health
NCT05345834,OTHER,lead,Children's National Research Institute
NCT05345834,OTHER,collaborator,George Washington University
NCT05345834,OTHER,collaborator,Patient-Centered Outcomes Research Institute
NCT04565730,OTHER,lead,Medipol University
NCT03210155,INDIV,lead,"Christina Murphey, RN, PhD"
NCT02355067,OTHER,lead,Children's Hospital of Philadelphia
NCT02355067,UNKNOWN,collaborator,The Oscar G. & Elsa S. Mayer Family Foundation
NCT02355067,OTHER,collaborator,University of Pennsylvania
NCT01028482,OTHER_GOV,lead,Tel-Aviv Sourasky Medical Center
NCT05322161,OTHER,lead,Seattle Children's Hospital
NCT05322161,OTHER,collaborator,University of Washington
NCT00361478,OTHER,lead,University of Melbourne
NCT04073043,OTHER,lead,McGill University
NCT00711971,OTHER,lead,University of Michigan
NCT00711971,NIH,collaborator,National Center for Complementary and Integrative Health (NCCIH)
NCT05588089,OTHER,lead,Hitit University
NCT05444179,OTHER,lead,Universiti Teknologi Mara
NCT05444179,OTHER,collaborator,Universiti Sains Islam Malaysia
NCT00370903,OTHER,lead,Oklahoma State University Center for Health Sciences
NCT04844138,OTHER,lead,University of Manitoba
NCT03464630,OTHER,lead,Georgia State University
NCT03464630,NIH,collaborator,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD)
NCT03464630,OTHER,collaborator,Oregon Research Institute
NCT03464630,OTHER,collaborator,"The University of Texas Health Science Center, Houston"
NCT03022526,OTHER,lead,"Grace Lim, MD, MS"
NCT06282419,OTHER,lead,Ataturk University
NCT06276647,OTHER,lead,University of Pennsylvania
NCT06276647,NIH,collaborator,National Institutes of Health (NIH)
NCT06276647,OTHER,collaborator,Columbia University
NCT06276647,NIH,collaborator,National Institute on Minority Health and Health Disparities (NIMHD)
NCT06275217,OTHER,lead,The Hong Kong Polytechnic University
NCT06136520,OTHER,lead,Istanbul University - Cerrahpasa (IUC)
NCT06242717,OTHER,lead,University of British Columbia
NCT06242717,OTHER_GOV,collaborator,"Ministry of Health, British Columbia"
NCT06242717,OTHER,collaborator,Providence Healthcare
NCT06242717,OTHER,collaborator,"St. Paul's Hospital, Canada"
NCT06242717,OTHER,collaborator,University of Victoria
NCT06242717,OTHER,collaborator,Stanford University
NCT04332146,OTHER,lead,The University of Hong Kong
NCT05000879,OTHER,lead,"University of Colorado, Boulder"
NCT05751746,OTHER,lead,Seoul National University Bundang Hospital
NCT06316193,OTHER,lead,IRCCS Ospedale San Raffaele
NCT00380419,OTHER,lead,University of Michigan
NCT00380419,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT05173285,OTHER,lead,Hannah Palma Carlos
NCT02210702,OTHER,lead,The Jones Institute
NCT05229913,OTHER,lead,Qinghai University
NCT05229913,OTHER,collaborator,Qinghai Red Cross Hospital
NCT05133583,OTHER,lead,Adiyaman University Research Hospital
NCT00384943,OTHER,lead,McGill University
NCT00384943,OTHER_GOV,collaborator,Fonds de la Recherche en Santé du Québec
NCT04636398,OTHER,lead,"University of California, San Francisco"
NCT04636398,OTHER,collaborator,"University of California, Los Angeles"
NCT04636398,OTHER,collaborator,"Post Graduate Institute of Medical Education and Research, Chandigarh"
NCT04636398,UNKNOWN,collaborator,Indraprastha Institute of Information Technology Delhi
NCT04636398,UNKNOWN,collaborator,Survival for Women and Children Foundation
NCT04636398,NIH,collaborator,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD)
NCT05040581,OTHER,lead,McMaster University
NCT04998565,OTHER,lead,China Medical University Hospital
NCT05275413,OTHER,lead,The Hong Kong Polytechnic University
NCT05275413,OTHER,collaborator,Kwong Wah Hospital
NCT05275413,OTHER,collaborator,The University of Hong Kong
NCT05275413,OTHER,collaborator,University of Glasgow
NCT05275413,UNKNOWN,collaborator,"Tsan Yuk Hospital, Hong Kong"
NCT03267043,OTHER,lead,Columbia University
NCT01439269,OTHER,lead,Columbia University
NCT01439269,OTHER,collaborator,Williams College
NCT01439269,OTHER,collaborator,New York State Psychiatric Institute
NCT05893485,OTHER,lead,Christina Chianis Reed
NCT05893485,OTHER,collaborator,The Methodist Hospital Research Institute
NCT05753176,OTHER,lead,McMaster University
NCT04741776,OTHER,lead,Dartmouth-Hitchcock Medical Center
NCT04741776,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT03836430,OTHER,lead,Brigham and Women's Hospital
NCT03836430,OTHER,collaborator,Child Trends
NCT01925664,OTHER,lead,University of Chicago
NCT01925664,FED,collaborator,HRSA/Maternal and Child Health Bureau
NCT04129476,OTHER,lead,Gonabad University of Medical Sciences
NCT01899534,OTHER,lead,University of Calgary
NCT01899534,OTHER_GOV,collaborator,Canadian Institutes of Health Research (CIHR)
NCT03004872,OTHER,lead,University of Michigan
NCT05820958,OTHER,lead,The Jerzy Kukuczka Academy of Physical Education in Katowice
NCT01463202,OTHER,lead,Beatrice Chen
NCT01463202,OTHER,collaborator,Society of Family Planning
NCT05804708,INDUSTRY,lead,GH Research Ireland Limited
NCT03300713,OTHER,lead,"University Hospital, Lille"
NCT03300713,OTHER_GOV,collaborator,"Ministry of Health, France"
NCT05110456,OTHER,lead,St. Justine's Hospital
NCT05110456,UNKNOWN,collaborator,Canadian Medical Association
NCT05110456,UNKNOWN,collaborator,Hewitt Foundation
NCT05813782,OTHER,lead,Tokat Gaziosmanpasa University
NCT05813782,OTHER,collaborator,TC Erciyes University
NCT02942017,INDUSTRY,lead,Sage Therapeutics
NCT03267563,OTHER,lead,Michigan State University
NCT03267563,OTHER,collaborator,Butler Hospital
NCT03267563,OTHER,collaborator,Allegheny Singer Research Institute (also known as Allegheny Health Network Research Institute)
NCT03267563,OTHER,collaborator,Palo Alto Veterans Institute for Research
NCT03267563,OTHER,collaborator,University of Rochester
NCT03267563,OTHER,collaborator,"University of Massachusetts, Worcester"
NCT03267563,OTHER,collaborator,Pacific Institute for Research and Evaluation
NCT06285916,INDUSTRY,lead,"Gerbera Therapeutics, Inc."
NCT02979444,OTHER,lead,Northwestern University
NCT04821544,OTHER,lead,University of Idaho
NCT04821544,OTHER,collaborator,Oregon Health and Science University
NCT04821544,OTHER,collaborator,Oregon State University
NCT04821544,NIH,collaborator,National Institute of General Medical Sciences (NIGMS)
NCT04821544,OTHER,collaborator,Kootenai Health
NCT02497677,OTHER,lead,University of Copenhagen
NCT02497677,OTHER,collaborator,University of Aarhus
NCT05196152,OTHER,lead,University of Iowa
NCT05196152,FED,collaborator,US Department of Veterans Affairs
NCT05887115,OTHER,lead,"University of Colorado, Denver"
NCT05887115,OTHER,collaborator,Nationwide Children's Hospital
NCT05887115,OTHER,collaborator,University of Rochester
NCT00360204,OTHER,lead,Milton S. Hershey Medical Center
NCT00360204,FED,collaborator,Department of Health and Human Services
NCT00360204,FED,collaborator,Health Resources and Services Administration (HRSA)
NCT00360204,FED,collaborator,HRSA/Maternal and Child Health Bureau
