doi,best_oa_location,oa_locations,oa_locations_embargoed,data_standard,is_oa,is_paratext,genre,oa_status,has_repository_copy,journal_is_oa,journal_is_in_doaj,journal_issns,journal_issn_l,journal_name,publisher,published_date,year,title,updated_resource,authors
10.5539/gjhs.v7n1p115,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2014-08-14,2014,The Effect of 8 Weeks Aerobic Exercise on Insulin Resistance in Type 2 Diabetes: A Randomized Clinical Trial,2023-03-25T10:17:09.492026,
10.5539/gjhs.v8n4p68,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2015-07-31,2015,The Effects of Balance Training on Static and Dynamic Postural Stability Indices After Acute ACL Reconstruction,2023-06-28T15:00:55.357429,
10.7189/jogh.12.04015,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"2047-2978,2047-2986",2047-2978,Journal of Global Health,International Global Health Society,2022-02-18,2022,Effects of Vitamin D supplementation on resolution of fever and cough in children with pulmonary tuberculosis: A randomized double-blind controlled trial in Indonesia,2023-03-22T02:33:48.817958,
10.1080/16549716.2023.2203541,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"1654-9716,1654-9880",1654-9880,Global Health Action,Informa UK Limited,2023-05-11,2023,Trial-based economic evaluation of the system-integrated activation of community health volunteers in rural Ghana,2023-06-28T08:32:52.914529,
10.1016/s2214-109x(23)00068-2,,,,2,TRUE,FALSE,journal-article,green,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2023-05-01,2023,Digital adherence technologies to improve tuberculosis treatment outcomes in China: a cluster-randomised superiority trial,2023-09-15T09:41:16.163156,
10.1016/s2214-109x(23)00052-9,,,,2,TRUE,FALSE,journal-article,green,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2023-04-01,2023,Trial-of-antibiotics to assist tuberculosis diagnosis in symptomatic adults in Malawi (ACT-TB study): a randomised controlled trial,2024-07-01T08:45:39.741394,
10.1080/17441692.2021.1947343,,,,2,TRUE,FALSE,journal-article,green,TRUE,FALSE,FALSE,"1744-1692,1744-1706",1744-1692,Global Public Health,Informa UK Limited,2021-07-01,2021,Norms and sexual relations among adolescents in the context of an intervention trial in rural Zambia,2024-05-04T21:48:46.964202,
10.1016/s2214-109x(23)00430-8,,,,1,TRUE,FALSE,journal-article,gold,FALSE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2023-12-01,2023,Effectiveness of a community-based approach for the investigation and management of children with household tuberculosis contact in Cameroon and Uganda: a cluster-randomised trial,1042-01-01T00:00:00,
10.1136/bmjgh-2021-005599,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2021-08-01,2021,A cluster randomised trial of cookstove interventions to improve infant health in Ghana,2024-07-19T19:42:46.735775,
10.1016/s2214-109x(23)00324-8,,,,2,TRUE,FALSE,journal-article,gold,FALSE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2023-09-01,2023,"Nutritional support for adult patients with microbiologically confirmed pulmonary tuberculosis: outcomes in a programmatic cohort nested within the RATIONS trial in Jharkhand, India",2024-04-02T11:53:29.049667,
10.1017/gmh.2021.27,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2054-4251,2054-4251,Global Mental Health,Cambridge University Press (CUP),2021-01-01,2021,A randomized-controlled trial of community-based transdiagnostic psychotherapy for veterans and internally displaced persons in Ukraine,2023-03-28T22:45:36.746940,
10.1177/17579759221091194,,,,2,FALSE,FALSE,journal-article,closed,FALSE,FALSE,FALSE,"1757-9759,1757-9767",1757-9759,Global Health Promotion,SAGE Publications,2022-06-19,2022,Promoting maternal self efficacy and paternal attitudes towards breastfeeding: a randomized controlled trial,2022-06-20T21:02:06.993316,
10.5539/gjhs.v6n7p103,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2014-09-18,2014,"Randomized, Placebo-Controlled Clinical Trial of Omega-3 as Supplemental Treatment in Schizophrenia",2023-06-23T03:12:07.359582,
10.5539/gjhs.v6n7p44,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2014-09-18,2014,The Effect of Tamsulosin in the Medical Treatment of Distal Ureteral Stones,2023-03-30T06:34:01.259539,
10.1017/gmh.2023.66,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2054-4251,2054-4251,Cambridge Prisms: Global Mental Health,Cambridge University Press (CUP),2023-01-01,2023,"School-based universal mental health promotion intervention for adolescents in Vietnam: Two-arm, parallel, controlled trial",2023-12-12T22:27:13.441184,
10.1186/s12992-023-00910-3,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,1744-8603,1744-8603,Globalization and Health,Springer Science and Business Media LLC,2023-01-26,2023,The 18-month efficacy of an Intensive LifeStyle Modification Program (ILSM) to reduce type 2 diabetes risk among rural women: a cluster randomized controlled trial,2023-03-26T14:31:43.580660,
10.1371/journal.pgph.0002552,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2767-3375,2767-3375,PLOS Global Public Health,Public Library of Science (PLoS),2023-11-03,2023,Hearing aid trial periods: Audiologists’ thoughts and practices in South Africa,2023-12-24T00:00:30.137199,
10.1016/s2214-109x(22)00432-6,,,,2,FALSE,FALSE,journal-article,closed,FALSE,FALSE,FALSE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2022-12-01,2022,"Influenza vaccine to reduce adverse vascular events in patients with heart failure: a multinational randomised, double-blind, placebo-controlled trial",2023-09-16T07:17:40.396388,
10.1080/17441692.2022.2125998,,,,2,TRUE,FALSE,journal-article,green,TRUE,FALSE,FALSE,"1744-1692,1744-1706",1744-1692,Global Public Health,Informa UK Limited,2022-10-02,2022,Doing ‘reciprocity work’: The role of fieldworkers in a mass drug administration trial in the Gambia,2023-03-24T04:31:02.808140,
10.1186/s12992-022-00819-3,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,1744-8603,1744-8603,Globalization and Health,Springer Science and Business Media LLC,2022-03-05,2022,Implementation of a non-randomized controlled trial of yoga-based intervention to reduce behavioural issues in early adolescent school-going children in Sri Lanka,2023-07-28T19:02:08.448544,
10.1016/s2214-109x(23)00204-8,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2023-08-01,2023,Effectiveness and safety of intermittent preventive treatment with dihydroartemisinin–piperaquine or artesunate–amodiaquine for reducing malaria and related morbidities in schoolchildren in Tanzania: a randomised controlled trial,2023-09-03T14:10:30.484146,
10.1136/bmjgh-2023-012633,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2023-10-01,2023,A cluster-randomised controlled equivalence trial of the Surprise Soap handwashing intervention among older children living in a refugee settlement in Sudan,2023-12-02T16:15:40.750753,
10.1136/bmjgh-2023-012613,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2023-10-01,2023,Human-centred design bolsters vaccine confidence in the Philippines: results of a randomised controlled trial,2023-12-11T03:12:49.913956,
10.5539/gjhs.v6n6p281,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2014-09-23,2014,"The Impact of Reality Therapy on Metacognition, Stress and Hope in Addicts",2023-03-24T23:32:23.008455,
10.1371/journal.pgph.0001947,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2767-3375,2767-3375,PLOS Global Public Health,Public Library of Science (PLoS),2023-06-16,2023,Cluster randomized trial of influenza vaccination in patients with acute heart failure in China: A mixed-methods feasibility study,2024-07-24T07:59:36.813795,
10.5334/aogh.2496,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2214-9996,2214-9996,Annals of Global Health,"Ubiquity Press, Ltd.",2019-07-12,2019,Personalized E-Coaching in Cardiovascular Risk Reduction: A Randomized Controlled Trial,2024-06-19T18:17:10.265156,
10.5539/gjhs.v5n4p217,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2013-06-17,2013,The Estimation of Active Social Network Size of the Iranian Population,2023-03-30T05:59:09.938951,
10.1186/s41256-018-0090-y,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2397-0642,2397-0642,Global Health Research and Policy,Springer Science and Business Media LLC,2018-12-01,2018,Health insurance and social capital in Ghana: a cluster randomised controlled trial,2024-06-27T13:05:03.277790,
10.7189/jogh.09.010431,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"2047-2978,2047-2986",2047-2978,Journal of Global Health,International Global Health Society,2019-05-12,2019,"Child development, growth and microbiota: follow-up of a randomized education trial in Uganda",2024-06-17T22:16:36.292687,
10.1016/s2214-109x(21)00309-0,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2021-10-01,2021,"BCG re-vaccination in Malawi: 30-year follow-up of a large, randomised, double-blind, placebo-controlled trial",2024-05-29T21:35:27.210705,
10.1136/bmjgh-2020-004328,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2021-05-01,2021,The mortality effects of disregarding the strategy to save doses of measles vaccine: a cluster-randomised trial in Guinea-Bissau,2024-05-04T18:03:58.679205,
10.5539/gjhs.v6n6p144,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2014-07-29,2014,The Effects of Vitamin B1 on Ameliorating the Premenstrual Syndrome Symptoms,2023-03-25T12:43:42.517633,
10.1016/s2214-109x(23)00436-9,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2023-12-01,2023,"Financial incentives for reduced alcohol use and increased isoniazid adherence during tuberculosis preventive therapy among people with HIV in Uganda: an open-label, factorial randomised controlled trial",2024-05-21T12:45:33.472446,
10.1136/bmjgh-2020-004596,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2021-10-01,2021,‘Pneumonia has gone’: exploring perceptions of health in a cookstove intervention trial in rural Malawi,2023-03-25T12:56:21.219302,
10.1371/journal.pgph.0000493,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2767-3375,2767-3375,PLOS Global Public Health,Public Library of Science (PLoS),2023-03-13,2023,"Economic evaluation of a cluster randomized, non-inferiority trial of differentiated service delivery models of HIV treatment in Zimbabwe",2024-06-25T10:50:44.374147,
10.1136/bmjgh-2021-008024,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2022-05-01,2022,Scent dogs in detection of COVID-19: triple-blinded randomised trial and operational real-life screening in airport setting,2023-03-23T14:08:39.031993,
10.1136/bmjgh-2020-004555,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2021-07-01,2021,A cluster randomised controlled trial to evaluate the impact of a gender transformative intervention on intimate partner violence against women in newly formed neighbourhood groups in Tanzania,2024-06-12T08:52:29.274169,
10.1136/bmjgh-2022-008909,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2022-07-01,2022,"Effect of home-based childcare on childhood mortality in rural Maharashtra, India: a cluster randomised controlled trial",2023-12-10T16:54:47.438813,
10.1016/s2214-109x(21)00596-9,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2022-04-01,2022,Village-integrated eye workers for prevention of corneal ulcers in Nepal (VIEW study): a cluster-randomised controlled trial,2024-04-12T04:14:22.743284,
10.5539/gjhs.v13n6p69,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2021-05-08,2021,The Financial Lives and Capabilities of Women Engaged in Sex Work: Can Paradoxical Autonomy Inform Intervention Strategies?,2023-06-04T09:39:31.148046,
10.5539/gjhs.v7n3p161,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2014-11-26,2014,The Impact of Depression and Malnutrition on Health-Related Quality of Life Among the Elderly Iranians,2023-06-24T18:22:39.751865,
10.1136/bmjgh-2021-007862,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2022-04-01,2022,The effects of text reminders on the use of family planning services: evidence from a randomised controlled trial in urban Mozambique,2024-07-25T04:27:50.779399,
10.1017/gmh.2015.12,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2054-4251,2054-4251,Global Mental Health,Cambridge University Press (CUP),2015-01-01,2015,Parents make the difference: a randomized-controlled trial of a parenting intervention in Liberia,2023-03-24T03:54:15.505925,
10.1016/s2214-109x(21)00409-5,,,,2,TRUE,FALSE,journal-article,green,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2022-01-01,2022,"Water, sanitation, and hygiene for control of trachoma in Ethiopia (WUHA): a two-arm, parallel-group, cluster-randomised trial",2022-08-15T13:53:24.333555,
10.5539/gjhs.v5n2p13,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2012-11-22,2012,The Effect of Dietary Supplements on the Quality of Life of Retired Professional Football Players,2024-02-28T15:59:20.072628,
10.5539/gjhs.v5n3p69,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2013-02-04,2013,Carnosine Treatment for Gulf War Illness: A Randomized Controlled Trial,2023-03-22T15:38:34.477007,
10.1155/2023/4295613,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2054-4200,2054-4200,Global Health,Hindawi Limited,2023-03-31,2023,Effect of Educational Intervention on Knowledge and Level of Adherence among Hemodialysis Patients: A Randomized Controlled Trial,2023-04-17T23:08:30.302302,
10.5539/gjhs.v8n4p120,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2015-08-02,2015,The Association Between Postpartum Depression and Pica During Pregnancy,2023-06-26T07:39:48.739491,
10.5539/gjhs.v6n4p292,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2014-05-28,2014,Determination of specificity and sensitivity of Anti-RA 33 in diagnosis of early Rheumatoid arthritis,2023-03-23T18:50:55.082510,
10.7189/jogh.12.04073,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"2047-2978,2047-2986",2047-2978,Journal of Global Health,International Society of Global Health,2022-12-29,2022,Effect of a quality improvement intervention for management of preterm births on outcomes of all births in Kenya and Uganda: A secondary analysis from a facility-based cluster randomized trial,2024-03-31T10:00:55.758539,
10.1371/journal.pgph.0001129,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2767-3375,2767-3375,PLOS Global Public Health,Public Library of Science (PLoS),2022-10-27,2022,Understanding mechanisms of impact from community-led delivery of HIV self-testing: Mediation analysis of a cluster-randomised trial in Malawi,2023-03-31T04:14:22.995046,
10.1177/2333794x221099266,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"2333-794X,2333-794X",2333-794X,Global Pediatric Health,SAGE Publications,2022-01-01,2022,Effect of Zinc Supplementation in Children Less Than 5 Years on Diarrhea Attacks: A Randomized Controlled Trial,2023-06-05T13:08:57.649439,
10.1136/bmjgh-2021-007206,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2022-09-01,2022,"The impact of financial incentives on HIV incidence among adolescent girls and young women in Eswatini: Sitakhela Likusasa, a cluster randomised trial",2023-03-26T13:26:18.514677,
10.1371/journal.pgph.0002559,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2767-3375,2767-3375,PLOS Global Public Health,Public Library of Science (PLoS),2023-11-15,2023,Comparison of door-to-door and fixed-point delivery of azithromycin distribution for child survival in Niger: A cluster-randomized trial,2024-08-13T09:23:42.102432,
10.5539/gjhs.v5n1p150,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2012-11-11,2012,Comparison of Superficial Mycosis treatment using Butenafine and Bifonazole nitrate Clinical Efficacy,2023-12-01T23:00:07.017429,
10.1016/s2214-109x(21)00346-6,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2021-11-01,2021,"Efficacy of typhoid conjugate vaccine in Nepal: final results of a phase 3, randomised, controlled trial",2023-11-13T21:51:11.142262,
10.5539/gjhs.v6n7p144,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2014-09-18,2014,Comparison of Local and Systemic Ciprofloxacin Ototoxicity in the Treatment of Chronic Media Otitis,2023-06-29T15:53:09.685407,
10.1016/s2214-109x(17)30217-6,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2017-07-01,2017,Effect of community health clubs on child diarrhoea in western Rwanda: cluster-randomised controlled trial,2024-07-04T13:13:15.573954,
10.1016/s2214-109x(21)00448-4,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2022-01-01,2022,"Effect of early treatment with fluvoxamine on risk of emergency care and hospitalisation among patients with COVID-19: the TOGETHER randomised, platform clinical trial",2024-08-31T04:54:00.716354,
10.1016/s2214-109x(21)00497-6,,,,2,TRUE,FALSE,journal-article,green,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2022-02-01,2022,"Intradermal administration of fractional doses of the inactivated poliovirus vaccine in a campaign: a pragmatic, open-label, non-inferiority trial in The Gambia",2024-07-12T12:48:09.408618,
10.1371/journal.pgph.0000425,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2767-3375,2767-3375,PLOS Global Public Health,Public Library of Science (PLoS),2022-05-02,2022,Prevention and management of type 2 diabetes mellitus in Uganda and South Africa: Findings from the SMART2D pragmatic implementation trial,2023-10-04T02:50:57.129129,
10.1016/s2214-109x(21)00458-7,,,,2,TRUE,FALSE,journal-article,gold,FALSE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2022-01-01,2022,Effect of universal HIV testing and treatment on socioeconomic wellbeing in rural Kenya and Uganda: a cluster-randomised controlled trial,2022-11-21T00:52:05.911770,
10.5539/gjhs.v7n1p203,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2014-08-31,2014,Aloe Vera Gel and Cesarean Wound Healing; A Randomized Controlled Clinical Trial,2023-03-30T03:01:43.783233,
10.1017/gmh.2022.39,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2054-4251,2054-4251,Global Mental Health,Cambridge University Press (CUP),2022-01-01,2022,Maintenance of intervention effects: long-term outcomes for participants in a group talk-therapy trial in the Democratic Republic of Congo,2023-03-30T05:19:56.699055,
10.1136/bmjgh-2021-006405,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2022-01-01,2022,"Innovative, enhanced community management of non-hypoxaemic chest-indrawing pneumonia in 2–59-month-old children: a cluster-randomised trial in Africa and Asia",2023-03-30T18:58:55.974609,
10.1016/s2214-109x(22)00312-6,,,,2,TRUE,FALSE,journal-article,green,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2022-10-01,2022,"Comparison of the effectiveness and safety of treatment of incomplete second trimester abortion with misoprostol provided by midwives and physicians: a randomised, controlled, equivalence trial in Uganda",2024-06-05T18:45:01.592541,
10.1136/bmjgh-2022-008838,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2022-07-01,2022,The impact of a direct to beneficiary mobile communication program on reproductive and child health outcomes: a randomised controlled trial in India,2023-05-09T21:35:46.565271,
10.1136/bmjgh-2021-006845,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2022-01-01,2022,"Impact of community education on heat-related health outcomes and heat literacy among low-income communities in Karachi, Pakistan: a randomised controlled trial",2023-03-22T18:35:08.326829,
