doi,best_oa_location,oa_locations,oa_locations_embargoed,data_standard,is_oa,is_paratext,genre,oa_status,has_repository_copy,journal_is_oa,journal_is_in_doaj,journal_issns,journal_issn_l,journal_name,publisher,published_date,year,title,updated_resource,authors
10.1016/s2214-109x(22)00117-6,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2022-06-01,2022,"Human versus equine intramuscular antitoxin, with or without human intrathecal antitoxin, for the treatment of adults with tetanus: a 2 × 2 factorial randomised controlled trial",2023-03-29T01:00:27.578061,
10.1136/bmjgh-2017-000680,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2020-09-01,2020,Effect of home-based newborn care on neonatal and infant mortality: a cluster randomised trial in India,2023-03-26T01:32:18.762983,
10.1016/s2214-109x(22)00544-7,,,,2,TRUE,FALSE,journal-article,gold,FALSE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2023-03-01,2023,"Secondary prevention with a structured semi-interactive stroke prevention package in INDIA (SPRINT INDIA): a multicentre, randomised controlled trial",2023-09-18T12:51:32.228736,
10.7189/jogh.11.04064,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"2047-2978,2047-2986",2047-2978,Journal of Global Health,International Global Health Society,2021-10-09,2021,"Effect of a story-based, animated video to reduce added sugar consumption: A web-based randomized controlled trial",2023-03-30T09:42:29.879963,
10.1177/1757975918785563,,,,2,FALSE,FALSE,journal-article,closed,FALSE,FALSE,FALSE,"1757-9759,1757-9767",1757-9759,Global Health Promotion,SAGE Publications,2018-10-04,2018,A role for traditional doctors in health promotion: experience from a trial of HIV prevention in Botswana,2021-01-14T11:26:06.392428,
10.7189/jogh.12.04007,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"2047-2978,2047-2986",2047-2978,Journal of Global Health,International Global Health Society,2022-02-05,2022,Teaching home-visitors to support responsive caregiving: A cluster randomized controlled trial of an online professional development program in Brazil,2023-03-22T12:40:47.140291,
10.1371/journal.pgph.0001801,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2767-3375,2767-3375,PLOS Global Public Health,Public Library of Science (PLoS),2023-06-16,2023,"Impact of the WHO Safe Childbirth Checklist on safety culture among health workers: A randomized controlled trial in Aceh, Indonesia",2024-03-02T14:15:22.818716,
10.1136/bmjgh-2022-010370,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2023-05-01,2023,Effect of a mobile app chatbot and an interactive small-group webinar on COVID-19 vaccine intention and confidence in Japan: a randomised controlled trial,2024-04-08T07:41:01.843058,
10.1136/bmjgh-2021-006084,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2021-06-01,2021,Child health and the implementation of Community and District-management Empowerment for Scale-up (CODES) in Uganda: a randomised controlled trial,2024-03-02T02:29:13.736387,
10.1136/bmjgh-2022-010000,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2022-11-01,2022,"Effect of kangaroo mother care initiated in community settings on financial risk protection of low-income households: a randomised controlled trial in Haryana, India",2023-12-01T04:29:51.455203,
10.1371/journal.pgph.0001545,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2767-3375,2767-3375,PLOS Global Public Health,Public Library of Science (PLoS),2023-07-12,2023,Acceptability and feasibility of home and hospital follow-up in Burkina Faso and Guinea: A mixed-method study among patients of the COVID-19 Coverage-Africa clinical trial,2023-12-04T03:52:14.183382,
10.1371/journal.pgph.0001166,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2767-3375,2767-3375,PLOS Global Public Health,Public Library of Science (PLoS),2022-10-14,2022,Comparing the usability of the World Health Organization’s conventional tuberculosis guidelines to the eTB recommendations map: A two-arm superiority randomised controlled trial,2023-03-28T10:54:38.990490,
10.5539/gjhs.v7n6p108,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2015-04-03,2015,"The Comparison of vaginal cream of mixing yogurt, honey and clotrimazole on symptoms of vaginal candidiasis",2023-03-27T23:33:38.072034,
10.1371/journal.pgph.0000056,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2767-3375,2767-3375,PLOS Global Public Health,Public Library of Science (PLoS),2022-01-07,2022,"The impact of a demand-side sanitation and hygiene promotion intervention on sustained behavior change and health in Amhara, Ethiopia: A cluster-randomized trial",2023-03-23T20:32:46.919864,
10.1016/s2214-109x(22)00184-x,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2022-07-01,2022,Mobile health school screening and telemedicine referral to improve access to specialty care in rural Alaska: a cluster- randomised controlled trial,2023-11-20T06:41:11.550875,
10.5539/gjhs.v8n1p150,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2015-05-17,2015,The Effect of Metacognitive Instruction on Problem Solving Skills in Iranian Students of Health Sciences,2023-03-25T14:50:34.348899,
10.1017/gmh.2022.54,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2054-4251,2054-4251,Global Mental Health,Cambridge University Press (CUP),2022-01-01,2022,Cost-effectiveness of psychological intervention within services for depression delivered by primary care workers in Nepal: economic evaluation of a randomized control trial,2023-03-30T15:16:39.543559,
10.1371/journal.pgph.0000689,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2767-3375,2767-3375,PLOS Global Public Health,Public Library of Science (PLoS),2023-03-07,2023,"Improving HIV stigma in the marginalized population in Khorramabad, Iran: A single-blinded randomized, controlled educational trial using role-playing and lecturing",2023-03-27T05:39:42.973897,
10.1177/2333794x231156055,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"2333-794X,2333-794X",2333-794X,Global Pediatric Health,SAGE Publications,2023-01-01,2023,Effects of Two Different Doses of Ursodeoxycholic Acid on Indirect Hyperbilirubinemia in Neonates with Glucose-6-phosphate Dehydrogenase Deficiency Treated with Phototherapy: A Randomized Controlled Trial,2023-03-29T00:35:39.391815,
10.1017/gmh.2023.37,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2054-4251,2054-4251,Cambridge Prisms: Global Mental Health,Cambridge University Press (CUP),2023-01-01,2023,"Mixed-methods evaluation of a group psychosocial intervention for refugee, migrant and host community women in Ecuador and Panamá: Results from the<i>Entre Nosotras</i>cluster randomized feasibility trial",2024-02-15T03:57:25.799231,
10.1177/2333794x211022238,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"2333-794X,2333-794X",2333-794X,Global Pediatric Health,SAGE Publications,2021-01-01,2021,The effect of combined education on the knowledge and care and supportive performance of parents with children with cleft lip and palate: A clinical trial study,2023-10-19T02:48:41.962760,
10.1136/bmjgh-2019-001399,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2019-07-01,2019,Effectiveness of intermittent screening and treatment for the control of malaria in pregnancy: a cluster randomised trial in India,2024-01-25T22:03:26.257641,
10.1080/16549716.2022.2160543,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"1654-9716,1654-9880",1654-9880,Global Health Action,Informa UK Limited,2023-01-25,2023,"Effectiveness of peer-led education interventions on contraceptive use, unmet need, and demand among adolescent girls in Gedeo Zone, South Ethiopia. A cluster randomized controlled trial",2023-10-23T05:56:37.237259,
10.1136/bmjgh-2022-010934,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2023-04-01,2023,Improving coverage of antenatal iron and folic acid supplementation and malaria prophylaxis through targeted information and home deliveries in Côte d’Ivoire: a cluster randomised controlled trial,2023-04-28T05:21:38.514647,
10.1371/journal.pgph.0001189,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2767-3375,2767-3375,PLOS Global Public Health,Public Library of Science (PLoS),2022-12-09,2022,Cost-effectiveness of monthly follow-up for the treatment of uncomplicated severe acute malnutrition: An economic evaluation of a randomized controlled trial,2023-03-29T13:09:45.477898,
10.7189/jogh.12.04053,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"2047-2978,2047-2986",2047-2978,Journal of Global Health,International Global Health Society,2022-08-17,2022,"Effectiveness of a complex, pre-conception intervention to reduce the risk of diabetes by reducing adiposity in young adults in Malaysia: The Jom Mama project – A randomised controlled trial",2023-04-21T01:20:35.693650,
10.5539/gjhs.v6n1p207,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2013-12-19,2013,"The Postoperative Analgesic Effect of Morphine and Paracetamol in the Patients Undergoing Laparotomy, Using PCA Method",2023-03-29T03:26:05.384553,
10.1080/16549716.2021.1940761,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"1654-9716,1654-9880",1654-9880,Global Health Action,Informa UK Limited,2021-01-01,2021,Fuzzy-set qualitative comparative analysis of implementation outcomes in an integrated mental healthcare trial in South Africa,2023-06-27T06:54:39.545197,
10.1177/2333794x231152116,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"2333-794X,2333-794X",2333-794X,Global Pediatric Health,SAGE Publications,2023-01-01,2023,Comparison of Therapeutic Effect and Safety of Oral and Rectal Use of Acetaminophen on Patent Ductus Arteriosus in Preterm Infants: Clinical Randomized Trial,2023-07-06T01:17:54.150231,
10.7189/jogh.13.04022,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"2047-2978,2047-2986",2047-2978,Journal of Global Health,International Society of Global Health,2023-02-03,2023,Effectiveness of the maternal and child health handbook for improving continuum of care and other maternal and child health indicators: A cluster randomized controlled trial in Angola,2023-03-24T04:36:33.698573,
10.5539/gjhs.v6n2p196,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2014-01-20,2014,The Effects of Aerobic Exercise Training on Psychosocial Aspects of Men with Type 2 Diabetes Mellitus,2023-07-01T13:32:36.534111,
10.1017/gmh.2023.67,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2054-4251,2054-4251,Cambridge Prisms: Global Mental Health,Cambridge University Press (CUP),2023-01-01,2023,"Community-based rehabilitation intervention for people with schizophrenia in Ethiopia (RISE) cluster-randomised controlled trial: An exploratory analysis of impact on food insecurity, underweight, alcohol use disorder and depressive symptoms",2023-10-26T06:08:02.603022,
10.1371/journal.pgph.0001196,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2767-3375,2767-3375,PLOS Global Public Health,Public Library of Science (PLoS),2022-10-24,2022,"Planning and commitment prompts to encourage reporting of HIV self-test results: A cluster randomized pragmatic trial in Tshwane District, South Africa",2023-03-26T17:10:09.417125,
10.1371/journal.pgph.0001308,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2767-3375,2767-3375,PLOS Global Public Health,Public Library of Science (PLoS),2022-12-20,2022,"Safety and immunogenicity of a reduced dose of the BNT162b2 mRNA COVID-19 vaccine (REDU-VAC): A single blind, randomized, non-inferiority trial",2023-05-02T20:26:52.035657,
10.1017/gmh.2022.41,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2054-4251,2054-4251,Global Mental Health,Cambridge University Press (CUP),2022-01-01,2022,"Supporting addiction affected families effectively: a feasibility randomised controlled trial of a psychosocial intervention delivered by lay counsellors in Goa, India",2023-03-29T13:36:15.749988,
10.1371/journal.pgph.0001206,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2767-3375,2767-3375,PLOS Global Public Health,Public Library of Science (PLoS),2022-11-04,2022,"Effect of Moringa Oleifera fortified porridge consumption on protein and vitamin A status of children with cerebral palsy in Nairobi, Kenya: A randomized controlled trial",2023-03-30T16:24:33.350879,
10.7189/jogh.12.04102,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"2047-2978,2047-2986",2047-2978,Journal of Global Health,International Society of Global Health,2022-12-29,2022,Effectiveness of multi-modal cognitive behavioural therapy in improving mental well-being among caregivers of children with disabilities in urban Uganda: A cluster-randomized controlled trial,2023-03-21T11:14:31.570105,
10.1371/journal.pgph.0000344,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2767-3375,2767-3375,PLOS Global Public Health,Public Library of Science (PLoS),2022-11-02,2022,Preliminary analysis of self-reported quality health indicators of patients on opioid agonist therapy at specialty and primary care clinics in Ukraine: A randomized control trial,2023-03-25T16:06:03.213082,
10.7189/jogh.12.04042,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"2047-2978,2047-2986",2047-2978,Journal of Global Health,International Global Health Society,2022-05-21,2022,"Engaging women and men in the gender-synchronised, community-based Mbereko+Men intervention to improve maternal mental health and perinatal care-seeking in Manicaland, Zimbabwe: A cluster-randomised controlled pragmatic trial",2024-08-30T02:49:13.554090,
10.1016/s2214-109x(23)00347-9,,,,2,TRUE,FALSE,journal-article,green,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2023-10-01,2023,A cardiovascular polypill for secondary stroke prevention in a tertiary centre in Ghana (SMAART): a phase 2 randomised clinical trial,2023-11-09T00:41:35.895323,
10.1017/gmh.2019.15,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2054-4251,2054-4251,Global Mental Health,Cambridge University Press (CUP),2019-01-01,2019,Effectiveness of non-medical health worker-led counselling on psychological distress: a randomized controlled trial in rural Nepal,2023-09-17T02:04:43.532627,
10.5539/gjhs.v8n9p91,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2016-01-04,2016,The Effect of Stress Management on Occupational Stress and Satisfaction among Midwives in Obstetrics and Gynecology Hospital Wards in Iran,2023-03-27T13:25:05.792377,
10.7189/jogh.13.04133,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"2047-2978,2047-2986",2047-2978,Journal of Global Health,International Society of Global Health,2023-10-27,2023,"Efficacy of personalised text message intervention in reducing smoking frequency and amount for non-abstinent smokers: A double-blind, randomised controlled trial",2024-04-26T09:50:07.946819,
10.1371/journal.pgph.0001648,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2767-3375,2767-3375,PLOS Global Public Health,Public Library of Science (PLoS),2023-07-20,2023,"Evidence from the first Shared Medical Appointments (SMAs) randomised controlled trial in India: SMAs increase the satisfaction, knowledge, and medication compliance of patients with glaucoma",2023-10-25T10:02:05.358010,
10.1371/journal.pgph.0001092,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2767-3375,2767-3375,PLOS Global Public Health,Public Library of Science (PLoS),2023-02-15,2023,Preliminary effectiveness and implementation outcomes of the IMARA-South Africa sexual health intervention on adolescent girls and young women: A pilot randomized trial,2023-07-31T04:41:10.638587,
10.1371/journal.pgph.0000910,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2767-3375,2767-3375,PLOS Global Public Health,Public Library of Science (PLoS),2023-12-11,2023,Does a school-based intervention increase girls’ sexual and reproductive health attitudes and intentions? Results from a mixed-methods cluster-randomized trial in Burkina Faso,2023-12-12T01:41:31.022296,
10.1371/journal.pgph.0001813,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2767-3375,2767-3375,PLOS Global Public Health,Public Library of Science (PLoS),2023-12-05,2023,"The feasibility, acceptability, and preliminary impact of real-time monitors and SMS on tuberculosis medication adherence in southwestern Uganda: Findings from a mixed methods pilot randomized controlled trial",2024-04-11T22:11:48.443410,
10.7189/jogh.13.04017,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"2047-2978,2047-2986",2047-2978,Journal of Global Health,International Society of Global Health,2023-02-03,2023,Effectiveness and cost-effectiveness of a group-based intervention to improve social-emotional development of young children in poverty-stricken areas: A cluster randomized controlled trial,2023-03-25T05:36:05.043833,
10.1371/journal.pgph.0001765,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2767-3375,2767-3375,PLOS Global Public Health,Public Library of Science (PLoS),2023-04-19,2023,Simulated patient training to improve youth engagement in HIV care in Kenya: A stepped wedge cluster randomized controlled trial,2023-04-20T07:42:30.459097,
10.1016/s2214-109x(19)30534-0,,,,2,TRUE,FALSE,journal-article,gold,FALSE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2020-02-01,2020,Effect of facility-based HIV self-testing on uptake of testing among outpatients in Malawi: a cluster-randomised trial,2022-08-26T03:26:36.698119,
10.1016/s2214-109x(19)30393-6,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2019-11-01,2019,Hepcidin-guided screen-and-treat interventions against iron-deficiency anaemia in pregnancy: a randomised controlled trial in The Gambia,2024-07-03T22:22:41.998003,
10.1186/s41256-021-00224-0,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2397-0642,2397-0642,Global Health Research and Policy,Springer Science and Business Media LLC,2021-10-15,2021,Experiences with a violence and mental health safety protocol for a randomized controlled trial to support youth living with HIV,2023-03-23T14:06:01.197319,
10.5539/gjhs.v8n6p219,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2015-11-17,2015,The Effectiveness of Cognitive-Existential Group Therapy on Increasing Hope and Decreasing Depression in Women-Treated With Haemodialysis,2023-03-24T01:14:48.096134,
10.1136/bmjgh-2023-012606,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2023-11-01,2023,"A youth-centred approach to improving engagement in HIV services: human-centred design methods and outcomes in a research trial in Kisumu County, Kenya",2023-11-30T09:15:04.783464,
10.5539/gjhs.v7n5p359,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2015-06-09,2015,"Comparison of Quetiapine and Risperidone in Treatment of Acute Psychosis: A Double-Blind, Randomized-Controlled Study",2023-06-28T01:39:45.351479,
10.1017/gmh.2023.81,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2054-4251,2054-4251,Cambridge Prisms: Global Mental Health,Cambridge University Press (CUP),2023-01-01,2023,Developing knowledge-based psychotherapeutic competencies in non-specialist providers: A pre-post study with a nested randomised controlled trial of a coach-supported versus self-guided digital training course for a problem-solving psychological intervention in India,2024-06-14T17:32:39.384668,
10.1016/s2214-109x(19)30079-8,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2019-07-01,2019,Efficacy of inactivated trivalent influenza vaccine in rural India: a 3-year cluster-randomised controlled trial,2023-06-26T22:31:03.801102,
10.3402/gha.v6i0.20993,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"1654-9716,1654-9880",1654-9880,Global Health Action,Informa UK Limited,2013-07-17,2013,Design and methodology of a community-based cluster-randomized controlled trial for dietary behaviour change in rural Kerala,2023-03-26T14:27:14.480171,
10.1016/s2214-109x(21)00391-0,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2021-12-01,2021,Integration of pre-exposure prophylaxis services into public HIV care clinics in Kenya: a pragmatic stepped-wedge randomised trial,2023-03-22T17:23:38.635167,
10.1136/bmjgh-2018-000983,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2018-12-01,2018,The impact of reducing dietary aflatoxin exposure on child linear growth: a cluster randomised controlled trial in Kenya,2023-03-29T17:39:37.704960,
10.5539/gjhs.v8n10p112,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2016-02-24,2016,Efficacy of Eye Movements Desensitization and Reprocessing on the Quality of Life of the Patients with Myocardial Infarction,2022-04-26T06:40:05.036326,
10.1016/s2214-109x(20)30312-0,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2020-11-01,2020,"Cytisine for smoking cessation in patients with tuberculosis: a multicentre, randomised, double-blind, placebo-controlled phase 3 trial",2023-04-28T06:50:25.196267,
10.5539/gjhs.v8n8p114,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2015-12-18,2015,Sleep Hygiene Pattern and Behaviors and Related Factors among General Population in West Of Iran,2024-05-06T18:56:17.701014,
