doi,best_oa_location,oa_locations,oa_locations_embargoed,data_standard,is_oa,is_paratext,genre,oa_status,has_repository_copy,journal_is_oa,journal_is_in_doaj,journal_issns,journal_issn_l,journal_name,publisher,published_date,year,title,updated_resource,authors
10.1016/s2214-109x(21)00347-8,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2021-11-01,2021,"Azithromycin for the prevention of rehospitalisation and death among Kenyan children being discharged from hospital: a double-blind, placebo-controlled, randomised controlled trial",2023-03-05T09:08:26.026479,
10.1177/2333794x19857402,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"2333-794X,2333-794X",2333-794X,Global Pediatric Health,SAGE Publications,2019-01-01,2019,Clinical Evaluations Have Low Sensitivity for Identifying Preterm Infants in a Clinical Trial in a Limited Resource Setting,2023-12-02T20:19:33.591628,
10.1136/bmjgh-2018-000888,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2018-10-01,2018,"Free contraception and behavioural nudges in the postpartum period: evidence from a randomised control trial in Nairobi, Kenya",2023-03-24T05:10:42.076440,
10.1136/bmjgh-2017-000577,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2018-02-01,2018,Can lay health workers support the management of hypertension? Findings of a cluster randomised trial in South Africa,2024-04-02T19:27:09.535935,
10.1016/s2214-109x(21)00348-x,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2021-11-01,2021,Selective laser trabeculoplasty versus 0·5% timolol eye drops for the treatment of glaucoma in Tanzania: a randomised controlled trial,2023-03-29T00:58:17.892350,
10.1016/s2214-109x(18)30111-6,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2018-05-01,2018,"Oral doxycycline for the prevention of postoperative trachomatous trichiasis in Ethiopia: a randomised, double-blind, placebo-controlled trial",2024-04-01T17:27:15.152442,
10.5539/gjhs.v7n4p375,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2015-01-26,2015,Effect of Acupressure on Fatigue in Women With Multiple Sclerosis,2023-06-22T12:37:42.329317,
10.5539/gjhs.v8n2p230,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2015-06-25,2015,Effects of Education Based on Health Belief Model on Dietary Behaviors of Iranian Pregnant Women,2023-06-26T15:08:04.677009,
10.1136/bmjgh-2020-003508,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2021-01-01,2021,Effect of a home-visiting parenting program to promote early childhood development and prevent violence: a cluster-randomized trial in Rwanda,2023-03-24T21:34:26.477581,
10.1016/s2214-109x(23)00271-1,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2023-08-01,2023,Promoting early childhood development in Viet Nam: cost-effectiveness analysis alongside a cluster-randomised trial,2023-09-03T14:10:31.488202,
10.1136/bmjgh-2021-005757,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2021-05-01,2021,"Parental and professional perceptions of informed consent and participation in a time-critical neonatal trial: a mixed-methods study in India, Sri Lanka and Bangladesh",2024-02-29T10:09:17.299256,
10.1016/s2214-109x(21)00002-4,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2021-04-01,2021,"The Irie Classroom Toolbox, a universal violence-prevention teacher-training programme, in Jamaican preschools: a single-blind, cluster-randomised controlled trial",2023-10-02T22:10:19.897950,
10.1016/s2214-109x(21)00228-x,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2021-09-01,2021,Effect of a multifaceted intervention to improve clinical quality of care through stepwise certification (SafeCare) in health-care facilities in Tanzania: a cluster-randomised controlled trial,2024-08-14T08:38:16.444172,
10.1016/s2214-109x(21)00039-5,,,,2,TRUE,FALSE,journal-article,gold,FALSE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2021-05-01,2021,"Multimonth dispensing of up to 6 months of antiretroviral therapy in Malawi and Zambia (INTERVAL): a cluster-randomised, non-blinded, non-inferiority trial",2021-07-18T02:32:13.687638,
10.5539/gjhs.v7n4p40,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2014-12-17,2014,Mood Changes by Self-Administered Acupressure in Japanese College Students: A Randomized Controlled Trial,2023-06-25T06:29:00.864113,
10.1136/bmjgh-2020-002439,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2020-12-01,2020,Effective prevention of intimate partner violence through couples training: a randomised controlled trial of<i>Indashyikirwa</i>in Rwanda,2024-06-28T15:28:06.647875,
10.5539/gjhs.v7n6p129,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2015-04-03,2015,"Knowledge, Attitude and Practice of Nurses Regarding Organ Donation",2023-12-03T23:16:11.413069,
10.5539/gjhs.v4n2p110,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2012-02-29,2012,Impact of Family Planning Health Education on the Knowledge and Attitude among Yasoujian Women,2023-03-28T23:50:51.938919,
10.1371/journal.pgph.0000852,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2767-3375,2767-3375,PLOS Global Public Health,Public Library of Science (PLoS),2022-08-11,2022,Collecting mortality data via mobile phone surveys: A non-inferiority randomized trial in Malawi,2024-07-23T20:55:15.817764,
10.1136/bmjgh-2019-002091,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2020-07-01,2020,Safety decision-making and planning mobile app for intimate partner violence prevention and response: randomised controlled trial in Kenya,2023-03-25T16:09:06.526397,
10.5539/gjhs.v7n1p235,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2014-08-31,2014,Low Dose Furazolidone for Eradication of H- pylori Instead of Clarithromycin: A Clinical Trial,2023-07-01T20:42:07.748931,
10.1177/2333794x16636613,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"2333-794X,2333-794X",2333-794X,Global Pediatric Health,SAGE Publications,2016-01-01,2016,A Randomized Controlled Trial Assessing Growth of Infants Fed a 100% Whey Extensively Hydrolyzed Formula Compared With a Casein-Based Extensively Hydrolyzed Formula,2023-03-26T12:51:36.697008,
10.5539/gjhs.v8n3p230,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2015-08-06,2015,The Effectiveness of Mindfulness-Based Cognitive Group Therapy on Marital Satisfaction and General Health in Woman With Infertility,2023-03-22T10:32:50.860238,
10.1136/bmjgh-2021-007205,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2021-11-01,2021,Effect of mobile application user interface improvements on minimum expected home visit coverage by community health workers in Mali: a randomised controlled trial,2024-08-01T03:37:38.577845,
10.1136/bmjgh-2018-001232,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2019-04-01,2019,Automated phone call and text reminders for childhood immunisations (PRIMM): a randomised controlled trial in Nigeria,2023-03-23T12:32:52.494891,
10.1136/bmjgh-2020-003357,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2021-01-01,2021,Impact of mobile phone delivered reminders and unconditional incentives on measles-containing vaccine timeliness and coverage: a randomised controlled trial in western Kenya,2023-03-23T09:00:51.930630,
10.1017/gmh.2021.15,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2054-4251,2054-4251,Global Mental Health,Cambridge University Press (CUP),2021-01-01,2021,Effect of a lay counselor-delivered integrated maternal mental health and early childhood development group-based intervention in Northern Ghana: a cluster-randomized controlled trial,2023-03-22T13:25:47.517308,
10.1136/bmjgh-2018-000907,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2018-10-01,2018,Improving quality of care during childbirth in primary health centres: a stepped-wedge cluster-randomised trial in India,2023-03-26T14:58:49.620902,
10.5539/gjhs.v7n4p243,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2015-01-14,2015,Effects of Vitamin D Intake on FEV1 and COPD Exacerbation: A Randomized Clinical Trial Study,2023-06-22T20:06:08.655573,
10.5539/gjhs.v6n6p209,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2014-07-29,2014,Preventive Effect of Greater Occipital Nerve Block on Severity and Frequency of Migraine Headache,2023-06-29T10:30:46.152781,
10.1177/2333794x17694231,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"2333-794X,2333-794X",2333-794X,Global Pediatric Health,SAGE Publications,2017-01-01,2017,A Pilot Randomized Controlled Clinical Trial to Assess Tolerance and Efficacy of Navy Bean and Rice Bran Supplementation for Lowering Cholesterol in Children,2023-03-26T15:34:31.157754,
10.1080/16549716.2020.1836604,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"1654-9716,1654-9880",1654-9880,Global Health Action,Informa UK Limited,2020-11-03,2020,Right To Play’s intervention to reduce peer violence among children in public schools in Pakistan: a cluster-randomized controlled trial,2023-04-27T21:52:56.788222,
10.1136/bmjgh-2020-004269,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2021-07-01,2021,Effect of door-to-door distribution of HIV self-testing kits on HIV testing and antiretroviral therapy initiation: a cluster randomised trial in Malawi,2023-03-23T20:35:39.064061,
10.1177/2333794x20954332,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"2333-794X,2333-794X",2333-794X,Global Pediatric Health,SAGE Publications,2020-01-01,2020,"Clinical Response to Two Formulas in Infants with Parent-Reported Signs of Formula Intolerance: A Multi-Country, Double-Blind, Randomized Trial",2023-03-27T14:35:12.311931,
10.7189/jogh.11.04034,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"2047-2978,2047-2986",2047-2978,Journal of Global Health,International Global Health Society,2021-06-05,2021,Structured and sustained family planning support facilitates effective use of postpartum contraception amongst women living with HIV in South Western Uganda: A randomized controlled trial,2023-03-23T23:00:17.569235,
10.7189/jogh.11.04063,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"2047-2978,2047-2986",2047-2978,Journal of Global Health,International Global Health Society,2021-10-30,2021,Partnering faith leaders with community health workers increases utilization of antenatal care and facility delivery services in Ethiopia: A cluster randomized trial,2023-03-30T09:44:18.598182,
10.1016/s2214-109x(19)30345-6,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2019-10-01,2019,Co-trimoxazole or multivitamin multimineral supplement for post-discharge outcomes after severe anaemia in African children: a randomised controlled trial,2023-11-28T13:00:28.750640,
10.1080/16549716.2019.1609297,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"1654-9716,1654-9880",1654-9880,Global Health Action,Informa UK Limited,2019-01-01,2019,"Effect of enhanced reminders on postnatal clinic attendance in Addis Ababa, Ethiopia: a cluster randomized controlled trial",2023-03-26T14:01:19.425253,
10.5539/gjhs.v7n4p399,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2015-01-27,2015,"Lidocaine-Prilocaine Cream as Analgesia for IUD Insertion: A Prospective, Randomized, Controlled, Triple Blinded Study",2023-03-29T09:38:33.746951,
10.1080/16549716.2019.1711336,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"1654-9716,1654-9880",1654-9880,Global Health Action,Informa UK Limited,2020-01-14,2020,Evaluation of the rural response system intervention to prevent violence against women: findings from a community-randomised controlled trial in the Central Region of Ghana,2023-03-30T08:07:48.000773,
10.1136/bmjgh-2020-003378,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2020-11-01,2020,"Subsidise the test, the treatment or both? Results of an individually randomised controlled trial of the management of suspected malaria fevers in the retail sector in western Kenya",2023-03-26T14:51:57.276982,
10.1016/s2214-109x(21)00175-3,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2021-07-01,2021,"Partner-delivered HIV self-test kits with and without financial incentives in antenatal care and index patients with HIV in Malawi: a three-arm, cluster-randomised controlled trial",2024-05-29T21:20:21.291561,
10.1016/s2214-109x(18)30563-1,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2019-04-01,2019,Effect of Novartis Access on availability and price of non-communicable disease medicines in Kenya: a cluster-randomised controlled trial,2024-03-19T17:33:17.482617,
10.1371/journal.pgph.0002945,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2767-3375,2767-3375,PLOS Global Public Health,Public Library of Science (PLoS),2024-02-23,2024,A individually randomized controlled trial comparing Healer-led vs. clinician- led training to improve personal protective equipment use among traditional healers in South Africa,2024-05-01T06:01:16.169903,
10.1136/bmjgh-2021-006954,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2021-11-01,2021,Debunking highly prevalent health misinformation using audio dramas delivered by WhatsApp: evidence from a randomised controlled trial in Sierra Leone,2023-10-11T03:10:58.318110,
10.1016/s2214-109x(19)30205-0,,,,2,TRUE,FALSE,journal-article,gold,FALSE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2019-07-01,2019,Exercise intervention in the management of urinary incontinence in older women in villages in Bangladesh: a cluster randomised trial,2021-07-31T14:10:27.798117,
10.1136/bmjgh-2020-002806,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2020-11-01,2020,Impact of a demand-side integrated WASH and nutrition community-based care group intervention on behavioural change: a randomised controlled trial in western Kenya,2023-03-26T16:17:22.575346,
10.1016/s2214-109x(20)30232-1,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2020-08-01,2020,Effect of a quality improvement package for intrapartum and immediate newborn care on fresh stillbirth and neonatal mortality among preterm and low-birthweight babies in Kenya and Uganda: a cluster-randomised facility-based trial,2022-05-30T15:56:48.386053,
10.5539/gjhs.v7n3p358,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2015-04-02,2015,The Effect of Valeric on Anxiety Severity in Women Undergoing Hysterosalpingography,2023-03-29T17:56:10.579588,
10.5539/gjhs.v7n2p71,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2014-09-28,2014,"The Effect of Pelvic Muscle Exercises on Urinary Incontinency and Self-Esteem of Elderly Females With Stress Urinary Incontinency, 2013",2023-03-26T15:19:52.468506,
10.5539/gjhs.v4n5p14,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2012-06-30,2012,Reduction of Mean Arterial Pressure and Proteinuria by the Effect of ACEIs (Lisinopril) in Kurdish Hypertensive Patients in Hawler City,2023-03-25T01:21:07.661201,
10.5539/gjhs.v5n3p183,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2013-03-20,2013,Association of Dietary Vitamin C and E Intake and Antioxidant Enzymes in Type 2 Diabetes Mellitus Patients,2023-06-29T05:37:51.334413,
10.5539/gjhs.v8n5p154,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2015-09-28,2015,The Effect of Health Promoting Programs on Patient's Life Style After Coronary Artery Bypass Graft–Hospitalized in Shiraz Hospitals,2023-06-21T20:49:58.953582,
10.3402/gha.v8.24584,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"1654-9716,1654-9880",1654-9880,Global Health Action,Informa UK Limited,2015-03-31,2015,Effect of the Uganda Newborn Study on care-seeking and care practices: a cluster-randomised controlled trial,2024-06-17T00:47:11.943165,
10.1136/bmjgh-2019-001666,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2059-7908,2059-7908,BMJ Global Health,BMJ,2020-01-01,2020,"Impact of school-based malaria case management on school attendance, health and education outcomes: a cluster randomised trial in southern Malawi",2024-04-02T19:34:16.620368,
10.5539/gjhs.v6n6p163,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2014-07-29,2014,"Risperidone Versus Risperidone Plus Sodium Valproate for Treatment of Bipolar Disorders: A Randomized, Double-Blind Clinical-Trial",2023-06-30T18:55:37.025216,
10.1016/s2214-109x(19)30548-0,,,,2,TRUE,FALSE,journal-article,gold,FALSE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2020-03-01,2020,Effectiveness and cost-effectiveness of group support psychotherapy delivered by trained lay health workers for depression treatment among people with HIV in Uganda: a cluster-randomised trial,2021-02-04T14:43:43.957851,
10.5539/gjhs.v8n3p236,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2015-08-19,2015,Comparison of the Effects of Maternal Supportive Care and Acupressure (at BL32 Acupoint) on Labor Length and Infant’s Apgar Score,2023-03-25T12:44:13.187466,
10.1016/s2214-109x(20)30389-2,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2020-12-01,2020,Effect of a mobile phone intervention for female sex workers on unintended pregnancy in Kenya (WHISPER or SHOUT): a cluster-randomised controlled trial,2023-10-05T04:12:14.940346,
10.1016/s2214-109x(20)30388-0,,,,2,TRUE,FALSE,journal-article,gold,FALSE,TRUE,TRUE,2214-109X,2214-109X,The Lancet Global Health,Elsevier BV,2020-12-01,2020,"Effect on mortality of increasing the cutoff blood glucose concentration for initiating hypoglycaemia treatment in severely sick children aged 1 month to 5 years in Malawi (SugarFACT): a pragmatic, randomised controlled trial",2021-09-10T07:56:36.170504,
10.1080/16549716.2020.1743496,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"1654-9716,1654-9880",1654-9880,Global Health Action,Informa UK Limited,2020-06-11,2020,Adding video-debriefing to Helping-Babies-Breathe training enhanced retention of neonatal resuscitation knowledge and skills among health workers in Uganda: a cluster randomized trial,2023-12-12T10:27:58.616362,
10.5539/gjhs.v8n5p19,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2015-08-23,2015,Does Spousal Support Can Decrease Women's Premenstrual Syndrome Symptoms?,2023-03-26T05:32:29.891003,
10.1080/16549716.2019.1670033,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"1654-9716,1654-9880",1654-9880,Global Health Action,Informa UK Limited,2019-01-01,2019,"Effectiveness of health promotion regarding diet and physical activity among Nepalese mothers and their young children: The Heart-health Associated Research, Dissemination, and Intervention in the Community (HARDIC) trial",2024-06-17T04:28:19.130585,
10.5539/gjhs.v5n1p1,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2012-10-16,2012,Translation and Validation of the Farage Quality of Life (FQoL™) Instrument for Consumer Products into Traditional Chinese,2023-03-24T07:27:24.261059,
10.7189/jogh.10.010414,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"2047-2978,2047-2986",2047-2978,Journal of Global Health,International Society of Global Health,2020-05-15,2020,Topical emollient therapy in the management of severe acute malnutrition in children under two: A randomized controlled clinical trial in Bangladesh,2023-03-29T15:43:00.763057,
10.7189/jogh.08.010418,,,,2,TRUE,FALSE,journal-article,gold,TRUE,TRUE,TRUE,"2047-2978,2047-2986",2047-2978,Journal of Global Health,International Global Health Society,2018-04-20,2018,Zinc as an adjunct therapy in the management of severe pneumonia among Gambian children: randomized controlled trial,2024-06-17T21:40:04.860553,
10.5539/gjhs.v7n4p136,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2015-01-01,2015,Computer Literacy Among Students of Zahedan University of Medical Sciences,2023-06-27T05:25:47.293031,
10.5539/gjhs.v6n1p33,,,,2,TRUE,FALSE,journal-article,hybrid,TRUE,FALSE,FALSE,"1916-9744,1916-9736",1916-9736,Global Journal of Health Science,Canadian Center of Science and Education,2013-10-08,2013,The Effects of Behavioral Modification Based on Client Center Program to Health Behaviors among Obese University Students,2023-12-01T23:14:25.087145,
